ID,DifficultyID,EffectIndex,Effect,EffectAmplitude,EffectAttributes,EffectAura,EffectAuraPeriod,EffectBasePoints,EffectBonusCoefficient,EffectChainAmplitude,EffectChainTargets,EffectDieSides,EffectItemType,EffectMechanic,EffectPointsPerResource,EffectPos_facing,EffectRealPointsPerLevel,EffectTriggerSpell,BonusCoefficientFromAP,PvpMultiplier,Coefficient,Variance,ResourceCoefficient,GroupSizeBasePointsCoefficient,EffectMiscValue_0,EffectMiscValue_1,EffectRadiusIndex_0,EffectRadiusIndex_1,EffectSpellClassMask_0,EffectSpellClassMask_1,EffectSpellClassMask_2,EffectSpellClassMask_3,ImplicitTarget_0,ImplicitTarget_1,SpellID
955570,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,27985,64,16,0,0,0,0,0,73,0,51051
955905,0,0,134,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28316,0,0,0,0,0,0,0,25,0,51279
956072,0,0,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12616,0,0,0,0,0,0,0,25,0,51728
956091,0,0,2,0,0,0,0,65,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,22,15,51013
956115,0,0,2,0,0,0,0,722,1,1,0,255,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,51363
956187,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28292,64,16,0,0,0,0,0,32,0,51222
956382,0,0,24,0,0,0,0,0,0,1,0,1,38416,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,50951
956452,0,0,6,1,0,74,0,99,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,51763
956536,0,0,50,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,190691,0,16,0,0,0,0,0,87,16,52141
956537,0,1,6,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,87,16,52141
956589,0,0,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12616,0,0,0,0,0,0,0,1,0,51812
956707,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12694,0,0,0,0,0,0,0,25,0,52511
956775,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12693,0,0,0,0,0,0,0,25,0,52515
956791,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12720,0,0,0,0,0,0,0,25,0,52794
956881,0,0,50,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,191016,0,0,0,0,0,0,0,18,0,52796
957040,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,51848
957113,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28604,64,16,0,0,0,0,0,48,0,52070
957161,0,0,2,0,0,0,0,1142,1,1,0,255,0,0,0,0,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,38,0,52812
957374,0,0,10,0,0,0,0,1572,0,1,0,255,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,52552
957379,0,0,129,0,0,79,0,24,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,127,0,16,0,0,0,0,0,1,0,52623
957573,0,0,16,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,12687,0,0,0,0,0,0,0,25,0,52361
957753,0,1,6,0,0,22,0,-71,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,116,0,0,0,0,0,0,0,6,0,53060
957845,0,0,16,0,0,0,0,12670,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,12671,0,0,0,0,0,0,0,1,0,53328
958872,0,0,6,0,0,69,0,4199,0,1,0,1801,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,53913
959135,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12842,0,0,0,0,0,0,0,1,0,54586
959233,0,0,24,0,0,0,0,0,0,1,0,1,40216,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,53942
959305,0,0,157,0,0,0,0,0,0,1,0,0,39909,0,0,0,0,0,0,1,0,0,0,1,25416,0,0,0,0,0,0,0,1,0,53845
959361,0,0,42,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,53,78,54667
959389,0,0,24,0,0,0,0,0,0,1,0,1,40016,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,53960
959455,0,0,157,0,0,0,0,0,0,1,0,0,39916,0,0,0,0,0,0,1,0,0,0,1,25447,0,0,0,0,0,0,0,1,0,53855
959491,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,16,0,54407
959538,0,0,16,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,12536,0,0,0,0,0,0,0,1,0,54056
959539,0,0,16,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,12578,0,0,0,0,0,0,0,1,0,54057
959588,0,0,6,0,0,107,0,7,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,8,0,0,1,0,54812
959658,0,0,27,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,18,8,54685
959674,0,2,27,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,18,29,54888
959832,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29713,64,16,0,0,0,0,0,22,72,54969
959857,0,0,42,0.10000000149,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,50,0,16,0,0,0,0,0,47,0,55292
959964,0,0,24,0,0,0,0,0,0,1,0,1,41255,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56000
960056,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29680,64,16,0,0,0,0,0,22,72,55060
960151,0,0,6,0,0,189,0,479,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,393216,0,0,0,0,0,0,0,1,0,55379
960272,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29870,64,16,0,0,0,0,0,47,0,55385
960557,0,0,24,0,0,0,0,0,0,1,0,1,41116,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,55017
960659,0,0,16,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,12832,0,23,23,0,0,0,0,22,7,55616
960831,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29684,64,16,16,0,0,0,0,53,75,54962
960904,0,0,16,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,12821,0,0,0,0,0,0,0,1,0,54963
961163,0,0,16,0,0,0,0,13046,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,13047,0,41,0,0,0,0,0,22,7,56941
961223,0,0,42,0.10000000149,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,50,0,16,0,0,0,0,0,47,0,56737
961303,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12973,0,0,0,0,0,0,0,27,0,56742
961382,0,0,24,0,0,0,0,0,0,1,0,1,40916,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56959
961503,0,1,134,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,29816,0,0,0,0,0,0,0,1,0,56393
961729,0,1,6,0,0,79,0,74,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,56716
961733,0,0,28,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,30270,833,16,0,0,0,0,0,32,0,56409
962037,0,0,16,0,0,0,0,13052,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,13053,0,0,0,0,0,0,0,1,0,56794
962051,0,0,24,0,0,0,0,0,0,1,0,1,42916,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,57013
962060,0,0,24,0,0,0,0,0,0,1,0,1,43416,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,57156
962070,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,30157,181,16,0,0,0,0,0,50,0,56080
962093,0,0,27,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,18,0,56511
962236,0,0,24,0,0,0,0,0,0,1,0,1,43116,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,57704
962326,0,0,6,0,0,14,0,49,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,6,0,58025
962532,0,0,24,0,0,0,0,0,0,1,0,1,42416,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,57201
962624,0,0,42,0.10000000149,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,50,0,16,0,0,0,0,0,47,0,57468
962627,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,57527
962690,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13070,0,13,13,0,0,0,0,22,7,57410
962746,0,0,6,0,0,189,0,39,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16777216,0,0,0,0,0,0,0,1,0,57358
962907,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,57479
963135,0,0,6,0,0,22,0,59,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,57695
963224,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13141,0,12,0,0,0,0,0,22,7,58084
963519,0,0,2,0,0,0,0,722,1,1,0,255,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,58457
963605,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,31214,1881,16,0,0,0,0,0,72,0,58826
963846,0,0,6,0,0,189,0,154,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16777216,0,0,0,0,0,0,0,1,0,59043
963925,0,0,6,0,0,107,0,7,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,268435456,0,0,1,0,58613
964004,0,0,24,0,0,0,0,0,0,1,0,1,43316,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,58286
964460,0,0,42,0.10000000149,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,50,0,16,0,0,0,0,0,47,0,59829
964494,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,32246,64,16,16,0,0,0,0,53,75,60227
964572,0,0,6,0,0,3,1000,1572,0,1,0,255,0,0,0,0,0,0,0,1,0,0,0,1,0,0,8,0,0,0,0,0,22,15,59470
964739,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,32233,1181,16,0,0,0,0,0,18,78,60240
964740,0,1,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,32233,1181,16,0,0,0,0,0,18,78,60240
964974,0,0,157,0,0,0,0,0,0,1,0,1,44316,0,0,0,0,0,0,1,0,0,0,1,26663,0,0,0,0,0,0,0,1,0,59502
965352,0,0,24,0,0,0,0,0,0,1,0,1,41516,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,59586
965384,0,0,53,0,0,0,0,-1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3816,0,0,0,0,0,0,0,0,0,59948
965437,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,32233,1181,16,0,0,0,0,0,18,78,60838
965547,0,0,6,1,0,189,0,611,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16777216,0,0,0,0,0,0,0,1,0,60437
965607,0,0,6,0,0,189,0,290,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16777216,0,0,0,0,0,0,0,1,0,60299
965869,0,0,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13405,0,0,0,0,0,0,0,25,0,61213
965870,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13407,0,0,0,0,0,0,0,25,0,61213
965889,0,1,61,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,20616,0,0,0,0,0,0,0,1,0,60456
965928,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,32247,1181,16,0,0,0,0,0,18,78,61021
965991,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,32248,1181,16,0,0,0,0,0,18,78,61022
966010,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13377,0,41,0,0,0,0,0,22,7,61224
966045,0,0,24,0,0,0,0,0,0,1,0,1,43255,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,60665
966051,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,32327,64,16,0,0,0,0,0,47,0,60808
966301,0,0,6,0,0,189,0,44,0,1,0,1,0,0,0,0,0,60365,0,1,0,0,0,1,16777216,0,0,0,0,0,0,0,1,0,60345
966423,0,0,24,0,0,0,0,0,0,1,0,1,44616,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,21,0,61048
966481,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,32345,64,16,0,0,0,0,0,47,0,60832
966585,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13700,0,0,0,0,0,0,0,25,0,63518
966588,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13701,0,0,0,0,0,0,0,25,0,63519
967183,0,0,28,1000,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,33404,64,16,0,0,0,0,0,47,0,62949
967256,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,8,0,62778
967637,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13686,0,0,0,0,0,0,0,25,0,63463
967737,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,63695,0,1,0,0,0,1,0,0,16,0,0,0,0,0,47,0,63692
967742,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,63693,0,1,0,0,0,1,0,0,16,0,0,0,0,0,47,0,63696
967789,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,34097,64,16,0,0,0,0,0,73,0,64450
967868,0,0,42,0.10000000149,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,100,0,16,0,0,0,0,0,47,0,64639
967884,0,0,6,0,0,78,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,33416,0,0,0,0,0,0,0,1,0,63639
968279,0,0,252,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,74,64662
968479,0,0,16,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,13830,0,0,0,0,0,0,0,1,0,64366
968692,0,1,3,0,0,0,0,4999,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,64203
968705,0,1,3,0,0,0,0,4999,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,64210
968881,0,0,6,1,0,189,0,751,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16777216,0,0,0,0,0,0,0,1,0,65019
969125,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13990,0,0,0,0,0,0,0,25,0,65744
969169,0,2,6,0,0,77,0,99,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,65816
969179,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13950,0,0,0,0,0,0,0,25,0,65502
969180,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13951,0,0,0,0,0,0,0,25,0,65503
969302,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1687,0,0,0,0,0,0,0,25,0,65054
969303,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1558,0,0,0,0,0,0,0,25,0,65055
969304,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1479,0,0,0,0,0,0,0,25,0,65056
969372,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,910,0,0,0,0,0,0,0,25,0,65057
969373,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,911,0,0,0,0,0,0,0,25,0,65058
969374,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1800,0,0,0,0,0,0,0,25,0,65059
969388,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13929,0,0,0,0,0,0,0,25,0,65378
969389,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13930,0,0,0,0,0,0,0,25,0,65379
969395,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13954,0,0,0,0,0,0,0,25,0,65531
969405,0,0,28,0,0,0,0,-1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,34632,1961,16,0,0,0,0,0,47,0,65783
969458,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13955,0,0,0,0,0,0,0,25,0,65532
969525,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13933,0,0,0,0,0,0,0,25,0,65391
969526,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13934,0,0,0,0,0,0,0,25,0,65392
969537,0,2,6,0,0,54,0,19,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,65879
969546,0,0,6,0,0,613,0,-51,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,25,0,66109
969649,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13956,0,0,0,0,0,0,0,25,0,65564
969650,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13957,0,0,0,0,0,0,0,25,0,65565
969662,0,2,6,0,0,54,0,19,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,65916
970028,4,2,6,0,0,54,0,19,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,65879
970103,5,2,6,0,0,54,0,19,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,65879
970106,6,2,6,0,0,54,0,19,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,65879
970189,5,2,6,0,0,54,0,19,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,65916
970268,6,2,6,0,0,54,0,19,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,65916
970303,0,0,24,0,0,0,0,0,0,1,0,1,40116,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,66453
970394,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14016,0,9,0,0,0,0,0,22,7,66785
970748,0,0,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14163,0,0,0,0,0,0,0,25,0,67033
970749,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14164,0,0,0,0,0,0,0,25,0,67033
970822,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14185,0,0,0,0,0,0,0,1,0,67109
970824,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14186,0,0,0,0,0,0,0,1,0,67110
970826,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14187,0,0,0,0,0,0,0,1,0,67111
971088,0,0,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,24224,0,0,0,0,0,0,0,21,0,69496
971089,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,24225,0,0,0,0,0,0,0,21,0,69496
971111,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,68789,0,1,0,0,0,1,0,0,16,16,0,0,0,0,53,91,68788
971208,0,0,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,24218,0,0,0,0,0,0,0,21,0,69497
971209,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,24216,0,0,0,0,0,0,0,21,0,69497
971210,0,0,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,24219,0,0,0,0,0,0,0,21,0,69498
971211,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,24217,0,0,0,0,0,0,0,21,0,69498
971212,0,0,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,24223,0,0,0,0,0,0,0,21,0,69499
971213,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,24226,0,0,0,0,0,0,0,21,0,69499
971395,4,2,6,0,0,77,0,99,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,65816
971398,5,2,6,0,0,77,0,99,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,65816
971470,6,2,6,0,0,77,0,99,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,65816
971566,0,0,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14181,0,0,0,0,0,0,0,21,0,69153
971567,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14178,0,0,0,0,0,0,0,21,0,69153
971626,0,0,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14179,0,0,0,0,0,0,0,21,0,69156
971627,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14182,0,0,0,0,0,0,0,21,0,69156
971630,0,0,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14180,0,0,0,0,0,0,0,21,0,69158
971631,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14183,0,0,0,0,0,0,0,21,0,69158
971637,4,2,6,0,0,305,0,249,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16777216,0,0,0,0,0,0,0,25,0,48165
971690,0,0,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13427,0,0,0,0,0,0,0,21,0,69160
971691,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13428,0,0,0,0,0,0,0,21,0,69160
971698,0,0,157,0,0,0,0,0,0,1,0,0,206759,0,0,0,0,0,0,1,0,0,0,1,27716,0,0,0,0,0,0,0,1,0,69412
971761,5,2,6,0,0,305,0,99,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16777216,0,0,0,0,0,0,0,25,0,48165
971836,4,0,6,0,0,613,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,25,0,66109
971909,5,0,6,0,0,613,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,25,0,66109
972016,0,1,6,0,0,79,0,49,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,68774
972105,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,18,0,69350
972151,0,0,6,0,0,79,0,99,0,1,0,1,0,0,0,0,0,68786,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,68785
972161,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,36598,64,16,0,0,0,0,0,48,0,68986
972355,0,0,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,24220,0,0,0,0,0,0,0,21,0,69500
972356,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,24221,0,0,0,0,0,0,0,21,0,69500
972357,0,0,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,24427,0,0,0,0,0,0,0,21,0,69501
972358,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,24426,0,0,0,0,0,0,0,21,0,69501
972363,0,2,6,0,0,77,0,99,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,69586
972527,4,1,6,0,0,79,0,99,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,68774
972565,0,0,6,0,0,87,0,-100,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,69700
972583,0,0,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,64,0,70150
