ItemID,ID,ItemAppearanceModifierID,ItemAppearanceID,OrderIndex,TransmogSourceTypeEnum
3056,1082,0,1073,0,4
3057,1083,0,1074,0,4
3058,1084,0,1075,0,4
3065,1085,0,1076,0,4
3066,1086,0,197,0,4
3067,1087,0,195,0,4
3069,1088,0,1077,0,4
3070,1089,0,1078,0,9
3071,1090,0,1079,0,9
3072,1091,0,1080,0,4
3073,1092,0,1081,0,4
3074,1093,0,1082,0,4
3075,1094,0,322,0,4
3076,1095,0,1083,0,4
3078,1096,0,1084,0,1
3079,1097,0,951,0,2
3103,1098,0,1085,0,0
3145,1099,0,1086,0,9
3151,1100,0,292,0,9
3152,1101,0,1087,0,9
3153,1102,0,1088,0,9
3154,1103,0,1089,0,5
3158,1104,0,563,0,9
3160,1105,0,1090,0,5
3161,1106,0,1091,0,5
3166,1107,0,1092,0,5
3184,1108,0,1093,0,4
3185,1109,0,1094,0,4
3186,1110,0,1095,0,4
3187,1111,0,1096,0,4
3188,1112,0,1097,0,4
3189,1113,0,1098,0,9
3190,1114,0,334,0,9
3191,1115,0,1099,0,1
3192,1116,0,1100,0,4
3193,1117,0,1101,0,4
3194,1118,0,1102,0,4
3195,1119,0,1103,0,4
3196,1120,0,1104,0,4
3197,1121,0,1105,0,4
3198,1122,0,1106,0,4
3199,1123,0,1107,0,4
3200,1124,0,1108,0,9
3201,1125,0,1109,0,4
3202,1126,0,1110,0,4
3203,1127,0,1111,0,4
3204,1128,0,1112,0,4
3205,1129,0,1113,0,4
3206,1130,0,1114,0,4
3207,1131,0,1115,0,9
3208,1132,0,1116,0,4
3209,1133,0,1117,0,5
3210,1134,0,1118,0,4
3211,1135,0,1119,0,4
3212,1136,0,1120,0,4
3213,1137,0,816,0,9
3214,1138,0,1121,0,9
3216,1139,0,1122,0,9
3217,1140,0,1123,0,0
3222,1141,0,1124,0,4
3223,1142,0,1125,0,4
3224,1143,0,1126,0,9
3225,1144,0,688,0,9
3227,1145,0,1127,0,4
3228,1146,0,1128,0,4
3229,1147,0,1129,0,4
3230,1148,0,1130,0,1
3231,1149,0,1131,0,4
3260,1150,0,1132,0,9
3261,1151,0,1133,0,9
3262,1152,0,1134,0,9
3263,1153,0,1135,0,9
3267,1154,0,260,0,9
3268,1155,0,751,0,9
3269,1156,0,1136,0,9
3270,1157,0,1137,0,9
3272,1158,0,1138,0,9
3273,1159,0,1139,0,9
3274,1160,0,1140,0,9
3275,1161,0,1141,0,9
3276,1162,0,1142,0,2
3277,1163,0,1143,0,9
3278,1164,0,767,0,9
3279,1165,0,1144,0,9
3280,1166,0,1145,0,9
3281,1167,0,1146,0,9
3282,1168,0,1147,0,4
3283,1169,0,1148,0,0
3284,1170,0,1149,0,9
3285,1171,0,1108,0,9
3286,1172,0,1150,0,9
3287,1173,0,1151,0,4
3288,1174,0,1152,0,4
3289,1175,0,1153,0,9
3290,1176,0,1154,0,9
3291,1177,0,1155,0,4
3292,1178,0,1156,0,4
3293,1179,0,629,0,9
3294,1180,0,395,0,9
3295,1181,0,389,0,9
3296,1182,0,665,0,9
3302,1183,0,1157,0,4
3303,1184,0,1158,0,9
3304,1185,0,1159,0,9
3305,1186,0,1160,0,0
3306,1187,0,1161,0,4
3307,1188,0,1162,0,4
3308,1189,0,1163,0,4
3309,1190,0,1164,0,4
3310,1191,0,1165,0,4
3311,1192,0,1166,0,9
3312,1193,0,1167,0,9
3313,1194,0,1168,0,4
3314,1195,0,1169,0,4
3315,1196,0,1170,0,4
3319,1197,0,260,0,9
3320,1198,0,1171,0,9
3321,1199,0,510,0,9
3322,1200,0,1051,0,9
3323,1201,0,1172,0,9
3324,1202,0,1173,0,5
3325,1203,0,1174,0,9
3326,1204,0,1175,0,9
3327,1205,0,1176,0,9
3328,1206,0,1177,0,9
3329,1207,0,395,0,9
3330,1208,0,1178,0,4
3331,1209,0,765,0,9
3332,1210,0,595,0,9
3334,1211,0,332,0,9
3335,1212,0,1179,0,9
3336,1213,0,777,0,4
3341,1214,0,259,0,4
3342,1215,0,1180,0,2
3344,1216,0,1181,0,2
3345,1217,0,1182,0,4
3346,1218,0,332,0,9
3350,1219,0,597,0,9
3351,1220,0,1183,0,9
3360,1221,0,1184,0,4
3361,1222,0,341,0,9
3362,1223,0,1179,0,9
3363,1224,0,1185,0,9
3364,1225,0,1186,0,9
3365,1226,0,1187,0,9
3366,1227,0,958,0,9
3367,1228,0,438,0,9
3368,1229,0,1188,0,9
3370,1230,0,1189,0,9
3373,1231,0,1190,0,9
3374,1232,0,1191,0,9
3375,1233,0,1192,0,9
3376,1234,0,1193,0,9
3377,1235,0,1194,0,9
3378,1236,0,1195,0,9
3379,1237,0,1196,0,9
3380,1238,0,1197,0,9
3381,1239,0,1198,0,9
3392,1240,0,1199,0,4
3400,1241,0,295,0,5
3413,1242,0,1200,0,4
3414,1243,0,975,0,4
3415,1244,0,1201,0,4
3416,1245,0,1178,0,4
3417,1246,0,1202,0,4
3419,1247,0,937,0,3
3420,1248,0,1203,0,3
3421,1249,0,936,0,3
3422,1250,0,1204,0,3
3423,1251,0,1205,0,3
3424,1252,0,1206,0,3
3426,1253,0,1207,0,3
3427,1254,0,1208,0,3
3428,1255,0,912,0,3
3429,1256,0,1209,0,4
3430,1257,0,1210,0,4
3431,1258,0,1211,0,5
3432,1259,0,1212,0,9
3433,1260,0,1213,0,9
3435,1261,0,1214,0,9
3437,1262,0,562,0,9
3439,1263,0,1215,0,9
3440,1264,0,1216,0,2
3442,1265,0,1217,0,9
3443,1266,0,388,0,9
3444,1267,0,1218,0,9
3445,1268,0,1219,0,9
3446,1269,0,1220,0,2
3447,1270,0,1221,0,9
3449,1271,0,1222,0,5
3450,1272,0,1223,0,5
3451,1273,0,1224,0,5
3452,1274,0,1225,0,5
3453,1275,0,1226,0,9
3454,1276,0,1227,0,9
3455,1277,0,1228,0,9
3457,1278,0,1229,0,5
3458,1279,0,1230,0,5
3461,1280,0,1231,0,5
3462,1281,0,1232,0,5
3464,1282,0,869,0,9
3465,1283,0,870,0,9
3469,1284,0,1233,0,9
3471,1285,0,1234,0,8
3472,1286,0,1235,0,8
3473,1287,0,1236,0,8
3474,1288,0,1237,0,8
3475,1289,0,1238,0,4
3480,1290,0,1239,0,8
3481,1291,0,1240,0,8
3482,1292,0,1241,0,8
3483,1293,0,1242,0,8
3484,1294,0,1243,0,8
3485,1295,0,1244,0,8
3487,1296,0,1245,0,8
3488,1297,0,1246,0,8
3489,1298,0,641,0,8
3490,1299,0,946,0,8
3491,1300,0,1247,0,8
3492,1301,0,1248,0,8
3493,1302,0,1249,0,5
3494,1303,0,1250,0,9
3511,1304,0,585,0,5
3528,1305,0,1251,0,9
3532,1306,0,487,0,9
3533,1307,0,1252,0,9
3534,1308,0,1253,0,9
3535,1309,0,1254,0,9
3537,1310,0,1255,0,9
3539,1311,0,1256,0,9
3541,1312,0,1257,0,9
3543,1313,0,1258,0,9
3545,1314,0,1259,0,9
3547,1315,0,1260,0,9
3548,1316,0,1261,0,9
3549,1317,0,1262,0,9
3555,1318,0,1263,0,5
3556,1319,0,1264,0,2
3557,1320,0,1265,0,9
3558,1321,0,1266,0,5
3559,1322,0,1267,0,5
3560,1323,0,1268,0,5
3561,1324,0,383,0,5
3562,1325,0,1269,0,5
3563,1326,0,1270,0,4
3565,1327,0,1271,0,5
3566,1328,0,1272,0,5
3567,1329,0,1273,0,5
3569,1330,0,1274,0,4
3570,1331,0,387,0,5
3571,1332,0,1275,0,4
3572,1333,0,549,0,0
3578,1334,0,1276,0,5
3581,1335,0,1277,0,5
3582,1336,0,1278,0,5
3583,1337,0,1279,0,9
3585,1338,0,1280,0,5
3586,1339,0,1281,0,5
3587,1340,0,1282,0,9
3588,1341,0,1283,0,9
3589,1342,0,1284,0,9
3590,1343,0,1285,0,9
3591,1344,0,1286,0,9
3592,1345,0,1287,0,9
3593,1346,0,1288,0,9
3594,1347,0,1289,0,9
3595,1348,0,1290,0,9
3596,1349,0,1291,0,9
3597,1350,0,1292,0,9
3598,1351,0,1293,0,9
3599,1352,0,1294,0,9
3600,1353,0,1295,0,9
3602,1354,0,1296,0,9
3603,1355,0,1297,0,9
3606,1356,0,1298,0,9
3607,1357,0,1299,0,9
3641,1358,0,1300,0,9
3642,1359,0,1301,0,9
3643,1360,0,1302,0,9
3644,1361,0,1303,0,9
3645,1362,0,1304,0,4
3647,1363,0,1305,0,4
3649,1364,0,1306,0,4
3650,1365,0,1307,0,4
3651,1366,0,1308,0,4
3652,1367,0,1309,0,4
3653,1368,0,1142,0,4
3654,1369,0,596,0,4
3655,1370,0,1310,0,4
3656,1371,0,1311,0,4
3661,1372,0,1312,0,9
3694,1373,0,732,0,9
3695,1374,0,730,0,9
3696,1375,0,1313,0,9
3697,1376,0,729,0,9
3698,1377,0,731,0,9
3699,1378,0,1314,0,9
3719,1379,0,537,0,8
3732,1380,0,1315,0,9
3733,1381,0,1316,0,5
3738,1382,0,1317,0,0
3740,1383,0,307,0,4
3741,1384,0,1318,0,5
3742,1385,0,1319,0,5
3743,1386,0,644,0,5
3747,1387,0,1320,0,5
3748,1388,0,1321,0,1
3749,1389,0,1322,0,5
3750,1390,0,1323,0,5
3751,1391,0,1324,0,5
3752,1392,0,1325,0,5
3753,1393,0,1326,0,5
3754,1394,0,1327,0,5
3755,1395,0,1328,0,5
3756,1396,0,941,0,9
3757,1397,0,940,0,9
3758,1398,0,494,0,5
3759,1399,0,1329,0,5
3761,1400,0,1330,0,5
3763,1401,0,1331,0,5
3764,1402,0,1332,0,5
3765,1403,0,1333,0,5
3774,1404,0,1334,0,9
3778,1405,0,1335,0,9
3779,1406,0,1336,0,9
3780,1407,0,953,0,9
3781,1408,0,1337,0,9
3782,1409,0,647,0,9
3783,1410,0,1338,0,9
3784,1411,0,1339,0,9
3785,1412,0,960,0,9
3786,1413,0,1340,0,9
3787,1414,0,1341,0,9
3792,1415,0,1342,0,9
3793,1416,0,1343,0,9
3794,1417,0,1344,0,9
3795,1418,0,412,0,9
3796,1419,0,1345,0,9
3797,1420,0,1346,0,9
3798,1421,0,1347,0,9
3799,1422,0,1348,0,9
3800,1423,0,1349,0,9
3801,1424,0,1350,0,9
3802,1425,0,1351,0,9
3803,1426,0,1352,0,9
3804,1427,0,1353,0,9
3805,1428,0,1354,0,9
3806,1429,0,1355,0,9
3807,1430,0,1356,0,9
3808,1431,0,494,0,9
3809,1432,0,495,0,9
3810,1433,0,496,0,9
3811,1434,0,501,0,9
3812,1435,0,498,0,9
3813,1436,0,499,0,9
3814,1437,0,502,0,9
3815,1438,0,500,0,9
3816,1439,0,1357,0,4
3817,1440,0,1358,0,4
3822,1441,0,1359,0,5
3833,1442,0,1360,0,9
3834,1443,0,1361,0,9
3835,1444,0,1362,0,8
3836,1445,0,1363,0,8
3837,1446,0,1364,0,8
3840,1447,0,1365,0,8
3841,1448,0,1366,0,8
3842,1449,0,1367,0,8
3843,1450,0,1368,0,8
3844,1451,0,1369,0,8
3845,1452,0,1370,0,8
3846,1453,0,1371,0,8
3847,1454,0,1372,0,8
3848,1455,0,1373,0,8
3849,1456,0,1374,0,8
3850,1457,0,1375,0,8
3851,1458,0,1376,0,8
3852,1459,0,1377,0,8
3853,1460,0,1378,0,8
3854,1461,0,1379,0,8
3855,1462,0,1380,0,8
3856,1463,0,1381,0,8
3865,1464,0,1382,0,9
3889,1465,0,1383,0,9
3890,1466,0,1384,0,9
3891,1467,0,1385,0,9
3892,1468,0,1386,0,9
3893,1469,0,1387,0,9
3894,1470,0,1388,0,9
3895,1471,0,1389,0,9
3902,1472,0,1390,0,4
3935,1473,0,720,0,9
3936,1474,0,1391,0,9
3937,1475,0,1392,0,9
3938,1476,0,1393,0,9
3939,1477,0,383,0,9
3940,1478,0,1394,0,9
3941,1479,0,1395,0,9
3942,1480,0,1396,0,9
3943,1481,0,1397,0,9
3944,1482,0,1398,0,9
3945,1483,0,1076,0,9
3946,1484,0,1399,0,9
3947,1485,0,1400,0,9
3948,1486,0,1401,0,9
3949,1487,0,1402,0,9
3950,1488,0,1403,0,9
3951,1489,0,1404,0,9
3952,1490,0,1405,0,9
3953,1491,0,1406,0,9
3954,1492,0,1407,0,9
3955,1493,0,1360,0,9
3956,1494,0,1408,0,9
3957,1495,0,1409,0,9
3958,1496,0,1410,0,9
3959,1497,0,1411,0,9
3961,1498,0,1412,0,9
3962,1499,0,1413,0,9
3963,1500,0,1414,0,9
3964,1501,0,537,0,9
3965,1502,0,1415,0,9
3966,1503,0,1416,0,9
3967,1504,0,1417,0,9
3968,1505,0,1418,0,9
3969,1506,0,1419,0,9
3970,1507,0,1420,0,9
3971,1508,0,1421,0,9
3972,1509,0,1422,0,9
3973,1510,0,1423,0,9
3974,1511,0,1424,0,9
3975,1512,0,1425,0,9
3976,1513,0,1426,0,9
3977,1514,0,1427,0,9
3978,1515,0,1428,0,9
3979,1516,0,1429,0,9
3980,1517,0,1430,0,9
3981,1518,0,1431,0,9
3982,1519,0,1432,0,9
3983,1520,0,1433,0,9
3984,1521,0,1434,0,9
3985,1522,0,1435,0,0
3986,1523,0,1436,0,4
3987,1524,0,1437,0,4
3988,1525,0,1438,0,4
3989,1526,0,1439,0,4
3990,1527,0,1440,0,4
3991,1528,0,1441,0,4
3992,1529,0,1442,0,9
3993,1530,0,1443,0,9
3994,1531,0,1444,0,9
3995,1532,0,1078,0,9
3996,1533,0,1445,0,9
3997,1534,0,1446,0,9
3998,1535,0,1447,0,9
3999,1536,0,1448,0,9
4000,1537,0,1449,0,9
4001,1538,0,1450,0,9
4002,1539,0,979,0,9
4003,1540,0,1400,0,9
4004,1541,0,1451,0,9
4005,1542,0,983,0,9
4006,1543,0,1131,0,9
4007,1544,0,1452,0,9
4008,1545,0,1453,0,9
4009,1546,0,1241,0,9
4010,1547,0,1454,0,9
4011,1548,0,1455,0,9
4012,1549,0,1456,0,9
4013,1550,0,1457,0,9
4014,1551,0,1240,0,9
4015,1552,0,986,0,9
4017,1553,0,1374,0,9
4018,1554,0,1458,0,9
4019,1555,0,645,0,9
4020,1556,0,1459,0,9
4021,1557,0,551,0,9
4022,1558,0,1460,0,9
4023,1559,0,1461,0,9
4024,1560,0,1462,0,9
4025,1561,0,1463,0,9
4026,1562,0,1464,0,9
4035,1563,0,1465,0,4
4036,1564,0,1466,0,4
4037,1565,0,1467,0,4
4038,1566,0,1468,0,4
4039,1567,0,357,0,4
4040,1568,0,1469,0,4
4041,1569,0,1470,0,4
4042,1570,0,1471,0,4
4043,1571,0,1472,0,4
4044,1572,0,1473,0,4
4045,1573,0,1474,0,4
4046,1574,0,1475,0,4
4047,1575,0,1476,0,4
4048,1576,0,1477,0,4
4049,1577,0,1478,0,4
4050,1578,0,1479,0,4
4051,1579,0,1480,0,4
4052,1580,0,1481,0,4
4054,1581,0,1482,0,4
4055,1582,0,1483,0,4
4057,1583,0,1484,0,4
4058,1584,0,1485,0,4
4059,1585,0,1486,0,4
4060,1586,0,1487,0,4
4061,1587,0,1488,0,4
4062,1588,0,1489,0,4
4063,1589,0,1490,0,4
4064,1590,0,1491,0,4
4065,1591,0,1492,0,4
4066,1592,0,1493,0,4
4067,1593,0,1331,0,4
4068,1594,0,1494,0,4
4069,1595,0,1495,0,4
4070,1596,0,1496,0,4
4071,1597,0,1497,0,4
4072,1598,0,1498,0,4
4073,1599,0,1499,0,4
4074,1600,0,1500,0,4
4075,1601,0,1501,0,4
4076,1602,0,1502,0,4
4077,1603,0,1503,0,4
4078,1604,0,1504,0,4
4079,1605,0,1505,0,4
4080,1606,0,1506,0,4
4082,1607,0,780,0,4
4083,1608,0,211,0,4
4084,1609,0,205,0,4
4086,1610,0,1507,0,5
4087,1611,0,1508,0,4
4088,1612,0,1509,0,4
4089,1613,0,867,0,4
4090,1614,0,1510,0,9
4091,1615,0,1511,0,4
4107,1616,0,1512,0,0
4108,1617,0,1513,0,5
4109,1618,0,1514,0,5
4113,1619,0,1515,0,5
4114,1620,0,1516,0,2
4115,1621,0,1517,0,5
4116,1622,0,1518,0,0
4117,1623,0,1519,0,5
4118,1624,0,1520,0,5
4119,1625,0,1521,0,5
4120,1626,0,1522,0,5
4121,1627,0,854,0,5
4122,1628,0,246,0,5
4123,1629,0,1523,0,5
4124,1630,0,1524,0,2
4125,1631,0,1525,0,5
4126,1632,0,1526,0,5
4127,1633,0,1527,0,5
4128,1634,0,332,0,5
4129,1635,0,1528,0,5
4131,1636,0,1529,0,5
4132,1637,0,979,0,5
4133,1638,0,1530,0,5
4134,1639,0,1531,0,5
4136,1640,0,1450,0,5
4137,1641,0,1532,0,5
4138,1642,0,1533,0,5
4139,1643,0,1534,0,5
4140,1644,0,1535,0,5
4190,1645,0,1536,0,9
4191,1646,0,1537,0,9
4192,1647,0,1538,0,9
4194,1648,0,1539,0,9
4195,1649,0,1540,0,9
4197,1650,0,1541,0,5
4237,1651,0,564,0,9
4239,1652,0,1542,0,8
4242,1653,0,1543,0,8
4243,1654,0,1544,0,8
4244,1655,0,1545,0,8
4246,1656,0,1546,0,8
4247,1657,0,1547,0,8
4248,1658,0,1548,0,8
4249,1659,0,1549,0,8
4250,1660,0,1550,0,8
4251,1661,0,1551,0,8
4252,1662,0,1552,0,8
4253,1663,0,1553,0,8
4254,1664,0,1554,0,8
4255,1665,0,1555,0,8
4256,1666,0,1556,0,8
4257,1667,0,1557,0,8
4258,1668,0,1558,0,8
4259,1669,0,1559,0,8
4260,1670,0,1560,0,8
4261,1671,0,1561,0,9
4262,1672,0,1562,0,8
4263,1673,0,1563,0,4
4264,1674,0,1564,0,8
4290,1675,0,994,0,4
4302,1676,0,689,0,9
4303,1677,0,1565,0,4
4307,1678,0,1566,0,8
4308,1679,0,1567,0,8
4309,1680,0,1568,0,8
4310,1681,0,1569,0,8
4311,1682,0,511,0,8
4312,1683,0,1570,0,8
4313,1684,0,1571,0,8
4314,1685,0,1572,0,8
4315,1686,0,1573,0,8
4316,1687,0,1574,0,8
4317,1688,0,1575,0,8
4318,1689,0,1576,0,8
4319,1690,0,1577,0,8
4320,1691,0,1578,0,8
4321,1692,0,1579,0,8
4322,1693,0,1580,0,8
4323,1694,0,1581,0,8
4324,1695,0,1582,0,8
4325,1696,0,1583,0,8
4326,1697,0,1584,0,8
4327,1698,0,1585,0,8
4328,1699,0,1586,0,8
4329,1700,0,1587,0,8
4330,1701,0,1588,0,8
4331,1702,0,1589,0,8
4332,1703,0,1590,0,8
4333,1704,0,1591,0,8
4334,1705,0,1592,0,8
4335,1706,0,1593,0,8
4336,1707,0,1594,0,8
4343,1708,0,1595,0,8
4344,1709,0,1596,0,8
4362,1710,0,867,0,8
4368,1711,0,1597,0,8
4369,1712,0,1598,0,8
4372,1713,0,866,0,8
4373,1714,0,1599,0,8
4379,1715,0,1600,0,8
4383,1716,0,1601,0,8
4385,1717,0,1602,0,8
4393,1718,0,1603,0,8
4434,1719,0,1604,0,4
4436,1720,0,1605,0,4
4437,1721,0,1606,0,4
4438,1722,0,979,0,4
4439,1723,0,875,0,4
4443,1724,0,1607,0,5
4444,1725,0,1608,0,4
4445,1726,0,1609,0,4
4446,1727,0,1610,0,4
4447,1728,0,1611,0,4
4448,1729,0,1612,0,4
4449,1730,0,1613,0,4
4454,1731,0,1614,0,4
4455,1732,0,1615,0,8
4456,1733,0,1616,0,8
4462,1734,0,1088,0,4
4463,1735,0,1617,0,4
4464,1736,0,206,0,4
4465,1737,0,211,0,4
4474,1738,0,1618,0,4
4476,1739,0,1619,0,4
4477,1740,0,1620,0,4
4478,1741,0,1368,0,4
4491,1742,0,1621,0,9
4504,1743,0,926,0,5
4505,1744,0,1622,0,5
4507,1745,0,1623,0,5
4508,1746,0,1624,0,5
4509,1747,0,1625,0,5
4511,1748,0,1626,0,5
4534,1749,0,1627,0,5
4543,1750,0,1628,0,5
4545,1751,0,1629,0,5
4547,1752,0,1630,0,5
4548,1753,0,1631,0,5
4560,1754,0,698,0,9
4561,1755,0,645,0,4
4562,1756,0,1632,0,4
4563,1757,0,962,0,9
4564,1758,0,1633,0,4
4565,1759,0,1634,0,9
4566,1760,0,1635,0,4
4567,1761,0,1636,0,4
4568,1762,0,1637,0,4
4569,1763,0,1638,0,4
4570,1764,0,1639,0,4
4571,1765,0,1640,0,4
4575,1766,0,1641,0,4
4576,1767,0,1642,0,4
4577,1768,0,867,0,4
4616,1769,0,218,0,9
4643,1770,0,1078,0,5
4652,1771,0,1643,0,5
4653,1772,0,1644,0,5
4658,1773,0,1645,0,9
4659,1774,0,1646,0,9
4660,1775,0,1647,0,4
4661,1776,0,1648,0,4
4662,1777,0,1649,0,9
4663,1778,0,1650,0,9
4665,1779,0,1051,0,9
4666,1780,0,1651,0,9
4668,1781,0,1652,0,9
4669,1782,0,1653,0,9
4671,1783,0,995,0,9
4672,1784,0,1654,0,9
4674,1785,0,1655,0,9
4675,1786,0,1651,0,9
4676,1787,0,1656,0,1
4677,1788,0,1657,0,9
4678,1789,0,1658,0,9
4680,1790,0,1659,0,9
4681,1791,0,1660,0,9
4683,1792,0,787,0,9
4684,1793,0,1661,0,9
4686,1794,0,1322,0,9
4687,1795,0,1662,0,9
4689,1796,0,1352,0,9
4690,1797,0,1279,0,9
4692,1798,0,1663,0,9
4693,1799,0,560,0,9
4694,1800,0,1664,0,9
4695,1801,0,1665,0,4
4696,1802,0,1510,0,4
4697,1803,0,1666,0,4
4698,1804,0,1667,0,9
4699,1805,0,1668,0,4
4700,1806,0,1669,0,9
4701,1807,0,1670,0,4
4705,1808,0,1671,0,4
4706,1809,0,1672,0,4
4707,1810,0,1673,0,4
4708,1811,0,1398,0,4
4709,1812,0,1674,0,4
4710,1813,0,1352,0,4
4711,1814,0,1665,0,4
4712,1815,0,1675,0,4
4713,1816,0,1676,0,4
4714,1817,0,1677,0,4
4715,1818,0,1678,0,4
4716,1819,0,1657,0,4
4717,1820,0,1453,0,4
4718,1821,0,1679,0,4
4719,1822,0,1680,0,4
4720,1823,0,1681,0,4
4721,1824,0,1682,0,4
4722,1825,0,1683,0,4
4723,1826,0,1684,0,4
4724,1827,0,1199,0,4
4725,1828,0,1685,0,4
4726,1829,0,1686,0,4
4727,1830,0,1687,0,4
4728,1831,0,1688,0,9
4729,1832,0,1689,0,4
4731,1833,0,1690,0,4
4732,1834,0,1691,0,4
4733,1835,0,287,0,4
4734,1836,0,1692,0,4
4735,1837,0,1693,0,4
4736,1838,0,1694,0,4
4737,1839,0,1695,0,4
4738,1840,0,1696,0,4
4741,1841,0,1697,0,5
4744,1842,0,1698,0,5
4745,1843,0,1699,0,5
4746,1844,0,1700,0,5
4765,1845,0,1701,0,3
4766,1846,0,1702,0,3
4767,1847,0,1703,0,4
4768,1848,0,1704,0,4
4771,1849,0,1352,0,4
4772,1850,0,1705,0,9
4777,1851,0,1706,0,3
4778,1852,0,1707,0,3
4781,1853,0,1708,0,3
4782,1854,0,1709,0,3
4785,1855,0,1710,0,4
4786,1856,0,1711,0,3
4788,1857,0,1712,0,3
4789,1858,0,1713,0,3
4790,1859,0,765,0,3
4792,1860,0,995,0,3
4793,1861,0,1649,0,3
4794,1862,0,1714,0,3
4795,1863,0,1715,0,3
4796,1864,0,1716,0,3
4797,1865,0,765,0,3
4798,1866,0,926,0,3
4799,1867,0,1645,0,3
4800,1868,0,257,0,3
4810,1869,0,1717,0,4
4816,1870,0,1718,0,3
4817,1871,0,1719,0,3
4818,1872,0,1720,0,3
4820,1873,0,1721,0,3
4821,1874,0,1142,0,3
4822,1875,0,1493,0,3
4824,1876,0,576,0,3
4825,1877,0,1722,0,3
4826,1878,0,1723,0,3
4827,1879,0,1724,0,3
4828,1880,0,1725,0,3
4829,1881,0,1605,0,3
4830,1882,0,1726,0,3
4831,1883,0,1727,0,3
4832,1884,0,1728,0,3
4833,1885,0,1729,0,3
4835,1886,0,1730,0,3
4836,1887,0,1731,0,3
4837,1888,0,1732,0,3
4838,1889,0,1732,0,3
4840,1890,0,1733,0,2
4854,1891,0,1088,0,9
4861,1892,0,1734,0,4
4899,1893,0,889,0,9
4900,1894,0,491,0,9
4901,1895,0,1735,0,9
4906,1896,0,1736,0,9
4907,1897,0,1737,0,9
4908,1898,0,1738,0,9
4909,1899,0,1739,0,5
4910,1900,0,1740,0,9
4911,1901,0,1741,0,2
4912,1902,0,1742,0,9
4913,1903,0,1743,0,9
4914,1904,0,1744,0,9
4915,1905,0,1745,0,9
4916,1906,0,1746,0,9
4917,1907,0,1747,0,9
4919,1908,0,1748,0,9
4920,1909,0,537,0,9
4921,1910,0,1749,0,9
4922,1911,0,992,0,9
4923,1912,0,461,0,9
4924,1913,0,1750,0,9
4925,1914,0,1086,0,9
4928,1915,0,1751,0,9
4929,1916,0,1752,0,9
4931,1917,0,1753,0,9
4932,1918,0,1754,0,9
4933,1919,0,330,0,9
4935,1920,0,494,0,9
4936,1921,0,1755,0,9
4937,1922,0,1756,0,2
4938,1923,0,1757,0,9
4939,1924,0,335,0,5
4940,1925,0,1758,0,9
4942,1926,0,1759,0,9
4944,1927,0,1760,0,9
4946,1928,0,1761,0,9
4947,1929,0,1762,0,5
4948,1930,0,578,0,5
4949,1931,0,1763,0,4
4951,1932,0,521,0,9
4954,1933,0,1764,0,9
4956,1934,0,1765,0,9
4958,1935,0,1766,0,9
4960,1936,0,870,0,9
4961,1937,0,1767,0,9
4962,1938,0,1768,0,9
4963,1939,0,1655,0,9
4964,1940,0,1769,0,2
4967,1941,0,1770,0,9
4968,1942,0,1434,0,9
4969,1943,0,1771,0,9
4970,1944,0,1772,0,9
4971,1945,0,1773,0,2
4972,1946,0,1761,0,9
4973,1947,0,1774,0,9
4974,1948,0,689,0,2
4975,1949,0,1775,0,5
4976,1950,0,1776,0,5
4977,1951,0,1777,0,5
4978,1952,0,1778,0,5
4979,1953,0,1779,0,5
4980,1954,0,1780,0,5
4982,1955,0,1781,0,9
4983,1956,0,1782,0,5
4984,1957,0,612,0,5
4985,1958,0,1742,0,9
4987,1959,0,1783,0,5
4989,1960,0,1784,0,0
4990,1961,0,1785,0,4
4991,1962,0,1786,0,9
4993,1963,0,316,0,9
4994,1964,0,1787,0,9
4996,1965,0,1788,0,9
5016,1966,0,1789,0,2
5028,1967,0,1790,0,4
5040,1968,0,1791,0,9
5069,1969,0,1792,0,4
5071,1970,0,1793,0,4
5092,1971,0,1794,0,9
5093,1972,0,1795,0,9
5094,1973,0,1796,0,4
5107,1974,0,1797,0,4
5109,1975,0,1798,0,9
5110,1976,0,1799,0,9
5111,1977,0,330,0,4
5112,1978,0,1800,0,4
5181,1979,0,1801,0,4
5182,1980,0,1802,0,4
5183,1981,0,1731,0,4
5187,1982,0,1175,0,1
5191,1983,0,720,0,1
5192,1984,0,1803,0,1
5193,1985,0,794,0,1
5194,1986,0,1804,0,4
5195,1987,0,1805,0,1
5196,1988,0,724,0,1
5197,1989,0,1183,0,9
5198,1990,0,1806,0,1
5199,1991,0,1807,0,1
5200,1992,0,1188,0,1
5201,1993,0,1808,0,1
5202,1994,0,1809,0,1
5207,1995,0,1810,0,4
5208,1996,0,1811,0,9
5209,1997,0,1812,0,9
5210,1998,0,1813,0,9
5211,1999,0,1814,0,9
5212,2000,0,1815,0,4
5213,2001,0,1816,0,4
5214,2002,0,1817,0,4
5215,2003,0,1818,0,4
5216,2004,0,1819,0,4
5236,2005,0,1820,0,9
5238,2006,0,1813,0,9
5239,2007,0,1814,0,9
5240,2008,0,1794,0,2
5241,2009,0,1792,0,5
5242,2010,0,1821,0,5
5243,2011,0,1822,0,4
5244,2012,0,1823,0,5
5245,2013,0,1824,0,4
5246,2014,0,1821,0,5
5247,2015,0,1825,0,5
5248,2016,0,1826,0,5
5249,2017,0,1816,0,5
5250,2018,0,1827,0,5
5252,2019,0,1828,0,5
