ID,Asset,Start_asset,Fail_asset,Modifier_tree_ID,Start_timer,Eligibility_world_state_ID,Type,Start_event,Fail_event,Flags,Eligibility_world_state_value
1324,742,0,0,0,0,0,43,0,0,0,0
1325,2428,0,0,0,0,0,43,0,0,0,0
1326,744,0,0,0,0,0,43,0,0,0,0
1327,2431,0,0,0,0,0,43,0,0,0,0
1329,747,0,0,0,0,0,43,0,0,0,0
1331,749,0,0,0,0,0,43,0,0,0,0
1333,751,0,0,0,0,0,43,0,0,0,0
1334,752,0,0,0,0,0,43,0,0,0,0
1335,753,0,0,0,0,0,43,0,0,0,0
1336,754,0,0,0,0,0,43,0,0,0,0
1337,755,0,0,0,0,0,43,0,0,0,0
1338,756,0,0,0,0,0,43,0,0,0,0
1339,757,0,0,0,0,0,43,0,0,0,0
1340,758,0,0,0,0,0,43,0,0,0,0
1341,2638,0,0,0,0,0,43,0,0,0,0
1342,2631,0,0,0,0,0,43,0,0,0,0
1344,2632,0,0,0,0,0,43,0,0,0,0
1345,2637,0,0,0,0,0,43,0,0,0,0
1347,2639,0,0,0,0,0,43,0,0,0,0
1349,2633,0,0,0,0,0,43,0,0,0,0
1350,2556,0,0,0,0,0,43,0,0,0,0
1351,2557,0,0,0,0,0,43,0,0,0,0
1352,929,0,0,0,0,0,43,0,0,0,0
1353,928,0,0,0,0,0,43,0,0,0,0
1354,927,0,0,0,0,0,43,0,0,0,0
1355,2558,0,0,0,0,0,43,0,0,0,0
1356,925,0,0,0,0,0,43,0,0,0,0
1357,924,0,0,0,0,0,43,0,0,0,0
1358,923,0,0,0,0,0,43,0,0,0,0
1359,922,0,0,0,0,0,43,0,0,0,0
1360,921,0,0,0,0,0,43,0,0,0,0
1361,661,0,0,0,0,0,43,0,0,0,0
1362,662,0,0,0,0,0,43,0,0,0,0
1363,2478,0,0,0,0,0,43,0,0,0,0
1365,775,0,0,0,0,0,43,0,0,0,0
1366,774,0,0,0,0,0,43,0,0,0,0
1367,773,0,0,0,0,0,43,0,0,0,0
1368,772,0,0,0,0,0,43,0,0,0,0
1371,2488,0,0,0,0,0,43,0,0,0,0
1372,984,0,0,0,0,0,43,0,0,0,0
1373,2459,0,0,0,0,0,43,0,0,0,0
1374,2460,0,0,0,0,0,43,0,0,0,0
1375,2461,0,0,0,0,0,43,0,0,0,0
1376,768,0,0,0,0,0,43,0,0,0,0
1377,767,0,0,0,0,0,43,0,0,0,0
1378,766,0,0,0,0,0,43,0,0,0,0
1379,765,0,0,0,0,0,43,0,0,0,0
1380,764,0,0,0,0,0,43,0,0,0,0
1381,2462,0,0,0,0,0,43,0,0,0,0
1382,762,0,0,0,0,0,43,0,0,0,0
1383,2463,0,0,0,0,0,43,0,0,0,0
1384,985,0,0,0,0,0,43,0,0,0,0
1385,986,0,0,0,0,0,43,0,0,0,0
1386,2486,0,0,0,0,0,43,0,0,0,0
1388,989,0,0,0,0,0,43,0,0,0,0
1389,2489,0,0,0,0,0,43,0,0,0,0
1390,991,0,0,0,0,0,43,0,0,0,0
1391,2487,0,0,0,0,0,43,0,0,0,0
1392,993,0,0,0,0,0,43,0,0,0,0
1393,2484,0,0,0,0,0,43,0,0,0,0
1394,2485,0,0,0,0,0,43,0,0,0,0
1395,997,0,0,0,0,0,43,0,0,0,0
1397,666,0,0,0,0,0,43,0,0,0,0
1398,667,0,0,0,0,0,43,0,0,0,0
1401,861,0,0,0,0,0,43,0,0,0,0
1402,862,0,0,0,0,0,43,0,0,0,0
1403,863,0,0,0,0,0,43,0,0,0,0
1404,864,0,0,0,0,0,43,0,0,0,0
1405,658,0,0,0,0,0,43,0,0,0,0
1406,659,0,0,0,0,0,43,0,0,0,0
1407,2571,0,0,0,0,0,43,0,0,0,0
1409,2437,0,0,0,0,0,43,0,0,0,0
1410,842,0,0,0,0,0,43,0,0,0,0
1411,2434,0,0,0,0,0,43,0,0,0,0
1412,844,0,0,0,0,0,43,0,0,0,0
1414,2570,0,0,0,0,0,43,0,0,0,0
1416,651,0,0,0,0,0,43,0,0,0,0
1417,650,0,0,0,0,0,43,0,0,0,0
1418,649,0,0,0,0,0,43,0,0,0,0
1419,648,0,0,0,0,0,43,0,0,0,0
1420,647,0,0,0,0,0,43,0,0,0,0
1421,646,0,0,0,0,0,43,0,0,0,0
1422,645,0,0,0,0,0,43,0,0,0,0
1423,644,0,0,0,0,0,43,0,0,0,0
1424,643,0,0,0,0,0,43,0,0,0,0
1426,641,0,0,0,0,0,43,0,0,0,0
1427,660,0,0,0,0,0,43,0,0,0,0
1428,657,0,0,0,0,0,43,0,0,0,0
1429,845,0,0,0,0,0,43,0,0,0,0
1430,2439,0,0,0,0,0,43,0,0,0,0
1432,2436,0,0,0,0,0,43,0,0,0,0
1433,2441,0,0,0,0,0,43,0,0,0,0
1434,2433,0,0,0,0,0,43,0,0,0,0
1435,2435,0,0,0,0,0,43,0,0,0,0
1436,2438,0,0,0,0,0,43,0,0,0,0
1438,854,0,0,0,0,0,43,0,0,0,0
1439,3016,0,0,0,0,0,43,0,0,0,0
1440,856,0,0,0,0,0,43,0,0,0,0
1441,857,0,0,0,0,0,43,0,0,0,0
1442,858,0,0,0,0,0,43,0,0,0,0
1443,2440,0,0,0,0,0,43,0,0,0,0
1444,865,0,0,0,0,0,43,0,0,0,0
1445,866,0,0,0,0,0,43,0,0,0,0
1446,867,0,0,0,0,0,43,0,0,0,0
1447,868,0,0,0,0,0,43,0,0,0,0
1448,869,0,0,0,0,0,43,0,0,0,0
1449,870,0,0,0,0,0,43,0,0,0,0
1450,871,0,0,0,0,0,43,0,0,0,0
1451,872,0,0,0,0,0,43,0,0,0,0
1453,621,0,0,0,0,0,43,0,0,0,0
1454,622,0,0,0,0,0,43,0,0,0,0
1455,623,0,0,0,0,0,43,0,0,0,0
1456,624,0,0,0,0,0,43,0,0,0,0
1457,625,0,0,0,0,0,43,0,0,0,0
1458,626,0,0,0,0,0,43,0,0,0,0
1459,627,0,0,0,0,0,43,0,0,0,0
1460,1021,0,0,0,0,0,43,0,0,0,0
1462,1023,0,0,0,0,0,43,0,0,0,0
1463,2535,0,0,0,0,0,43,0,0,0,0
1464,701,0,0,0,0,0,43,0,0,0,0
1468,1025,0,0,0,0,0,43,0,0,0,0
1469,1026,0,0,0,0,0,43,0,0,0,0
1470,1027,0,0,0,0,0,43,0,0,0,0
1472,1022,0,0,0,0,0,43,0,0,0,0
1473,2765,0,0,0,0,0,43,0,0,0,0
1474,2774,0,0,0,0,0,43,0,0,0,0
1475,2769,0,0,0,0,0,43,0,0,0,0
1476,2772,0,0,0,0,0,43,0,0,0,0
1477,2770,0,0,0,0,0,43,0,0,0,0
1478,2764,0,0,0,0,0,43,0,0,0,0
1479,2767,0,0,0,0,0,43,0,0,0,0
1481,2771,0,0,0,0,0,43,0,0,0,0
1482,2768,0,0,0,0,0,43,0,0,0,0
1483,2775,0,0,0,0,0,43,0,0,0,0
1484,2773,0,0,0,0,0,43,0,0,0,0
1485,2766,0,0,0,0,0,43,0,0,0,0
1486,728,0,0,0,0,0,8,0,0,0,0
1487,736,0,0,0,0,0,8,0,0,0,0
1488,842,0,0,0,0,0,8,0,0,0,0
1489,750,0,0,0,0,0,8,0,0,0,0
1490,844,0,0,0,0,0,8,0,0,0,0
1491,845,0,0,0,0,0,8,0,0,0,0
1492,846,0,0,0,0,0,8,0,0,0,0
1493,847,0,0,0,0,0,8,0,0,0,0
1494,848,0,0,0,0,0,8,0,0,0,0
1495,850,0,0,0,0,0,8,0,0,0,0
1496,849,0,0,0,0,0,8,0,0,0,0
1497,851,0,0,0,0,0,8,0,0,0,0
1498,852,0,0,0,0,0,8,0,0,0,0
1499,853,0,0,0,0,0,8,0,0,0,0
1500,854,0,0,0,0,0,8,0,0,0,0
1501,855,0,0,0,0,0,8,0,0,0,0
1502,856,0,0,0,0,0,8,0,0,0,0
1503,857,0,0,0,0,0,8,0,0,0,0
1504,1148,0,0,0,0,0,43,0,0,0,0
1505,1150,0,0,0,0,0,43,0,0,0,0
1506,1151,0,0,0,0,0,43,0,0,0,0
1507,1152,0,0,0,0,0,43,0,0,0,0
1508,1127,0,0,0,0,0,43,0,0,0,0
1509,1128,0,0,0,0,0,43,0,0,0,0
1510,1129,0,0,0,0,0,43,0,0,0,0
1511,1130,0,0,0,0,0,43,0,0,0,0
1512,1132,0,0,0,0,0,43,0,0,0,0
1513,1134,0,0,0,0,0,43,0,0,0,0
1514,1135,0,0,0,0,0,43,0,0,0,0
1515,1137,0,0,0,0,0,43,0,0,0,0
1516,1138,0,0,0,0,0,43,0,0,0,0
1517,1140,0,0,0,0,0,43,0,0,0,0
1518,1142,0,0,0,0,0,43,0,0,0,0
1519,1143,0,0,0,0,0,43,0,0,0,0
1520,1145,0,0,0,0,0,43,0,0,0,0
1521,1175,0,0,0,0,0,43,0,0,0,0
1522,1356,0,0,0,0,0,43,0,0,0,0
1523,1357,0,0,0,0,0,43,0,0,0,0
1524,1358,0,0,0,0,0,43,0,0,0,0
1525,1359,0,0,0,0,0,43,0,0,0,0
1526,1360,0,0,0,0,0,43,0,0,0,0
1527,1361,0,0,0,0,0,43,0,0,0,0
1528,1362,0,0,0,0,0,43,0,0,0,0
1529,1380,0,0,0,0,0,43,0,0,0,0
1530,1381,0,0,0,0,0,43,0,0,0,0
1531,1382,0,0,0,0,0,43,0,0,0,0
1532,1383,0,0,0,0,0,43,0,0,0,0
1536,1153,0,0,0,0,0,43,0,0,0,0
1537,1155,0,0,0,0,0,43,0,0,0,0
1538,1157,0,0,0,0,0,43,0,0,0,0
1539,1158,0,0,0,0,0,43,0,0,0,0
1540,1162,0,0,0,0,0,43,0,0,0,0
1541,1163,0,0,0,0,0,43,0,0,0,0
1542,1164,0,0,0,0,0,43,0,0,0,0
1543,1165,0,0,0,0,0,43,0,0,0,0
1544,1174,0,0,0,0,0,43,0,0,0,0
1545,1177,0,0,0,0,0,43,0,0,0,0
1546,1225,0,0,0,0,0,43,0,0,0,0
1548,1241,0,0,0,0,0,43,0,0,0,0
1550,859,0,0,0,0,0,8,0,0,0,0
1551,858,0,0,0,0,0,8,0,0,0,0
1552,1364,0,0,0,0,0,43,0,0,0,0
1553,1363,0,0,0,0,0,43,0,0,0,0
1554,1365,0,0,0,0,0,43,0,0,0,0
1555,1366,0,0,0,0,0,43,0,0,0,0
1556,1367,0,0,0,0,0,43,0,0,0,0
1557,1368,0,0,0,0,0,43,0,0,0,0
1558,1369,0,0,0,0,0,43,0,0,0,0
1559,1370,0,0,0,0,0,43,0,0,0,0
1560,1371,0,0,0,0,0,43,0,0,0,0
1561,1372,0,0,0,0,0,43,0,0,0,0
1562,1373,0,0,0,0,0,43,0,0,0,0
1563,1374,0,0,0,0,0,43,0,0,0,0
1564,1375,0,0,0,0,0,43,0,0,0,0
1565,1376,0,0,0,0,0,43,0,0,0,0
1566,1377,0,0,0,0,0,43,0,0,0,0
1567,1378,0,0,0,0,0,43,0,0,0,0
1568,1379,0,0,0,0,0,43,0,0,0,0
1573,1328,0,0,0,0,0,43,0,0,0,0
1574,1329,0,0,0,0,0,43,0,0,0,0
1575,1330,0,0,0,0,0,43,0,0,0,0
1576,1331,0,0,0,0,0,43,0,0,0,0
1577,1332,0,0,0,0,0,43,0,0,0,0
1578,1333,0,0,0,0,0,43,0,0,0,0
1579,1334,0,0,0,0,0,43,0,0,0,0
1580,1335,0,0,0,0,0,43,0,0,0,0
1581,1336,0,0,0,0,0,43,0,0,0,0
1582,1337,0,0,0,0,0,43,0,0,0,0
1583,1338,0,0,0,0,0,43,0,0,0,0
1584,1339,0,0,0,0,0,43,0,0,0,0
1585,1340,0,0,0,0,0,43,0,0,0,0
1586,1341,0,0,0,0,0,43,0,0,0,0
1587,1342,0,0,0,0,0,43,0,0,0,0
1588,1343,0,0,0,0,0,43,0,0,0,0
1589,1344,0,0,0,0,0,43,0,0,0,0
1590,1345,0,0,0,0,0,43,0,0,0,0
1591,1347,0,0,0,0,0,43,0,0,0,0
1592,1348,0,0,0,0,0,43,0,0,0,0
1593,1349,0,0,0,0,0,43,0,0,0,0
1594,1350,0,0,0,0,0,43,0,0,0,0
1595,1351,0,0,0,0,0,43,0,0,0,0
1596,1352,0,0,0,0,0,43,0,0,0,0
1597,1353,0,0,0,0,0,43,0,0,0,0
1598,1354,0,0,0,0,0,43,0,0,0,0
1599,1355,0,0,0,0,0,43,0,0,0,0
1600,860,0,0,0,0,0,8,0,0,0,0
1601,861,0,0,0,0,0,8,0,0,0,0
1603,1166,0,0,0,0,0,43,0,0,0,0
1604,1167,0,0,0,0,0,43,0,0,0,0
1605,1168,0,0,0,0,0,43,0,0,0,0
1606,1200,0,0,0,0,0,43,0,0,0,0
1607,1201,0,0,0,0,0,43,0,0,0,0
1608,1202,0,0,0,0,0,43,0,0,0,0
1609,1203,0,0,0,0,0,43,0,0,0,0
1610,1125,0,0,0,0,0,43,0,0,0,0
1611,1126,0,0,0,0,0,43,0,0,0,0
1612,1133,0,0,0,0,0,43,0,0,0,0
1613,1136,0,0,0,0,0,43,0,0,0,0
1614,1101,0,0,0,0,0,43,0,0,0,0
1615,1103,0,0,0,0,0,43,0,0,0,0
1616,1104,0,0,0,0,0,43,0,0,0,0
1617,1105,0,0,0,0,0,43,0,0,0,0
1618,1288,0,0,0,0,0,43,0,0,0,0
1619,1289,0,0,0,0,0,43,0,0,0,0
1620,1290,0,0,0,0,0,43,0,0,0,0
1621,1291,0,0,0,0,0,43,0,0,0,0
1622,1189,0,0,0,0,0,43,0,0,0,0
1623,1190,0,0,0,0,0,43,0,0,0,0
1624,1191,0,0,0,0,0,43,0,0,0,0
1625,1192,0,0,0,0,0,43,0,0,0,0
1626,1208,0,0,0,0,0,43,0,0,0,0
1627,1215,0,0,0,0,0,43,0,0,0,0
1628,1216,0,0,0,0,0,43,0,0,0,0
1629,1217,0,0,0,0,0,43,0,0,0,0
1630,1218,0,0,0,0,0,43,0,0,0,0
1631,1219,0,0,0,0,0,43,0,0,0,0
1632,1220,0,0,0,0,0,43,0,0,0,0
1633,1221,0,0,0,0,0,43,0,0,0,0
1634,1222,0,0,0,0,0,43,0,0,0,0
1635,1281,0,0,0,0,0,43,0,0,0,0
1636,1282,0,0,0,0,0,43,0,0,0,0
1638,1285,0,0,0,0,0,43,0,0,0,0
1639,1286,0,0,0,0,0,43,0,0,0,0
1641,1283,0,0,0,0,0,43,0,0,0,0
1647,1139,0,0,0,0,0,43,0,0,0,0
1648,1141,0,0,0,0,0,43,0,0,0,0
1649,1146,0,0,0,0,0,43,0,0,0,0
1650,1147,0,0,0,0,0,43,0,0,0,0
1651,1149,0,0,0,0,0,43,0,0,0,0
1652,1154,0,0,0,0,0,43,0,0,0,0
1653,1156,0,0,0,0,0,43,0,0,0,0
1654,1178,0,0,0,0,0,43,0,0,0,0
1655,1234,0,0,0,0,0,43,0,0,0,0
1656,1236,0,0,0,0,0,43,0,0,0,0
1657,1237,0,0,0,0,0,43,0,0,0,0
1658,1238,0,0,0,0,0,43,0,0,0,0
1659,1239,0,0,0,0,0,43,0,0,0,0
1667,1432,0,0,0,0,0,43,0,0,0,0
1668,1107,0,0,0,0,0,43,0,0,0,0
1669,1110,0,0,0,0,0,43,0,0,0,0
1670,1112,0,0,0,0,0,43,0,0,0,0
1671,1116,0,0,0,0,0,43,0,0,0,0
1672,1118,0,0,0,0,0,43,0,0,0,0
1673,1121,0,0,0,0,0,43,0,0,0,0
1674,1273,0,0,0,0,0,43,0,0,0,0
1675,1274,0,0,0,0,0,43,0,0,0,0
1679,1420,0,0,0,0,0,43,0,0,0,0
1688,1292,0,0,0,0,0,43,0,0,0,0
1689,1293,0,0,0,0,0,43,0,0,0,0
1690,1294,0,0,0,0,0,43,0,0,0,0
1691,1295,0,0,0,0,0,43,0,0,0,0
1692,1297,0,0,0,0,0,43,0,0,0,0
1693,1298,0,0,0,0,0,43,0,0,0,0
1694,1299,0,0,0,0,0,43,0,0,0,0
1695,1300,0,0,0,0,0,43,0,0,0,0
1696,1301,0,0,0,0,0,43,0,0,0,0
1697,1302,0,0,0,0,0,43,0,0,0,0
1698,1303,0,0,0,0,0,43,0,0,0,0
1699,1304,0,0,0,0,0,43,0,0,0,0
1700,1305,0,0,0,0,0,43,0,0,0,0
1701,1307,0,0,0,0,0,43,0,0,0,0
1702,1308,0,0,0,0,0,43,0,0,0,0
1703,1309,0,0,0,0,0,43,0,0,0,0
1704,1310,0,0,0,0,0,43,0,0,0,0
1705,1311,0,0,0,0,0,43,0,0,0,0
1706,1312,0,0,0,0,0,43,0,0,0,0
1707,1314,0,0,0,0,0,43,0,0,0,0
1708,1315,0,0,0,0,0,43,0,0,0,0
1713,1193,0,0,0,0,0,43,0,0,0,0
1714,1194,0,0,0,0,0,43,0,0,0,0
1715,1195,0,0,0,0,0,43,0,0,0,0
1716,1196,0,0,0,0,0,43,0,0,0,0
1717,1197,0,0,0,0,0,43,0,0,0,0
1718,1198,0,0,0,0,0,43,0,0,0,0
1719,1199,0,0,0,0,0,43,0,0,0,0
1720,1226,0,0,0,0,0,43,0,0,0,0
1721,1227,0,0,0,0,0,43,0,0,0,0
1722,1228,0,0,0,0,0,43,0,0,0,0
1723,1229,0,0,0,0,0,43,0,0,0,0
1724,1230,0,0,0,0,0,43,0,0,0,0
1725,1231,0,0,0,0,0,43,0,0,0,0
1726,1232,0,0,0,0,0,43,0,0,0,0
1727,1233,0,0,0,0,0,43,0,0,0,0
1729,1169,0,0,0,0,0,43,0,0,0,0
1731,1171,0,0,0,0,0,43,0,0,0,0
1732,1173,0,0,0,0,0,43,0,0,0,0
1733,1176,0,0,0,0,0,43,0,0,0,0
1734,1276,0,0,0,0,0,43,0,0,0,0
1735,1277,0,0,0,0,0,43,0,0,0,0
1736,1280,0,0,0,0,0,43,0,0,0,0
1737,1316,0,0,0,0,0,43,0,0,0,0
1738,1390,0,0,0,0,0,43,0,0,0,0
1739,1391,0,0,0,0,0,43,0,0,0,0
1740,1392,0,0,0,0,0,43,0,0,0,0
1741,1393,0,0,0,0,0,43,0,0,0,0
1742,1394,0,0,0,0,0,43,0,0,0,0
1743,1395,0,0,0,0,0,43,0,0,0,0
1745,1397,0,0,0,0,0,43,0,0,0,0
1746,1398,0,0,0,0,0,43,0,0,0,0
1747,1170,0,0,0,0,0,43,0,0,0,0
1762,1183,0,0,0,0,0,43,0,0,0,0
1763,1184,0,0,0,0,0,43,0,0,0,0
1764,1185,0,0,0,0,0,43,0,0,0,0
1765,1186,0,0,0,0,0,43,0,0,0,0
1766,1187,0,0,0,0,0,43,0,0,0,0
1767,1260,0,0,0,0,0,43,0,0,0,0
1768,1261,0,0,0,0,0,43,0,0,0,0
1770,1263,0,0,0,0,0,43,0,0,0,0
1771,1265,0,0,0,0,0,43,0,0,0,0
1772,1266,0,0,0,0,0,43,0,0,0,0
1773,1267,0,0,0,0,0,43,0,0,0,0
1775,1269,0,0,0,0,0,43,0,0,0,0
1776,1270,0,0,0,0,0,43,0,0,0,0
1777,1317,0,0,0,0,0,43,0,0,0,0
1778,1318,0,0,0,0,0,43,0,0,0,0
1779,1319,0,0,0,0,0,43,0,0,0,0
1780,1326,0,0,0,0,0,43,0,0,0,0
1781,1327,0,0,0,0,0,43,0,0,0,0
1782,862,0,0,0,0,0,8,0,0,0,0
1783,863,0,0,0,0,0,8,0,0,0,0
1784,867,0,0,0,0,0,8,0,0,0,0
1785,866,0,0,0,0,0,8,0,0,0,0
1786,865,0,0,0,0,0,8,0,0,0,0
1787,843,0,0,0,0,0,8,0,0,0,0
1788,864,0,0,0,0,0,8,0,0,0,0
1789,1454,0,0,0,0,0,43,0,0,0,0
1791,1456,0,0,0,0,0,43,0,0,0,0
1792,1457,0,0,0,0,0,43,0,0,0,0
1793,1458,0,0,0,0,0,43,0,0,0,0
1794,1459,0,0,0,0,0,43,0,0,0,0
1795,1460,0,0,0,0,0,43,0,0,0,0
1796,868,0,0,0,0,0,8,0,0,0,0
1800,4621,0,0,0,0,0,27,0,0,0,0
1801,44,489,0,0,0,0,30,3,3,2,0
1802,42,489,0,56686,0,0,30,3,1,3,0
1803,30,30,0,390,0,0,1,3,3,1,0
1804,30,30,0,378,0,0,1,3,3,1,0
1805,30,30,0,392,0,0,1,3,3,1,0
1806,30,30,0,376,0,0,1,3,3,1,0
1807,30,30,0,382,0,0,1,3,3,1,0
1808,30,30,0,386,0,0,1,3,3,1,0
1809,30,30,0,384,0,0,1,3,3,1,0
1810,30,30,0,388,0,0,1,3,3,1,0
1811,30,30,0,574,0,0,1,3,3,1,0
1812,30,30,0,588,0,0,1,3,3,1,0
1813,30,30,0,578,0,0,1,3,3,1,0
1814,30,30,0,580,0,0,1,3,3,1,0
1815,30,30,0,582,0,0,1,3,3,1,0
1816,30,30,0,576,0,0,1,3,3,1,0
1817,30,30,0,586,0,0,1,3,3,1,0
1818,30,30,0,584,0,0,1,3,3,1,0
1819,30,30,0,572,0,0,1,3,3,1,0
1820,0,529,0,0,0,0,35,3,3,3,0
1821,0,30,0,0,0,0,35,3,3,3,0
1822,0,566,0,0,0,0,35,3,3,3,0
1823,0,489,0,0,0,0,35,3,3,3,0
1824,489,489,0,0,0,0,1,3,3,3,0
1825,30,30,0,0,0,0,1,3,3,1,0
1831,45546,0,0,0,0,0,29,0,0,0,0
1832,43779,0,0,0,0,0,29,0,0,0,0
1835,6360,0,0,0,0,0,42,0,0,0,0
1837,13917,0,0,0,0,0,42,0,0,0,0
1838,13913,0,0,0,0,0,42,0,0,0,0
1839,6295,0,0,0,0,0,42,0,0,0,0
1840,13887,0,0,0,0,0,42,0,0,0,0
1841,13905,0,0,0,0,0,42,0,0,0,0
1842,13880,0,0,0,0,0,42,0,0,0,0
1843,6364,0,0,0,0,0,42,0,0,0,0
1844,19808,0,0,0,0,0,42,0,0,0,0
1846,44703,0,0,0,0,0,42,0,0,0,0
1847,13317,0,0,0,0,0,36,0,0,0,0
1848,8586,0,0,0,0,0,36,0,0,0,0
1849,12354,0,0,0,0,0,36,0,0,0,0
1850,12353,0,0,0,0,0,36,0,0,0,0
1851,12330,0,0,0,0,0,36,0,0,0,0
1852,12351,0,0,0,0,0,36,0,0,0,0
1853,12302,0,0,0,0,0,36,0,0,0,0
1854,12303,0,0,0,0,0,36,0,0,0,0
1855,15292,0,0,0,0,0,36,0,0,0,0
1856,15293,0,0,0,0,0,36,0,0,0,0
1857,13328,0,0,0,0,0,36,0,0,0,0
1858,13329,0,0,0,0,0,36,0,0,0,0
1859,13327,0,0,0,0,0,36,0,0,0,0
1860,13326,0,0,0,0,0,36,0,0,0,0
1863,30480,0,0,0,0,0,36,0,0,0,0
1867,30609,0,0,0,0,0,36,0,0,0,0
1868,34092,0,0,0,0,0,36,0,0,0,0
1869,37676,0,0,0,0,0,36,0,0,0,0
1872,762,0,0,0,0,0,40,0,0,0,0
1874,33999,0,0,0,0,0,36,0,0,0,0
1896,709,0,0,0,0,0,8,0,0,0,0
1899,711,0,0,0,0,0,8,0,0,0,0
1901,713,0,0,0,0,0,8,0,0,0,0
1910,8676,0,0,0,0,0,27,0,0,0,0
1911,8713,0,0,0,0,0,27,0,0,0,0
1912,8635,0,0,0,0,0,27,0,0,0,0
1913,8644,0,0,0,0,0,27,0,0,0,0
1914,8619,0,0,0,0,0,27,0,0,0,0
1915,8727,0,0,0,0,0,27,0,0,0,0
1916,8670,0,0,0,0,0,27,0,0,0,0
1917,8720,0,0,0,0,0,27,0,0,0,0
1918,8717,0,0,0,0,0,27,0,0,0,0
1919,8686,0,0,0,0,0,27,0,0,0,0
1920,8680,0,0,0,0,0,27,0,0,0,0
1922,8653,0,0,0,0,0,27,0,0,0,0
1923,8647,0,0,0,0,0,27,0,0,0,0
1924,8649,0,0,0,0,0,27,0,0,0,0
1925,8722,0,0,0,0,0,27,0,0,0,0
1926,8716,0,0,0,0,0,27,0,0,0,0
1927,8674,0,0,0,0,0,27,0,0,0,0
1934,912,0,0,0,0,0,8,0,0,0,0
1935,911,0,0,0,0,0,8,0,0,0,0
1936,910,0,0,0,0,0,8,0,0,0,0
1937,8642,0,0,0,0,0,27,0,0,0,0
1938,8675,0,0,0,0,0,27,0,0,0,0
1939,8636,0,0,0,0,0,27,0,0,0,0
1940,8683,0,0,0,0,0,27,0,0,0,0
1941,8643,0,0,0,0,0,27,0,0,0,0
1942,8651,0,0,0,0,0,27,0,0,0,0
1944,8652,0,0,0,0,0,27,0,0,0,0
1945,8645,0,0,0,0,0,27,0,0,0,0
1946,8688,0,0,0,0,0,27,0,0,0,0
1947,8650,0,0,0,0,0,27,0,0,0,0
1950,8714,0,0,0,0,0,27,0,0,0,0
1951,8715,0,0,0,0,0,27,0,0,0,0
1952,8721,0,0,0,0,0,27,0,0,0,0
1953,8673,0,0,0,0,0,27,0,0,0,0
1954,8725,0,0,0,0,0,27,0,0,0,0
1955,8679,0,0,0,0,0,27,0,0,0,0
1956,8685,0,0,0,0,0,27,0,0,0,0
1957,8723,0,0,0,0,0,27,0,0,0,0
1958,8682,0,0,0,0,0,27,0,0,0,0
1959,8724,0,0,0,0,0,27,0,0,0,0
1960,8671,0,0,0,0,0,27,0,0,0,0
1961,8684,0,0,0,0,0,27,0,0,0,0
1962,8681,0,0,0,0,0,27,0,0,0,0
1963,8726,0,0,0,0,0,27,0,0,0,0
1964,8672,0,0,0,0,0,27,0,0,0,0
1965,8654,0,0,0,0,0,27,0,0,0,0
1966,8719,0,0,0,0,0,27,0,0,0,0
1991,8677,0,0,0,0,0,27,0,0,0,0
1992,8678,0,0,0,0,0,27,0,0,0,0
1993,8648,0,0,0,0,0,27,0,0,0,0
1997,8866,0,0,0,0,0,27,0,0,0,0
1998,8646,0,0,0,0,0,27,0,0,0,0
1999,8718,0,0,0,0,0,27,0,0,0,0
2000,914,0,0,0,0,0,8,0,0,0,0
2001,915,0,0,0,0,0,8,0,0,0,0
2002,0,0,0,0,0,0,45,0,0,0,0
2003,8868,0,0,0,0,0,27,0,0,0,0
2004,12614,0,0,0,0,0,27,0,0,0,0
2005,9852,0,0,0,0,0,27,0,0,0,0
2007,208,0,0,0,0,0,27,0,0,0,0
2008,940,0,0,0,0,0,8,0,0,0,0
2009,939,0,0,0,0,0,8,0,0,0,0
2010,938,0,0,0,0,0,8,0,0,0,0
2011,576,0,0,0,0,0,46,0,0,0,0
2020,529,0,0,0,0,0,46,0,0,0,0
2023,946,0,0,0,0,0,8,0,0,0,0
2024,947,0,0,0,0,0,8,0,0,0,0
2039,951,0,0,0,0,0,8,0,0,0,0
2040,950,0,0,0,0,0,8,0,0,0,0
2044,563,0,0,0,0,0,43,0,0,0,0
2045,609,0,0,0,0,0,46,0,0,0,0
2048,749,0,0,0,0,0,46,0,0,0,0
2049,910,0,0,0,0,0,46,0,0,0,0
2050,270,0,0,0,0,0,46,0,0,0,0
2054,12702,0,0,0,0,0,27,0,0,0,0
2055,12703,0,0,0,0,0,27,0,0,0,0
2056,12759,0,0,0,0,0,27,0,0,0,0
2057,12760,0,0,0,0,0,27,0,0,0,0
2058,12732,0,0,0,0,0,27,0,0,0,0
2059,12741,0,0,0,0,0,27,0,0,0,0
2060,12734,0,0,0,0,0,27,0,0,0,0
2061,12758,0,0,0,0,0,27,0,0,0,0
2062,12704,0,0,0,0,0,27,0,0,0,0
2063,12705,0,0,0,0,0,27,0,0,0,0
2064,12761,0,0,0,0,0,27,0,0,0,0
2065,12762,0,0,0,0,0,27,0,0,0,0
2066,12736,0,0,0,0,0,27,0,0,0,0
2067,12726,0,0,0,0,0,27,0,0,0,0
2068,12735,0,0,0,0,0,27,0,0,0,0
2069,12737,0,0,0,0,0,27,0,0,0,0
2070,42966,0,0,0,0,0,29,0,0,0,0
2071,12345,0,0,0,0,0,27,0,0,0,0
