Description_lang,Title_lang,Reward_lang,ID,Instance_ID,Faction,Supercedes,Category,Minimum_criteria,Points,Flags,Ui_order,IconFileID,Criteria_tree,Shares_criteria
"Sé el único superviviente al final de un encuentro puntuado de 5c5 en el nivel 80.","El último hombre en pie",,409,-1,-1,0,165,0,10,0,20,135981,0,0
"Propietario orgulloso de un Murky de la BlizzCon 2005 en Anaheim, California.",Murky,,411,-1,-1,0,81,1,0,0,80,132834,125487,0
"Propietario orgulloso del traje de múrloc de la BlizzCon 2007 en Anaheim, California.","Traje de múrloc",,412,-1,-1,0,81,1,0,0,81,134169,121958,0
"Propietario orgulloso la Empuñadura de Tyrael de la World Wide Invitational 2008 en París, Francia.","Empuñadura de Tyrael",,414,-1,-1,0,81,1,0,0,84,135277,123634,0
"Propietario orgulloso del gran oso de Blizzard de la BlizzCon 2008.","Gran oso de Blizzard",,415,-1,-1,0,81,1,0,0,82,298586,124809,0
"Has abierto las puertas de Ahn'Qiraj.","Señor Escarabajo",,416,-1,-1,0,81,0,0,0,158,236829,124093,0
"Has conseguido el título de Gladiador despiadado.","Gladiador despiadado","Título de recompensa: Gladiador despiadado",418,-1,-1,0,81,0,0,0,151,236534,123064,0
"Has conseguido el título de Gladiador vengativo.","Gladiador vengativo","Título de recompensa: Gladiador vengativo",419,-1,-1,0,81,0,0,0,152,236535,124585,0
"Has conseguido el título de Gladiador brutal.","Gladiador brutal","Título de recompensa: Gladiador brutal",420,-1,-1,0,81,0,0,0,153,236536,126681,0
"Consigue un cristal resonador qiraji rojo.","¿Por qué? Porque es rojo",,424,-1,-1,0,81,1,0,0,142,134396,127169,0
"Poseedor de Atiesh, gran báculo del Guardián.","Atiesh, gran báculo del Guardián",,425,-1,-1,0,81,1,0,0,145,135226,123975,0
"Equípate con un conjunto de gujas de guerra de Azzinoth.","Gujas de Azzinoth",,426,-1,-1,0,81,0,0,0,146,135561,123221,0
"Poseedor de Trueno furioso, espada bendita del Hijo del Viento.","Trueno furioso, espada bendita del Hijo del Viento",,428,-1,-1,0,81,0,0,0,144,135349,127171,0
"Poseedor de Sulfuras, Mano de Ragnaros.","Sulfuras, Mano de Ragnaros",,429,-1,-1,0,81,0,0,0,143,133066,123053,0
"Poseedor del oso de guerra Amani.","Oso de guerra Amani",,430,-1,-1,0,81,1,0,0,141,132117,121457,0
"Recibido el título ""Mano de A'dal"".","Mano de A'dal",,431,-1,-1,0,81,0,0,0,114,133502,124694,0
"Recibido el título ""Campeón de los naaru"".","Campeón de los naaru",,432,-1,-1,0,81,0,0,0,113,133531,123867,0
"Recibido el título ""Gran mariscal"".","Gran mariscal",,433,-1,1,0,81,0,0,0,112,236590,122142,0
"Recibido el título ""Mariscal de campo"".","Mariscal de campo",,434,-1,1,0,81,0,0,0,111,236589,121881,0
"Recibido el título ""Comandante"".",Comandante,,435,-1,1,0,81,0,0,0,109,236587,124021,0
"Recibido el título ""Teniente coronel"".","Teniente coronel",,436,-1,1,0,81,0,0,0,108,236586,122144,0
"Recibido el título ""Campeón caballero"".","Campeón caballero",,437,-1,1,0,81,0,0,0,107,236585,126184,0
"Recibido el título ""Capitán caballero"".","Capitán caballero",,438,-1,1,0,81,0,0,0,106,236584,123119,0
"Recibido el título ""Caballero"".",Caballero,,439,-1,1,0,81,0,0,0,104,236582,122146,0
"Recibido el título ""Alférez"".",Alférez,,440,-1,1,0,81,0,0,0,103,236581,122148,0
"Recibido el título ""Soldado"".",Soldado,,442,-1,1,0,81,0,0,0,99,236577,124411,0
"Recibido el título ""Gran Señor de la Guerra"".","Gran Señor de la Guerra",,443,-1,0,0,81,0,0,0,98,236625,122150,0
"Recibido el título ""General"".",General,,444,-1,0,0,81,0,0,0,95,236622,121883,0
"Recibido el título ""Señor de la Guerra"".","Señor de la Guerra",,445,-1,0,0,81,0,0,0,97,236624,122010,0
"Recibido el título ""Gran general"".","Gran general",,446,-1,0,0,81,0,0,0,96,236623,122012,0
"Recibido el título ""Campeón"".",Campeón,,447,-1,0,0,81,0,0,0,94,236621,126182,0
"Recibido el título ""Centurión"".",Centurión,,448,-1,0,0,81,0,0,0,93,236620,122152,0
"Recibido el título ""Guardia de sangre"".","Guardia de sangre",,449,-1,0,0,81,0,0,0,91,236618,126784,0
"Recibido el título ""Capataz primero"".","Capataz primero",,450,-1,0,0,81,0,0,0,88,236615,126054,0
"Recibido el título ""Guardia de piedra"".","Guardia de piedra",,451,-1,0,0,81,0,0,0,90,236617,122246,0
"Recibido el título ""Gran capataz"".","Gran capataz",,452,-1,0,0,81,0,0,0,89,236616,123307,0
"Recibido el título ""Capataz"".",Capataz,,453,-1,0,0,81,0,0,0,87,236614,127363,0
"Recibido el título ""Rastreador"".",Rastreador,,454,-1,0,0,81,0,0,0,85,236612,126186,0
"Participante en la primera derrota del reino de Sartharion el Guardián ónice en el modo de 25 jugadores.","¡Primero del reino! Destripador obsidiana","Título recompensa: Destripador obsidiana",456,615,-1,0,81,0,0,768,67,236471,128497,0
"Primera persona del reino que llega a nivel 80.","¡Primero del reino con Nivel 80!",,457,-1,-1,0,81,0,0,256,1,236569,123219,0
"Primer pícaro del reino que llega a nivel 80.","¡Primero del reino! Pícaro nivel 80",,458,-1,-1,0,81,0,0,256,34,135428,124757,0
"Primer guerrero del reino que llega a nivel 80.","¡Primero del reino! Guerrero nivel 80",,459,-1,-1,0,81,0,0,256,32,135328,124207,0
"Primer mago del reino en alcanzar el nivel 80.","¡Primero del reino! Mago nivel 80",,460,-1,-1,0,81,0,0,256,30,135150,125490,0
"Primer caballero de la Muerte del reino que llega a nivel 80.","¡Primero del reino! Caballero de la Muerte nivel 80",,461,-1,-1,0,81,0,0,256,28,135771,121641,0
"Primer cazador del reino en alcanzar el nivel 80.","¡Primero del reino! Cazador nivel 80",,462,-1,-1,0,81,0,0,256,25,135495,123872,0
"Primer brujo del reino que llega a nivel 80.","¡Primero del reino! Brujo nivel 80",,463,-1,-1,0,81,0,0,256,24,136020,121901,0
"Primer sacerdote del reino que llega a nivel 80.","¡Primero del reino! Sacerdote nivel 80",,464,-1,-1,0,81,0,0,256,22,135167,122124,0
"Primer paladín del reino en alcanzar el nivel 80.","¡Primero del reino! Paladín nivel 80",,465,-1,-1,0,81,0,0,256,20,132325,122248,0
"Primer druida del reino en alcanzar el nivel 80.","¡Primero del reino! Druida nivel 80",,466,-1,-1,0,81,0,0,256,18,132136,122140,0
"Primer chamán del reino que llega a nivel 80.","¡Primero del reino! Chamán nivel 80",,467,-1,-1,0,81,0,0,256,15,136012,122167,0
"Recibido el título ""Bruto"".",Bruto,,468,-1,0,0,81,0,0,0,86,236613,123073,0
"Recibido el título ""Legionario"".",Legionario,,469,-1,0,0,81,0,0,0,92,236619,123499,0
"Recibido el título ""Cabo"".",Cabo,,470,-1,1,0,81,0,0,0,100,236578,123237,0
"Recibido el título ""Sargento"".",Sargento,,471,-1,1,0,81,0,0,0,101,236579,121885,0
"Recibido el título ""Teniente caballero"".","Teniente caballero",,472,-1,1,0,81,0,0,0,105,236583,125510,0
"Recibido el título ""Mariscal"".",Mariscal,,473,-1,1,0,81,0,0,0,110,236588,127019,0
"Derrota a los jefes de la Fortaleza de Utgarde.","Fortaleza de Utgarde",,477,574,-1,0,14806,0,10,0,1,236528,122173,0
"Derrota a los jefes de El Nexo.","El Nexo",,478,576,-1,0,14806,0,10,0,2,236498,124088,0
"Derrota a los jefes de las Cavernas del Tiempo: Stratholme.","La Matanza de Stratholme",,479,595,-1,0,14806,0,10,0,12,236478,123239,0
"Derrota a los jefes de Azjol-Nerub.",Azjol-Nerub,,480,601,-1,0,14806,0,10,0,3,236468,121643,0
"Derrota a los jefes de Ahn’kahet: El Antiguo Reino.","Ahn’kahet: El Antiguo Reino",,481,619,-1,0,14806,0,10,0,4,236463,125555,0
"Derrota a los jefes de la Fortaleza de Drak'Tharon.","Fortaleza de Drak'Tharon",,482,600,-1,0,14806,0,10,0,5,250122,122135,0
"Derrota a Cianigosa en El Bastión Violeta.","El Bastión Violeta",,483,608,-1,0,14806,0,10,0,6,236513,123244,0
"Derrota a los jefes de Gundrak.",Gundrak,,484,604,-1,0,14806,0,10,0,7,236488,123246,0
"Derrota a los jefes de los encuentros de las Cámaras de Piedra.","Cámaras de Piedra",,485,599,-1,0,14806,0,10,0,8,236518,122130,0
"Derrota a los jefes de las Cámaras de Relámpagos.","Cámaras de Relámpagos",,486,602,-1,0,14806,0,10,0,9,236523,127021,0
"Derrota a los jefes de El Oculus.","El Oculus",,487,578,-1,0,14806,0,10,0,10,236503,121647,0
"Derrota a los jefes del Pináculo de Utgarde.","Pináculo de Utgarde",,488,575,-1,0,14806,0,10,0,11,236533,125322,0
"Derrota a los jefes de la Fortaleza de Utgarde en dificultad heroica.","Heroico: Fortaleza de Utgarde",,489,574,-1,0,14921,0,10,0,1,236527,123526,0
"Derrota a los jefes de El Nexo en dificultad heroica.","Heroico: El Nexo",,490,576,-1,0,14921,0,10,0,2,236497,125565,0
"Derrota a los jefes de Azjol-Nerub en dificultad heroica.","Heroico: Azjol-Nerub",,491,601,-1,0,14921,0,10,0,3,236467,122126,0
"Derrota a los jefes de Ahn’kahet: El Antiguo Reino en dificultad heroica.","Heroico: Ahn'kahet: El Antiguo Reino",,492,619,-1,0,14921,0,10,0,4,236462,132666,0
"Derrota a los jefes de la Fortaleza de Drak'Tharon en dificultad heroica.","Heroico: La Fortaleza de Drak'Tharon",,493,600,-1,0,14921,0,10,0,5,250121,126792,0
"Derrota a Cianigosa en El Bastión Violeta en dificultad heroica.","Heroico: El Bastión Violeta",,494,608,-1,0,14921,0,10,0,6,236512,123293,0
"Derrota a los jefes de Gundrak en dificultad heroica.","Heroico: Gundrak",,495,604,-1,0,14921,0,10,0,7,236487,128903,0
"Derrota a los jefes de los encuentros de las Cámaras de Piedra en dificultad heroica.","Heroico: Cámaras de Piedra",,496,599,-1,0,14921,0,10,0,8,236517,124016,0
"Derrota a los jefes de las Cámaras de Relámpagos en dificultad heroica.","Heroico: Cámaras de Relámpagos",,497,602,-1,0,14921,0,10,0,9,236522,121636,0
"Derrota a los jefes de El Oculus en dificultad heroica.","Heroico: El Oculus",,498,578,-1,0,14921,0,10,0,10,236502,122197,0
"Derrota a los jefes del Pináculo de Utgarde en dificultad heroica.","Heroico: El Pináculo de Utgarde",,499,575,-1,0,14921,0,10,0,11,236532,121652,0
"Derrota a los jefes de las Cavernas del Tiempo: Stratholme en modo heroico.","Heroico: La Matanza de Stratholme",,500,595,-1,0,14921,0,10,0,12,236477,125263,0
"Completa 50 misiones.","50 misiones completadas",,503,-1,-1,0,96,0,10,0,1,236664,127925,0
"Completa 100 misiones.","100 misiones completadas",,504,-1,-1,503,96,0,10,0,2,236665,123251,0
"Completa 250 misiones.","250 misiones completadas",,505,-1,-1,504,96,0,10,0,3,236666,126056,0
"Completa 500 misiones.","500 misiones completadas",,506,-1,-1,505,96,0,10,0,4,236667,125387,0
"Completa 1000 misiones.","1000 misiones completadas",,507,-1,-1,506,96,0,10,0,5,236668,127026,0
"Completa 1500 misiones.","1500 misiones completadas",,508,-1,-1,507,96,0,10,0,6,236669,123253,0
"Consigue 10000 muertes con honor.","10000 muertes con honor",,509,-1,-1,512,95,0,10,0,6,236655,124367,0
"Consigue 5000 muertes con honor.","5000 muertes con honor",,512,-1,-1,516,95,0,10,0,5,236652,126288,0
"Consigue 100 muertes con honor.","100 muertes con honor",,513,-1,-1,238,95,0,10,0,2,236648,122866,0
"Consigue 500 muertes con honor.","500 muertes con honor",,515,-1,-1,513,95,0,10,0,3,236649,123255,0
"Consigue 1000 muertes con honor.","1000 muertes con honor",,516,-1,-1,515,95,0,10,0,4,236650,124987,0
"Eleva 30 reputaciones a Exaltado.","30 reputaciones Exaltado",,518,-1,-1,519,201,0,10,0,7,236686,125986,0
"Eleva 25 reputaciones a Exaltado.","25 reputaciones Exaltado",,519,-1,-1,520,201,0,10,0,6,236685,125919,0
"Eleva 20 reputaciones a Exaltado.","20 reputaciones Exaltado",,520,-1,-1,521,201,0,10,0,5,236684,123257,0
"Eleva 15 reputaciones a Exaltado.","15 reputaciones Exaltado",,521,-1,-1,524,201,0,10,0,4,236683,121899,0
"Eleva una reputación a Exaltado.","A alguien le gusto",,522,-1,-1,0,201,0,10,0,1,236681,123020,0
"Eleva 5 reputaciones a Exaltado.","5 reputaciones Exaltado",,523,-1,-1,522,201,0,10,0,2,236681,127284,0
"Eleva 10 reputaciones a Exaltado.","10 reputaciones Exaltado",,524,-1,-1,523,201,0,10,0,3,236682,123022,0
"Mayor golpe recibido","Mayor golpe recibido",,527,-1,-1,0,141,0,0,1,2,136243,123259,0
"Daño total recibido","Daño total recibido",,528,-1,-1,0,141,0,0,1,4,136243,123708,0
"Mayoría de facciones en Honorable o superior","Mayoría de facciones en Honorable o superior",,529,-1,-1,0,147,0,0,1,3,136243,124413,0
"Visita una peluquería y córtate el pelo.","Cortar y peinar",,545,-1,-1,0,92,0,10,0,22,133801,123335,0
"Compra 7 ranuras adicionales en el banco.","Depósito seguro",,546,-1,-1,0,92,0,10,0,11,132594,127038,0
"Completa las misiones del Cementerio de Dragones hasta Regreso a Angrathar incluida.","Veterano de la Puerta de Cólera",,547,-1,-1,0,14863,1,10,0,14,236797,126885,0
"Equipa un objeto épico en cada ranura con nivel mínimo de 213.",Épico,,556,-1,-1,0,92,0,25,0,31,132885,127837,0
"Equipa un objeto superior en cada ranura, con nivel mínimo de 187.",Superior,,557,-1,-1,0,92,0,10,0,32,135865,126691,0
"Recibe una moneda de linaje.","Una moneda de linaje",,605,-1,-1,0,160,0,10,0,1,133858,124587,0
"Gana un tiro por codicia por un objeto superior o mejor por encima del nivel 185 y saca un 100 en la tirada.",Avaricioso,,558,-1,-1,0,92,0,10,0,33,133787,121903,0
"Gana un tiro por necesidad por un objeto superior o mejor por encima del nivel 185 y saca un 100 en la tirada.",Necesitado,,559,-1,-1,0,92,0,10,0,34,133784,123912,0
"Pesca a Gahz’ranka en Zul’Gurub con el cebo de Fangoapestoso.","La presa más mortífera",,560,-1,-1,0,171,0,10,0,14,134169,126892,0
"Defiende las creencias de D.E.H.T.A completando todas las misiones hasta el asesinato de Harold Sendero incluida.","El quebradero de cabeza de D.E.H.T.A",,561,-1,-1,0,14863,0,10,0,13,236732,127123,0
"Derrota a los jefes de El Arrabal Arácnido de Naxxramas en el modo de 10 jugadores.","El Arrabal Arácnido (10 j.)",,562,533,-1,0,14922,0,10,0,3,135442,124010,0
"Derrota a los jefes de El Arrabal Arácnido de Naxxramas en el modo de 25 jugadores.","El Arrabal Arácnido (25 j.)",,563,533,-1,0,14923,0,10,0,3,135442,122226,0
"Derrota a los jefes de El Arrabal de los Ensamblajes de Naxxramas en el modo de 10 jugadores.","El Arrabal de los Ensamblajes (10 j.)",,564,533,-1,0,14922,0,10,0,4,236271,127757,0
"Derrota a los jefes de El Arrabal de los Ensamblajes de Naxxramas en el modo de 25 jugadores.","El Arrabal de los Ensamblajes (25 j.)",,565,533,-1,0,14923,0,10,0,4,236271,121657,0
"Derrota a los jefes de El Arrabal de la Peste de Naxxramas en el modo de 10 jugadores.","El Arrabal de la Peste (10 j.)",,566,533,-1,0,14922,0,10,0,5,133781,126637,0
"Derrota a los jefes de El Arrabal de la Peste de Naxxramas en el modo de 25 jugadores.","El Arrabal de la Peste (25 j.)",,567,533,-1,0,14923,0,10,0,5,133781,123024,0
"Derrota a los jefes de El Arrabal Militar de Naxxramas en el modo de 10 jugadores.","El Arrabal Militar (10 j.)",,568,533,-1,0,14922,0,10,0,6,135771,123287,0
"Derrota a los jefes de El Arrabal Militar de Naxxramas en el modo de 25 jugadores.","El Arrabal Militar (25 j.)",,569,533,-1,0,14923,0,10,0,6,135771,127459,0
"Derrota a Sapphiron en Naxxramas en el modo de 10 jugadores.","La muerte de Sapphiron (10 j.)",,572,533,-1,0,14922,0,10,0,7,134155,127028,0
"Derrota a Sapphiron en Naxxramas en el modo de 25 jugadores.","La muerte de Sapphiron (25 j.)",,573,533,-1,0,14923,0,10,0,7,134155,124415,0
"Derrota a Kel'Thuzad en Naxxramas en el modo de 10 jugadores.","La derrota de Kel'Thuzad (10 j.)",,574,533,-1,0,14922,0,10,0,8,135444,125896,0
"Derrota a Kel'Thuzad en Naxxramas en el modo de 25 jugadores.","La derrota de Kel'Thuzad (25 j.)",,575,533,-1,0,14923,0,10,0,8,135444,124417,0
"Derrota a todos los jefes de Naxxramas en el modo de 10 jugadores.","La caída de Naxxramas (10 j.)",,576,-1,-1,0,14922,0,25,0,9,236493,133339,0
"Derrota a todos los jefes de Naxxramas en el modo de 25 jugadores.","La caída de Naxxramas (25 j.)",,577,-1,-1,0,14923,0,50,0,9,236490,132401,0
"Derrota a los jefes de Naxxramas en dificultad normal con menos de 9 personas en la zona en el modo de 10 jugadores.","Los valientes (10 j.)",,578,533,-1,0,14922,0,25,0,10,136187,126024,0
"Derrota a los jefes de Naxxramas en dificultad heroica con menos de 21 personas en la zona en el modo de 25 jugadores.","Los valientes (25 j.)",,579,533,-1,0,14923,0,50,0,10,136187,126039,0
"En una sola batalla por el Valle de Alterac, asalta un cementerio, defiende un cementerio, asalta una torre, defiende una torre y mata a alguien en la Tierra de Disputa.","Estrella del Valle de Alterac",,582,30,-1,0,14801,0,20,0,13,135919,127927,0
"Asalta y defiende 2 bases en una sola batalla por la Cuenca de Arathi.","Estrella de la Cuenca de Arathi",,583,529,-1,0,14802,0,20,0,14,236310,125560,0
"Consigue cinco muertes con honor en cada una de las bases en una sola batalla por la Cuenca de Arathi.","Asesino de la Cuenca de Arathi",,584,529,-1,0,14802,0,20,0,15,132205,124989,0
"Banderas del Ojo de la Tormenta capturadas","Banderas del Ojo de la Tormenta capturadas",,585,-1,-1,0,153,0,0,1,19,136243,122209,0
"Banderas devueltas en la Garganta Grito de Guerra","Banderas devueltas en la Garganta Grito de Guerra",,586,-1,-1,0,153,0,0,1,21,136243,122211,0
"En una sola batalla por el Ojo de la Tormenta, consigue 5 muertes con honor en cada una de las bases.","Asesino tormentoso",,587,566,-1,0,14803,0,10,0,9,236154,127030,0
"Muertes con honor","Muertes con honor",,588,-1,-1,0,136,0,0,1,1,136243,123637,0
,"Mayor índice de equipo en grupos de 5 personas",,589,-1,-1,0,152,0,0,1,22,136243,122213,0
,"Mayor índice de equipo en grupos de 3 personas",,590,-1,-1,0,152,0,0,1,23,136243,123639,0
"Muertes contra Vanndar Pico Tormenta","Muertes contra Vanndar Pico Tormenta",,593,-1,0,0,124,0,0,1,7,136243,126860,0
"Muertes contra Hogger","Muertes contra Hogger",,594,-1,-1,0,126,0,0,1,2,136243,123805,0
,"Mayor índice personal en grupos de 3 personas",,595,-1,-1,0,152,0,0,1,20,136243,122215,0
,"Mayor índice personal en grupos de 5 personas",,596,-1,-1,0,152,0,0,1,19,136243,124172,0
"Mata a 5 jugadores de la Alianza en cada una de las ciudades listadas a continuación.","Cólera de la Horda",,603,-1,0,0,95,0,10,0,19,135445,124419,0
"Mata a 5 jugadores de la Horda en cada una de las ciudades listadas a continuación.","Cólera de la Alianza",,604,-1,1,0,95,0,10,0,20,135438,124424,0
"Recibe 5 monedas de linaje.","5 monedas de linaje",,606,-1,-1,605,160,0,10,0,2,133858,123658,0
"Recibe 10 monedas de linaje.","10 monedas de linaje",,607,-1,-1,606,160,0,10,0,3,133858,122968,0
"Recibe 25 monedas de linaje.","25 monedas de linaje",,608,-1,-1,607,160,0,10,0,4,133858,123317,0
"Recibe 50 monedas de linaje.","50 monedas de linaje",,609,-1,-1,608,160,0,10,0,5,133858,123495,0
"Mata a Thrall.","¡Muerte al Jefe de Guerra!",,610,1,1,0,95,0,10,0,21,236554,121632,0
"Mata a Cairne Pezuña de Sangre.","Pezuña de Sangre sangrante",,611,1,1,0,95,0,10,0,22,236555,122970,0
"Mata a Lady Sylvanas Brisaveloz.","Abajo con la Dama Oscura",,612,-1,1,0,95,0,10,0,23,236560,123470,0
"Mata a Lor'themar Theron.","Asesinado en Quel'Thalas",,613,530,1,0,95,0,10,0,24,236558,121634,0
"Mata a los líderes de la Horda.","¡Por la Alianza!","Recompensa: Oso de guerra negro",614,-1,1,0,95,0,20,0,25,132486,125578,0
"Mata al rey Varian Wrynn.","Asaltar Ventormenta",,615,0,0,0,95,0,10,0,26,236557,126196,0
"Mata al rey Magni Barbabronce.","¡Muerte al Rey!",,616,0,0,0,95,0,10,0,27,236556,123100,0
"Mata a la suma sacerdotisa Tyrande Susurravientos.","Ya no es inmortal",,617,1,0,0,95,0,10,0,28,236561,123291,0
