Description_lang,Title_lang,Reward_lang,ID,Instance_ID,Faction,Supercedes,Category,Minimum_criteria,Points,Flags,Ui_order,IconFileID,Criteria_tree,Shares_criteria
"Obtenir une cote personnelle de 1550 en équipe d'arène de 5c5 au niveau 80.","Les cinq doigts de la main : 1550",,406,-1,-1,0,165,0,10,0,14,236337,140632,0
"Obtenir une cote personnelle de 1750 en équipe d'arène de 5c5 au niveau 80.","Les cinq doigts de la main : 1750",,407,-1,-1,406,165,0,10,0,15,236340,140634,0
"Gagner 10 matchs d'arène du championnat consécutifs au niveau 80.","Bonne série",,408,-1,-1,0,165,0,10,0,18,135805,128706,0
"Être le seul survivant à la fin d'un match d'arène du championnat en 5c5 au niveau 80.","Le dernier debout",,409,-1,-1,0,165,0,10,0,20,135981,0,0
"Être l'heureux propriétaire de Bourbie, obtenu lors de la BlizzCon 2005 à Anaheim, en Californie.",Bourbie,,411,-1,-1,0,81,1,0,0,80,132834,125487,0
"Être l'heureux propriétaire du costume de murloc, obtenu lors de la BlizzCon 2007 à Anaheim, en Californie.","Costume de murloc",,412,-1,-1,0,81,1,0,0,81,134169,121958,0
"Être l'heureux propriétaire de la garde de Tyraël, du Worldwide Invitational 2008 à Paris, en France.","La garde de Tyraël",,414,-1,-1,0,81,1,0,0,84,135277,123634,0
"Être l'heureux propriétaire du grand ours du Blizzard, obtenu lors de la BlizzCon 2008.","Grand ours du Blizzard",,415,-1,-1,0,81,1,0,0,82,298586,124809,0
"Avoir ouvert les portes d'Ahn'Qiraj.","Seigneur scarabée",,416,-1,-1,0,81,0,0,0,158,236829,124093,0
"Avoir obtenu le titre de gladiateur impitoyable.","Gladiateur impitoyable","Titre : gladiateur impitoyable",418,-1,-1,0,81,0,0,0,151,236534,123064,0
"Avoir obtenu le titre de gladiateur vengeur.","Gladiateur vengeur","Titre : gladiateur vengeur",419,-1,-1,0,81,0,0,0,152,236535,124585,0
"Avoir obtenu le titre de gladiateur brutal.","Gladiateur brutal","Titre : gladiateur brutal",420,-1,-1,0,81,0,0,0,153,236536,126681,0
"Obtenir un cristal de résonance qiraji rouge.","Pourquoi ? Parce que !!!",,424,-1,-1,0,81,1,0,0,142,134396,127169,0
"S'équiper d'Atiesh, grand bâton du Gardien.","Atiesh, grand bâton du Gardien",,425,-1,-1,0,81,1,0,0,145,135226,123975,0
"S’équiper des glaives de guerre d’Azzinoth.","Glaives de guerre d’Azzinoth",,426,-1,-1,0,81,0,0,0,146,135561,123221,0
"S'équiper de la Lame-tonnerre, épée bénie du Cherchevent.","Lame-tonnerre, épée bénie du Cherchevent",,428,-1,-1,0,81,0,0,0,144,135349,127171,0
"S'équiper de Sulfuras, Main de Ragnaros.","Sulfuras, Main de Ragnaros",,429,-1,-1,0,81,0,0,0,143,133066,123053,0
"Posséder un ours de guerre amani","Ours de guerre amani",,430,-1,-1,0,81,1,0,0,141,132117,121457,0
"Avoir obtenu le titre de main d'A'dal.","Main d'A'dal",,431,-1,-1,0,81,0,0,0,114,133502,124694,0
"Avoir obtenu le titre de champion des naaru.","Champion des naaru",,432,-1,-1,0,81,0,0,0,113,133531,123867,0
"Avoir obtenu le titre de connétable.",Connétable,,433,-1,1,0,81,0,0,0,112,236590,122142,0
"Avoir obtenu le titre de grand maréchal.","Grand maréchal",,434,-1,1,0,81,0,0,0,111,236589,121881,0
"Avoir obtenu le titre de commandant.",Commandant,,435,-1,1,0,81,0,0,0,109,236587,124021,0
"Avoir obtenu le titre de lieutenant-commandant.",Lieutenant-commandant,,436,-1,1,0,81,0,0,0,108,236586,122144,0
"Avoir obtenu le titre de chevalier-champion.",Chevalier-champion,,437,-1,1,0,81,0,0,0,107,236585,126184,0
"Avoir obtenu le titre de chevalier-capitaine.",Chevalier-capitaine,,438,-1,1,0,81,0,0,0,106,236584,123119,0
"Avoir obtenu le titre de chevalier.",Chevalier,,439,-1,1,0,81,0,0,0,104,236582,122146,0
"Avoir obtenu le titre de sergent-major.",Sergent-major,,440,-1,1,0,81,0,0,0,103,236581,122148,0
"Avoir obtenu le titre de sergent-chef.",Sergent-chef,,441,-1,1,0,81,0,0,0,102,236580,123870,0
"Avoir obtenu le titre de soldat.",Soldat,,442,-1,1,0,81,0,0,0,99,236577,124411,0
"Avoir obtenu le titre de grand seigneur de guerre.","Grand seigneur de guerre",,443,-1,0,0,81,0,0,0,98,236625,122150,0
"Avoir obtenu le titre de lieutenant-général.",Lieutenant-général,,444,-1,0,0,81,0,0,0,95,236622,121883,0
"Avoir obtenu le titre de seigneur de guerre.","Seigneur de guerre",,445,-1,0,0,81,0,0,0,97,236624,122010,0
"Avoir obtenu le titre de général.",Général,,446,-1,0,0,81,0,0,0,96,236623,122012,0
"Avoir obtenu le titre de champion.",Champion,,447,-1,0,0,81,0,0,0,94,236621,126182,0
"Avoir obtenu le titre de centurion.",Centurion,,448,-1,0,0,81,0,0,0,93,236620,122152,0
"Avoir obtenu le titre de garde de sang.","Garde de sang",,449,-1,0,0,81,0,0,0,91,236618,126784,0
"Avoir obtenu le titre de sergent-chef.",Sergent-chef,,450,-1,0,0,81,0,0,0,88,236615,126054,0
"Avoir obtenu le titre de garde de pierre.","Garde de pierre",,451,-1,0,0,81,0,0,0,90,236617,122246,0
"Avoir obtenu le titre d'adjudant.",Adjudant,,452,-1,0,0,81,0,0,0,89,236616,123307,0
"Avoir obtenu le titre de sergent.",Sergent,,453,-1,0,0,81,0,0,0,87,236614,127363,0
"Avoir obtenu le titre d'éclaireur",Éclaireur,,454,-1,0,0,81,0,0,0,85,236612,126186,0
"Avoir participé au premier raid du royaume ayant vaincu Sartharion le Gardien d'Onyx en mode 25 joueurs.","Tueur de l'obsidien « Prem's » du royaume","Titre : tueur de l'obsidien",456,615,-1,0,81,0,0,768,67,236471,128497,0
"Première personne du royaume à atteindre le niveau 80.","« Prem's » au niveau 80 sur le royaume",,457,-1,-1,0,81,0,0,256,1,236569,123219,0
"Premier voleur du royaume à atteindre le niveau 80.","Voleur « Prem's » au niveau 80 sur le royaume",,458,-1,-1,0,81,0,0,256,34,135428,124757,0
"Premier guerrier du royaume à atteindre le niveau 80.","Guerrier « Prem's » au niveau 80 sur le royaume",,459,-1,-1,0,81,0,0,256,32,135328,124207,0
"Premier mage du royaume à atteindre le niveau 80.","Mage « Prem's » au niveau 80 sur le royaume",,460,-1,-1,0,81,0,0,256,30,135150,125490,0
"Premier chevalier de la mort du royaume à atteindre le niveau 80.","Chevalier de la mort « Prem's » au niveau 80 sur le royaume",,461,-1,-1,0,81,0,0,256,28,135771,121641,0
"Premier chasseur du royaume à atteindre le niveau 80.","Chasseur « Prem's » au niveau 80 sur le royaume",,462,-1,-1,0,81,0,0,256,25,135495,123872,0
"Premier démoniste du royaume à atteindre le niveau 80.","Démoniste « Prem's » au niveau 80 sur le royaume",,463,-1,-1,0,81,0,0,256,24,136020,121901,0
"Premier prêtre du royaume à atteindre le niveau 80.","Prêtre « Prem's » au niveau 80 sur le royaume",,464,-1,-1,0,81,0,0,256,22,135167,122124,0
"Premier paladin du royaume à atteindre le niveau 80.","Paladin « Prem's » au niveau 80 sur le royaume",,465,-1,-1,0,81,0,0,256,20,132325,122248,0
"Premier druide du royaume à atteindre le niveau 80.","Druide « Prem's » au niveau 80 sur le royaume",,466,-1,-1,0,81,0,0,256,18,132136,122140,0
"Premier chaman du royaume à atteindre le niveau 80.","Chaman « Prem's » au niveau 80 sur le royaume",,467,-1,-1,0,81,0,0,256,15,136012,122167,0
"Avoir obtenu le titre de grunt.",Grunt,,468,-1,0,0,81,0,0,0,86,236613,123073,0
"Avoir obtenu le titre de légionnaire.",Légionnaire,,469,-1,0,0,81,0,0,0,92,236619,123499,0
"Avoir obtenu le titre de caporal.",Caporal,,470,-1,1,0,81,0,0,0,100,236578,123237,0
"Avoir obtenu le titre de sergent.",Sergent,,471,-1,1,0,81,0,0,0,101,236579,121885,0
"Avoir obtenu le titre de chevalier-lieutenant.",Chevalier-lieutenant,,472,-1,1,0,81,0,0,0,105,236583,125510,0
"Avoir obtenu le titre de maréchal.",Maréchal,,473,-1,1,0,81,0,0,0,110,236588,127019,0
"Vaincre les boss du donjon d'Utgarde.","Donjon d'Utgarde",,477,574,-1,0,14806,0,10,0,1,236528,122173,0
"Vaincre les boss du Nexus.","Le Nexus",,478,576,-1,0,14806,0,10,0,2,236498,124088,0
"Vaincre les boss des Grottes du temps : Stratholme.","L'épuration de Stratholme",,479,595,-1,0,14806,0,10,0,12,236478,123239,0
"Vaincre les boss d'Azjol-Nérub.",Azjol-Nérub,,480,601,-1,0,14806,0,10,0,3,236468,121643,0
"Vaincre les boss d'Ahn'kahet : l'Ancien royaume.","Ahn'kahet : l'Ancien royaume",,481,619,-1,0,14806,0,10,0,4,236463,125555,0
"Vaincre les boss du donjon de Drak'Tharon.","Donjon de Drak'Tharon",,482,600,-1,0,14806,0,10,0,5,250122,122135,0
"Vaincre Cyanigosa dans le fort Pourpre.","Le fort Pourpre",,483,608,-1,0,14806,0,10,0,6,236513,123244,0
"Vaincre les boss de Gundrak.",Gundrak,,484,604,-1,0,14806,0,10,0,7,236488,123246,0
"Vaincre les boss des salles de Pierre.","Les salles de Pierre",,485,599,-1,0,14806,0,10,0,8,236518,122130,0
"Vaincre les boss des salles de Foudre.","Les salles de Foudre",,486,602,-1,0,14806,0,10,0,9,236523,127021,0
"Vaincre les boss de l'Oculus.",L'Oculus,,487,578,-1,0,14806,0,10,0,10,236503,121647,0
"Vaincre les boss de la cime d'Utgarde.","Cime d'Utgarde",,488,575,-1,0,14806,0,10,0,11,236533,125322,0
"Vaincre les boss du donjon d'Utgarde en mode héroïque.","Donjon d'Utgarde : mode héroïque",,489,574,-1,0,14921,0,10,0,1,236527,123526,0
"Vaincre les boss du Nexus en mode héroïque.","Le Nexus : mode héroïque",,490,576,-1,0,14921,0,10,0,2,236497,125565,0
"Vaincre les boss d'Azjol-Nérub en mode héroïque.","Azjol-Nérub : mode héroïque",,491,601,-1,0,14921,0,10,0,3,236467,122126,0
"Vaincre les boss d'Ahn'kahet : l'Ancien royaume en mode héroïque.","Ahn'kahet : l'Ancien royaume : mode héroïque",,492,619,-1,0,14921,0,10,0,4,236462,132666,0
"Vaincre les boss du donjon de Drak'Tharon en mode héroïque.","Donjon de Drak'Tharon : mode héroïque",,493,600,-1,0,14921,0,10,0,5,250121,126792,0
"Vaincre Cyanigosa dans le fort Pourpre en mode héroïque.","Le fort Pourpre : mode héroïque",,494,608,-1,0,14921,0,10,0,6,236512,123293,0
"Vaincre les boss de Gundrak en mode héroïque.","Gundrak : mode héroïque",,495,604,-1,0,14921,0,10,0,7,236487,128903,0
"Vaincre les boss des salles de Pierre en mode héroïque.","Les salles de Pierre : mode héroïque",,496,599,-1,0,14921,0,10,0,8,236517,124016,0
"Vaincre les boss des salles de Foudre en mode héroïque.","Les salles de Foudre : mode héroïque",,497,602,-1,0,14921,0,10,0,9,236522,121636,0
"Vaincre les boss de l'Oculus en mode héroïque.","L'Oculus : mode héroïque",,498,578,-1,0,14921,0,10,0,10,236502,122197,0
"Vaincre les boss de la cime d'Utgarde en mode héroïque.","Cime d'Utgarde : mode héroïque",,499,575,-1,0,14921,0,10,0,11,236532,121652,0
"Vaincre les boss des Grottes du temps : Stratholme en mode héroïque.","L'épuration de Stratholme : mode héroïque",,500,595,-1,0,14921,0,10,0,12,236477,125263,0
"Achever 50 quêtes.","50 quêtes achevées",,503,-1,-1,0,96,0,10,0,1,236664,127925,0
"Achever 100 quêtes.","100 quêtes achevées",,504,-1,-1,503,96,0,10,0,2,236665,123251,0
"Achever 250 quêtes.","250 quêtes achevées",,505,-1,-1,504,96,0,10,0,3,236666,126056,0
"Achever 500 quêtes.","500 quêtes achevées",,506,-1,-1,505,96,0,10,0,4,236667,125387,0
"Achever 1 000 quêtes.","1 000 quêtes achevées",,507,-1,-1,506,96,0,10,0,5,236668,127026,0
"Achever 1 500 quêtes.","1 500 quêtes achevées",,508,-1,-1,507,96,0,10,0,6,236669,123253,0
"Obtenir 10 000 victoires honorables.","10 000 victoires honorables",,509,-1,-1,512,95,0,10,0,6,236655,124367,0
"Obtenir 5 000 victoires honorables.","5 000 victoires honorables",,512,-1,-1,516,95,0,10,0,5,236652,126288,0
"Obtenir 100 victoires honorables.","100 victoires honorables",,513,-1,-1,238,95,0,10,0,2,236648,122866,0
"Obtenir 500 victoires honorables.","500 victoires honorables",,515,-1,-1,513,95,0,10,0,3,236649,123255,0
"Obtenir 1 000 victoires honorables.","1 000 victoires honorables",,516,-1,-1,515,95,0,10,0,4,236650,124987,0
"Monter 30 réputations jusqu'à Exalté.","30 réputations exaltées",,518,-1,-1,519,201,0,10,0,7,236686,125986,0
"Monter 25 réputations jusqu'à Exalté.","25 réputations exaltées",,519,-1,-1,520,201,0,10,0,6,236685,125919,0
"Monter 20 réputations jusqu'à Exalté.","20 réputations exaltées",,520,-1,-1,521,201,0,10,0,5,236684,123257,0
"Monter 15 réputations jusqu'à Exalté.","15 réputations exaltées",,521,-1,-1,524,201,0,10,0,4,236683,121899,0
"Monter une réputation jusqu'à Exalté.","Quelqu'un m'aime",,522,-1,-1,0,201,0,10,0,1,236681,123020,0
"Monter 5 réputations jusqu'à Exalté.","5 réputations exaltées",,523,-1,-1,522,201,0,10,0,2,236681,127284,0
"Monter 10 réputations jusqu'à Exalté.","10 réputations exaltées",,524,-1,-1,523,201,0,10,0,3,236682,123022,0
"Plus gros dégâts subis","Plus gros dégâts subis",,527,-1,-1,0,141,0,0,1,2,136243,123259,0
"Dégâts totaux subis","Dégâts totaux subis",,528,-1,-1,0,141,0,0,1,4,136243,123708,0
"Plus grand nombre de réputations honorées ou supérieures","Plus grand nombre de réputations honorées ou supérieures",,529,-1,-1,0,147,0,0,1,3,136243,124413,0
"Aller dans un salon de coiffure et changer de coupe.","Coupe et brushing",,545,-1,-1,0,92,0,10,0,22,133801,123335,0
"Acheter 7 emplacements de sac supplémentaires.","Chambre forte",,546,-1,-1,0,92,0,10,0,11,132594,127038,0
"Achever les quêtes de la Désolation des dragons menant à et incluant « Retour à Angrathar ».","Vétéran du portail du Courroux",,547,-1,-1,0,14863,1,10,0,14,236797,126885,0
"Équiper un objet de niveau 213 et de qualité épique dans chaque emplacement.","Qualité épique",,556,-1,-1,0,92,0,25,0,31,132885,127837,0
"Équiper un objet de niveau 187 et de qualité supérieure dans chaque emplacement.","Qualité supérieure",,557,-1,-1,0,92,0,10,0,32,135865,126691,0
"Gagner un jet de cupidité sur un objet supérieur au niveau 185 et de qualité supérieure ou mieux en obtenant 100.",Cupide,,558,-1,-1,0,92,0,10,0,33,133787,121903,0
"Gagner un jet de besoin sur un objet supérieur au niveau 185 et de qualité supérieure ou mieux en obtenant 100.",Nécessiteux,,559,-1,-1,0,92,0,10,0,34,133784,123912,0
"Pêcher Gahz’ranka à Zul’Gurub en utilisant l’appât au Puant de vase.","Prise mortelle",,560,-1,-1,0,171,0,10,0,14,134169,126892,0
"Soutenir la cause de la SdPA en achevant toutes les quêtes, y compris « L'assassinat de Harold Lane ».","Trente millions d'ennemis",,561,-1,-1,0,14863,0,10,0,13,236732,127123,0
"Vaincre les boss du quartier des Arachnides à Naxxramas en mode 10 joueurs.","Le quartier des Arachnides (10 joueurs)",,562,533,-1,0,14922,0,10,0,3,135442,124010,0
"Vaincre les boss du quartier des Arachnides à Naxxramas en mode 25 joueurs.","Le quartier des Arachnides (25 joueurs)",,563,533,-1,0,14923,0,10,0,3,135442,122226,0
"Vaincre les boss du quartier des Assemblages à Naxxramas en mode 10 joueurs.","Le quartier des Assemblages (10 joueurs)",,564,533,-1,0,14922,0,10,0,4,236271,127757,0
"Vaincre les boss du quartier des Assemblages à Naxxramas en mode 25 joueurs.","Le quartier des Assemblages (25 joueurs)",,565,533,-1,0,14923,0,10,0,4,236271,121657,0
"Vaincre les boss du quartier de la Peste à Naxxramas en mode 10 joueurs.","Le quartier de la Peste (10 joueurs)",,566,533,-1,0,14922,0,10,0,5,133781,126637,0
"Vaincre les boss du quartier de la Peste à Naxxramas en mode 25 joueurs.","Le quartier de la Peste (25 joueurs)",,567,533,-1,0,14923,0,10,0,5,133781,123024,0
"Vaincre les boss du quartier Militaire à Naxxramas en mode 10 joueurs.","Le quartier Militaire (10 joueurs)",,568,533,-1,0,14922,0,10,0,6,135771,123287,0
"Vaincre les boss du quartier Militaire à Naxxramas en mode 25 joueurs.","Le quartier Militaire (25 joueurs)",,569,533,-1,0,14923,0,10,0,6,135771,127459,0
"Vaincre Saphiron à Naxxramas en mode 10 joueurs.","Chute de Saphiron (10 joueurs)",,572,533,-1,0,14922,0,10,0,7,134155,127028,0
"Vaincre Saphiron à Naxxramas en mode 25 joueurs.","Chute de Saphiron (25 joueurs)",,573,533,-1,0,14923,0,10,0,7,134155,124415,0
"Vaincre Kel'Thuzad à Naxxramas en mode 10 joueurs.","Défaite de Kel'Thuzad (10 joueurs)",,574,533,-1,0,14922,0,10,0,8,135444,125896,0
"Vaincre Kel'Thuzad à Naxxramas en mode 25 joueurs.","Défaite de Kel'Thuzad (25 joueurs)",,575,533,-1,0,14923,0,10,0,8,135444,124417,0
"Tuer tous les boss de Naxxramas en mode 10 joueurs.","La chute de Naxxramas (10 joueurs)",,576,-1,-1,0,14922,0,25,0,9,236493,133339,0
"Tuer tous les boss de Naxxramas en mode 25 joueurs.","La chute de Naxxramas (25 joueurs)",,577,-1,-1,0,14923,0,50,0,9,236490,132401,0
"Vaincre les boss de Naxxramas à 8 maximum dans la zone en mode 10 joueurs.","Rares sont les dévoués (10 joueurs)",,578,533,-1,0,14922,0,25,0,10,136187,126024,0
"Vaincre les boss de Naxxramas à 20 maximum dans la zone en mode 25 joueurs.","Rares sont les dévoués (25 joueurs)",,579,533,-1,0,14923,0,50,0,10,136187,126039,0
"Dans une même bataille pour la vallée d'Alterac, attaquer un cimetière, défendre un cimetière, attaquer une tour, défendre une tour et tuer quelqu'un sur le Champ sanglant.","Vedette de la vallée d'Alterac",,582,30,-1,0,14801,0,20,0,13,135919,127927,0
"Attaquer et défendre 2 bases dans une même bataille pour le bassin Arathi.","Vedette du bassin Arathi",,583,529,-1,0,14802,0,20,0,14,236310,125560,0
"Obtenir 5 victoires honorables dans chacune des bases dans une même bataille pour le bassin Arathi.","Assassin du bassin Arathi",,584,529,-1,0,14802,0,20,0,15,132205,124989,0
"Drapeaux de l’Œil du cyclone capturés","Drapeaux de l’Œil du cyclone capturés",,585,-1,-1,0,153,0,0,1,19,136243,122209,0
"Drapeaux du goulet des Chanteguerres ramenés","Drapeaux du goulet des Chanteguerres ramenés",,586,-1,-1,0,153,0,0,1,21,136243,122211,0
"Dans une même bataille pour l'Œil du cyclone, obtenir 5 victoires honorables dans chacune des bases.","Assassin à l'Œil",,587,566,-1,0,14803,0,10,0,9,236154,127030,0
"Nombre total de victoires honorables","Nombre total de victoires honorables",,588,-1,-1,0,136,0,0,1,1,136243,123637,0
,"Plus haute cote équipe en 5c5",,589,-1,-1,0,152,0,0,1,22,136243,122213,0
,"Plus haute cote équipe en 3c3",,590,-1,-1,0,152,0,0,1,23,136243,123639,0
"Morts causées par Vanndar Foudrepique","Morts causées par Vanndar Foudrepique",,593,-1,0,0,124,0,0,1,7,136243,126860,0
"Morts causées par Lardeur","Morts causées par Lardeur",,594,-1,-1,0,126,0,0,1,2,136243,123805,0
,"Plus haute cote personnelle en 3c3",,595,-1,-1,0,152,0,0,1,20,136243,122215,0
,"Plus haute cote personnelle en 5c5",,596,-1,-1,0,152,0,0,1,19,136243,124172,0
"Tuer 5 personnages de l'Alliance dans chacune des villes listées ci-dessous.","Courroux de la Horde",,603,-1,0,0,95,0,10,0,19,135445,124419,0
"Tuer 5 personnages de la Horde dans chacune des villes listées ci-dessous.","Courroux de l'Alliance",,604,-1,1,0,95,0,10,0,20,135438,124424,0
"Recevoir une pièce des ancêtres.","Une pièce des ancêtres",,605,-1,-1,0,160,0,10,0,1,133858,124587,0
"Recevoir 5 pièces des ancêtres.","5 pièces des ancêtres",,606,-1,-1,605,160,0,10,0,2,133858,123658,0
"Recevoir 10 pièces des ancêtres.","10 pièces des ancêtres",,607,-1,-1,606,160,0,10,0,3,133858,122968,0
"Recevoir 25 pièces des ancêtres.","25 pièces des ancêtres",,608,-1,-1,607,160,0,10,0,4,133858,123317,0
"Recevoir 50 pièces des ancêtres.","50 pièces des ancêtres",,609,-1,-1,608,160,0,10,0,5,133858,123495,0
"Tuer Thrall.","Mort au chef de guerre !",,610,1,1,0,95,0,10,0,21,236554,121632,0
