Description_lang,Title_lang,Reward_lang,ID,Instance_ID,Faction,Supercedes,Category,Minimum_criteria,Points,Flags,Ui_order,IconFileID,Criteria_tree,Shares_criteria
"Obter pontuação pessoal de 2000 na categoria 3x3 da arena no nível 80.","Três é demais: 2000",,405,-1,-1,403,165,0,10,0,12,236334,140628,0
"Obter pontuação pessoal de 1550 na categoria 5x5 da arena no nível 80.","Cinco contra... cinco: 1550",,406,-1,-1,0,165,0,10,0,14,236337,140632,0
"Obter pontuação pessoal de 1750 na categoria 5x5 da arena no nível 80.","Cinco contra... cinco: 1750",,407,-1,-1,406,165,0,10,0,15,236340,140634,0
"Vencer dez partidas de arena ranqueadas seguidas no nível 80.","Embalo de Fogo",,408,-1,-1,0,165,0,10,0,18,135805,128706,0
"Ser o último sobrevivente em uma partida ranqueada de arena 5x5 no nível 80.","O Último dos Moicanos",,409,-1,-1,0,165,0,10,0,20,135981,0,0
"Orgulhoso proprietário do Murquinho da BlizzCon 2005, realizada em Anaheim, Califórnia.",Murquinho,,411,-1,-1,0,81,1,0,0,80,132834,125487,0
"Orgulhoso proprietário da Fantasia de Murloc da BlizzCon 2007, realizada em Anaheim, Califórnia.","Fantasia de Murloc",,412,-1,-1,0,81,1,0,0,81,134169,121958,0
"Orgulhoso proprietário do Punho de Tyrael da World Wide Invitational 2008, realizada em Paris, França.","Punho de Tyrael",,414,-1,-1,0,81,1,0,0,84,135277,123634,0
"Orgulhoso proprietário do Grande Urso da Blizzard da BlizzCon 2008, realizada em Anaheim, Califórnia.","Grande Urso da Blizzard",,415,-1,-1,0,81,1,0,0,82,298586,124809,0
"Participou da abertura dos portões de Ahn'Qiraj.","Senhor dos Escaravelhos",,416,-1,-1,0,81,0,0,0,158,236829,124093,0
"Conquistou o título de Gladiador Impiedoso.","Gladiador Impiedoso","Título: Gladiador Impiedoso",418,-1,-1,0,81,0,0,0,151,236534,123064,0
"Conquistou o título de Gladiador Vingativo.","Gladiador Vingativo","Título: Gladiador Vingativo",419,-1,-1,0,81,0,0,0,152,236535,124585,0
"Conquistou o título de Gladiador Brutal.","Gladiador Brutal","Título: Gladiador Brutal",420,-1,-1,0,81,0,0,0,153,236536,126681,0
"Obter um Cristal Ressonante Qiraji Vermelho.","Pra quê? Pra ver melhor...",,424,-1,-1,0,81,1,0,0,142,134396,127169,0
"Empunhar Atiesh, o Grande Cajado do Guardião.","Atiesh, Grande Cajado do Guardião",,425,-1,-1,0,81,1,0,0,145,135226,123975,0
"Empunhar os Glaives de Guerra de Azzinoth.","Glaives de Azzinoth",,426,-1,-1,0,81,0,0,0,146,135561,123221,0
"Empunhar Tormentária, a Lâmina Sagrada do Perseguidor dos Ventos.",Tormentária,,428,-1,-1,0,81,0,0,0,144,135349,127171,0
"Empunhar Sulfuras, a Mão de Ragnaros.","Sulfuras, a Mão de Ragnaros",,429,-1,-1,0,81,0,0,0,143,133066,123053,0
"Proprietário do Urso Guerreiro Amani.","Urso Guerreiro Amani",,430,-1,-1,0,81,1,0,0,141,132117,121457,0
"Conquistou o título ""A Mão de A'dal"".","Mão de A'dal",,431,-1,-1,0,81,0,0,0,114,133502,124694,0
"Conquistou o título ""Campeão dos Naarus"".","Campeão dos Naarus",,432,-1,-1,0,81,0,0,0,113,133531,123867,0
"Conquistou o título ""Grão-marechal"".",Grão-marechal,,433,-1,1,0,81,0,0,0,112,236590,122142,0
"Conquistou o título ""Marechal-de-campo"".",Marechal-de-campo,,434,-1,1,0,81,0,0,0,111,236589,121881,0
"Conquistou o título ""Comandante"".",Comandante,,435,-1,1,0,81,0,0,0,109,236587,124021,0
"Conquistou o título ""Tenente-comandante"".",Tenente-comandante,,436,-1,1,0,81,0,0,0,108,236586,122144,0
"Conquistou o título ""Campeão-cavaleiro"".",Campeão-cavaleiro,,437,-1,1,0,81,0,0,0,107,236585,126184,0
"Conquistou o título ""Capitão-cavaleiro"".",Capitão-cavaleiro,,438,-1,1,0,81,0,0,0,106,236584,123119,0
"Conquistou o título ""Cavaleiro"".",Cavaleiro,,439,-1,1,0,81,0,0,0,104,236582,122146,0
"Conquistou o título ""Primeiro-sargento"".",Primeiro-sargento,,440,-1,1,0,81,0,0,0,103,236581,122148,0
"Conquistou o título ""Segundo-sargento"".",Segundo-sargento,,441,-1,1,0,81,0,0,0,102,236580,123870,0
"Conquistou o título ""Recruta"".",Recruta,,442,-1,1,0,81,0,0,0,99,236577,124411,0
"Conquistou o título ""Sumo Senhor da Guerra"".","Sumo Senhor da Guerra",,443,-1,0,0,81,0,0,0,98,236625,122150,0
"Conquistou o título ""Tenente-general"".",Tenente-general,,444,-1,0,0,81,0,0,0,95,236622,121883,0
"Conquistou o título ""Senhor da Guerra"".","Senhor da Guerra",,445,-1,0,0,81,0,0,0,97,236624,122010,0
"Conquistou o título ""General"".",General,,446,-1,0,0,81,0,0,0,96,236623,122012,0
"Conquistou o título ""Campeão"".",Campeão,,447,-1,0,0,81,0,0,0,94,236621,126182,0
"Conquistou o título ""Centurião"".",Centurião,,448,-1,0,0,81,0,0,0,93,236620,122152,0
"Conquistou o título ""Guarda-de-Sangue"".",Guarda-de-Sangue,,449,-1,0,0,81,0,0,0,91,236618,126784,0
"Conquistou o título ""Segundo-sargento"".",Segundo-sargento,,450,-1,0,0,81,0,0,0,88,236615,126054,0
"Conquistou o título ""Guarda Pétreo"".","Guarda Pétreo",,451,-1,0,0,81,0,0,0,90,236617,122246,0
"Conquistou o título ""Primeiro-sargento"".",Primeiro-sargento,,452,-1,0,0,81,0,0,0,89,236616,123307,0
"Conquistou o título ""Terceiro-sargento"".",Terceiro-sargento,,453,-1,0,0,81,0,0,0,87,236614,127363,0
"Conquistou o título ""Batedor"".",Batedor,,454,-1,0,0,81,0,0,0,85,236612,126186,0
"Fez parte do primeiro grupo do seu reino a derrotar Sartharion, o Guardião de Ônix, no modo 25 jogadores.","Primeirão! Assassino Obsidiano","Título: Assassino Obsidiano",456,615,-1,0,81,0,0,768,67,236471,128497,0
"Primeira pessoa no reino a atingir o nível 80.","Primeirão! Nível 80",,457,-1,-1,0,81,0,0,256,1,236569,123219,0
"Primeiro ladino no reino a atingir o nível 80.","Primeirão! Ladino Nível 80",,458,-1,-1,0,81,0,0,256,34,135428,124757,0
"Primeiro guerreiro no reino a atingir o nível 80.","Primeirão! Guerreiro Nível 80",,459,-1,-1,0,81,0,0,256,32,135328,124207,0
"Primeiro mago no reino a atingir o nível 80.","Primeirão! Mago Nível 80",,460,-1,-1,0,81,0,0,256,30,135150,125490,0
"Primeiro cavaleiro da morte no reino a atingir o nível 80.","Primeirão! Cavaleiro da Morte Nível 80",,461,-1,-1,0,81,0,0,256,28,135771,121641,0
"Primeiro caçador no reino a atingir o nível 80.","Primeirão! Caçador Nível 80",,462,-1,-1,0,81,0,0,256,25,135495,123872,0
"Primeiro bruxo no reino a atingir o nível 80.","Primeirão! Bruxo Nível 80",,463,-1,-1,0,81,0,0,256,24,136020,121901,0
"Primeiro sacerdote no reino a atingir o nível 80.","Primeirão! Sacerdote Nível 80",,464,-1,-1,0,81,0,0,256,22,135167,122124,0
"Primeiro paladino no reino a atingir o nível 80.","Primeirão! Paladino Nível 80",,465,-1,-1,0,81,0,0,256,20,132325,122248,0
"Primeiro druida no reino a atingir o nível 80.","Primeirão! Druida Nível 80",,466,-1,-1,0,81,0,0,256,18,132136,122140,0
"Primeiro xamã no reino a atingir o nível 80.","Primeirão! Xamã Nível 80",,467,-1,-1,0,81,0,0,256,15,136012,122167,0
"Conquistou o título ""Bruto"".",Bruto,,468,-1,0,0,81,0,0,0,86,236613,123073,0
"Conquistou o título ""Legionário"".",Legionário,,469,-1,0,0,81,0,0,0,92,236619,123499,0
"Conquistou o título ""Cabo"".",Cabo,,470,-1,1,0,81,0,0,0,100,236578,123237,0
"Conquistou o título ""Terceiro-sargento"".",Terceiro-sargento,,471,-1,1,0,81,0,0,0,101,236579,121885,0
"Conquistou o título ""Tenente-cavaleiro"".",Tenente-cavaleiro,,472,-1,1,0,81,0,0,0,105,236583,125510,0
"Conquistou o título ""Marechal"".",Marechal,,473,-1,1,0,81,0,0,0,110,236588,127019,0
"Derrotar os chefes na Bastilha Utgarde.","Bastilha Utgarde",,477,574,-1,0,14806,0,10,0,1,236528,122173,0
"Derrotar os chefes no Nexus.",Nexus,,478,576,-1,0,14806,0,10,0,2,236498,124088,0
"Derrotar os chefes nas Cavernas do Tempo: Stratholme.","Expurgo de Stratholme",,479,595,-1,0,14806,0,10,0,12,236478,123239,0
"Derrotar os chefes em Azjol-Nerub.",Azjol-Nerub,,480,601,-1,0,14806,0,10,0,3,236468,121643,0
"Derrotar os chefes de Ahn'kahet: O Velho Reino.","Ahn'kahet: O Velho Reino",,481,619,-1,0,14806,0,10,0,4,236463,125555,0
"Derrotar os chefes na Bastilha Drak'Tharon.","Bastilha Drak'Tharon",,482,600,-1,0,14806,0,10,0,5,250122,122135,0
"Derrotar Cyanigosa no Castelo Violeta.","Castelo Violeta",,483,608,-1,0,14806,0,10,0,6,236513,123244,0
"Derrotar os chefes em Gundrak.",Gundrak,,484,604,-1,0,14806,0,10,0,7,236488,123246,0
"Derrotar os chefes nos Salões Rochosos.","Salões Rochosos",,485,599,-1,0,14806,0,10,0,8,236518,122130,0
"Derrotar os chefes nos Salões Relampejantes.","Salões Relampejantes",,486,602,-1,0,14806,0,10,0,9,236523,127021,0
"Derrotar os chefes no Pináculo Utgarde.","Pináculo Utgarde",,488,575,-1,0,14806,0,10,0,11,236533,125322,0
"Derrotar os chefes da Bastilha Utgarde no modo Heroico.","Heroico: Bastilha Utgarde",,489,574,-1,0,14921,0,10,0,1,236527,123526,0
"Derrotar os chefes do Nexus no modo Heroico.","Heroico: Nexus",,490,576,-1,0,14921,0,10,0,2,236497,125565,0
"Derrotar os chefes de Azjol-Nerub no modo Heroico.","Heroico: Azjol-Nerub",,491,601,-1,0,14921,0,10,0,3,236467,122126,0
"Em Modo Heroico, derrotar os chefes de Ahn'kahet: O Velho Reino.","Heroico: Ahn'kahet: O Velho Reino",,492,619,-1,0,14921,0,10,0,4,236462,132666,0
"Derrotar os chefes da Bastilha Drak'Tharon no modo Heroico.","Heroico: Bastilha Drak'Tharon",,493,600,-1,0,14921,0,10,0,5,250121,126792,0
"Derrotar Cyanigosa no Castelo Violeta, no modo Heroico.","Heroico: Castelo Violeta",,494,608,-1,0,14921,0,10,0,6,236512,123293,0
"Derrotar os chefes de Gundrak no modo Heroico.","Heroico: Gundrak",,495,604,-1,0,14921,0,10,0,7,236487,128903,0
"Derrotar os chefes dos Salões Rochosos no modo Heroico.","Heroico: Salões Rochosos",,496,599,-1,0,14921,0,10,0,8,236517,124016,0
"Derrotar os chefes dos Salões Relampejantes no modo Heroico.","Heroico: Salões Relampejantes",,497,602,-1,0,14921,0,10,0,9,236522,121636,0
"Derrotar os chefes de Óculus no modo Heroico.","Heroico: Óculus",,498,578,-1,0,14921,0,10,0,10,236502,122197,0
"Derrotar os chefes do Pináculo Utgarde no modo Heroico.","Heroico: Pináculo Utgarde",,499,575,-1,0,14921,0,10,0,11,236532,121652,0
"Derrotar os chefes das Cavernas do Tempo: Stratholme no Modo Heroico.","Heroico: Expurgo de Stratholme",,500,595,-1,0,14921,0,10,0,12,236477,125263,0
"Cumprir 50 missões.","50 missões cumpridas",,503,-1,-1,0,96,0,10,0,1,236664,127925,0
"Cumprir 100 missões.","100 missões cumpridas",,504,-1,-1,503,96,0,10,0,2,236665,123251,0
"Cumprir 250 missões.","250 missões cumpridas",,505,-1,-1,504,96,0,10,0,3,236666,126056,0
"Cumprir 500 missões.","500 missões cumpridas",,506,-1,-1,505,96,0,10,0,4,236667,125387,0
"Cumprir 1000 missões.","1000 missões cumpridas",,507,-1,-1,506,96,0,10,0,5,236668,127026,0
"Cumprir 1500 missões.","1500 missões cumpridas",,508,-1,-1,507,96,0,10,0,6,236669,123253,0
"Alcançar um total de 10.000 jogadores abatidos honrosamente.","10.000 jogadores abatidos honrosamente",,509,-1,-1,512,95,0,10,0,6,236655,124367,0
"Alcançar um total de 5.000 Jogadores Abatidos Honrosamente.","5000 Jogadores Abatidos Honrosamente",,512,-1,-1,516,95,0,10,0,5,236652,126288,0
"Alcançar um total de 100 Jogadores Abatidos Honrosamente.","100 Jogadores Abatidos Honrosamente",,513,-1,-1,238,95,0,10,0,2,236648,122866,0
"Alcançar um total de 500 Jogadores Abatidos Honrosamente.","500 Jogadores Abatidos Honrosamente",,515,-1,-1,513,95,0,10,0,3,236649,123255,0
"Alcançar um total de 1000 Jogadores Abatidos Honrosamente.","1000 Jogadores Abatidos Honrosamente",,516,-1,-1,515,95,0,10,0,4,236650,124987,0
"Tornar-se exaltado por 30 facções.","Exaltado por 30 facções",,518,-1,-1,519,201,0,10,0,7,236686,125986,0
"Tornar-se exaltado por 25 facções.","Exaltado por 25 facções",,519,-1,-1,520,201,0,10,0,6,236685,125919,0
"Tornar-se exaltado por 20 facções.","Exaltado por 20 facções",,520,-1,-1,521,201,0,10,0,5,236684,123257,0
"Tornar-se exaltado por 15 facções.","Exaltado por 15 facções",,521,-1,-1,524,201,0,10,0,4,236683,121899,0
"Tornar-se exaltado por uma facção.","Alguém gosta de mim",,522,-1,-1,0,201,0,10,0,1,236681,123020,0
"Tornar-se exaltado por 5 facções.","Exaltado por 5 facções",,523,-1,-1,522,201,0,10,0,2,236681,127284,0
"Tornar-se exaltado por 10 facções.","Exaltado por 10 facções",,524,-1,-1,523,201,0,10,0,3,236682,123022,0
"Golpe mais forte recebido","Golpe mais forte recebido",,527,-1,-1,0,141,0,0,1,2,136243,123259,0
"Total de dano recebido","Total de dano recebido",,528,-1,-1,0,141,0,0,1,4,136243,123708,0
"Número de facções no nível Honrado ou maior","Número de facções no nível Honrado ou maior",,529,-1,-1,0,147,0,0,1,3,136243,124413,0
"Visitar uma Barbearia e cortar o cabelo.","Barba e cabelo",,545,-1,-1,0,92,0,10,0,22,133801,123335,0
"Comprar 7 compartimentos bancários.","Poupança fácil",,546,-1,-1,0,92,0,10,0,11,132594,127038,0
"Cumprir as missões do Ermo das Serpes incluindo o Retorno a Angrathar.","Veterano do Portão da Ira",,547,-1,-1,0,14863,1,10,0,14,236797,126885,0
"Equipar-se total e exclusivamente com itens épicos de nível 213 ou mais alto.",Épico,,556,-1,-1,0,92,0,25,0,31,132885,127837,0
"Equipar-se total e exclusivamente com itens superiores de nível 187 ou mais alto.",Superior,,557,-1,-1,0,92,0,10,0,32,135865,126691,0
"Vencer uma disputa por ganância tirando 100. O item disputado deve ser do tipo superior ou melhor e de nível 185 ou mais.",Ganancioso,,558,-1,-1,0,92,0,10,0,33,133787,121903,0
"Vencer uma disputa por necessidade tirando 100. O item disputado deve ser do tipo superior ou melhor e de nível 185 ou mais.",Necessitado,,559,-1,-1,0,92,0,10,0,34,133784,123912,0
"Pescar Gahz'ranka, em Zul'Gurub, usando a Isca para Gambalama.","Pesca mortal",,560,-1,-1,0,171,0,10,0,14,134169,126892,0
"Apoiar a DruiPA cumprindo todas as missões até o Assassinato de Manuelzão.","Ativista da DruiPA",,561,-1,-1,0,14863,0,10,0,13,236732,127123,0
"Derrotar os chefes do Distrito dos Aracnídeos, em Naxxramas, no modo 10 jogadores.","O Distrito dos Aracnídeos (10 jogadores)",,562,533,-1,0,14922,0,10,0,3,135442,124010,0
"Derrotar os chefes do Distrito dos Aracnídeos, em Naxxramas, no modo 25 jogadores.","O Distrito dos Aracnídeos (25 jogadores)",,563,533,-1,0,14923,0,10,0,3,135442,122226,0
"Derrotar os chefes do Distrito dos Constructos, em Naxxramas, no modo 10 jogadores.","O Distrito dos Constructos (10 jogadores)",,564,533,-1,0,14922,0,10,0,4,236271,127757,0
"Derrotar os chefes do Distrito dos Constructos, em Naxxramas, no modo 25 jogadores.","O Distrito dos Constructos (25 jogadores)",,565,533,-1,0,14923,0,10,0,4,236271,121657,0
"Derrotar os chefes do Distrito da Peste, em Naxxramas, no modo 10 jogadores.","O Distrito da Peste (10 jogadores)",,566,533,-1,0,14922,0,10,0,5,133781,126637,0
"Derrotar os chefes do Distrito da Peste, em Naxxramas, no modo 25 jogadores.","O Distrito da Peste (25 jogadores)",,567,533,-1,0,14923,0,10,0,5,133781,123024,0
"Derrotar os chefes do Distrito Militar, em Naxxramas, no modo 10 jogadores.","O Distrito Militar (10 jogadores)",,568,533,-1,0,14922,0,10,0,6,135771,123287,0
"Derrotar os chefes do Distrito Militar, em Naxxramas, no modo 25 jogadores.","O Distrito Militar (25 jogadores)",,569,533,-1,0,14923,0,10,0,6,135771,127459,0
"Derrotar Sapphiron, em Naxxramas, no modo 10 jogadores.","O fim de Sapphiron (10 jogadores)",,572,533,-1,0,14922,0,10,0,7,134155,127028,0
"Derrotar Sapphiron, em Naxxramas, no modo 25 jogadores.","O fim de Sapphiron (25 jogadores)",,573,533,-1,0,14923,0,10,0,7,134155,124415,0
"Derrotar Kel'Thuzad, em Naxxramas, no modo 10 jogadores.","A derrota de Kel'Thuzad (10 jogadores)",,574,533,-1,0,14922,0,10,0,8,135444,125896,0
"Derrotar Kel'Thuzad, em Naxxramas, no modo 25 jogadores.","A derrota de Kel'Thuzad (25 jogadores)",,575,533,-1,0,14923,0,10,0,8,135444,124417,0
"Derrotar todos os chefes de Naxxramas no modo 10 jogadores.","A queda de Naxxramas (10 jogadores)",,576,-1,-1,0,14922,0,25,0,9,236493,133339,0
"Derrotar todos os chefes de Naxxramas no modo 25 jogadores.","A queda de Naxxramas (25 jogadores)",,577,-1,-1,0,14923,0,50,0,9,236490,132401,0
"Derrotar os chefes de Naxxramas com no máximo 8 jogadores no modo 10 jogadores.","Tropa de Elite (10 jogadores)",,578,533,-1,0,14922,0,25,0,10,136187,126024,0
"Derrotar os chefes de Naxxramas com no máximo 20 jogadores no modo 25 jogadores.","Tropa de Elite (25 jogadores)",,579,533,-1,0,14923,0,50,0,10,136187,126039,0
"Em uma mesma batalha no Vale Alterac, atacar um cemitério, defender um cemitério, atacar uma torre, defender uma torre e matar alguém no Campo de Disputa.","Estrela de Vale Alterac",,582,30,-1,0,14801,0,20,0,13,135919,127927,0
"Atacar e defender 2 bases em uma mesma batalha na Bacia Arathi.","Estrela da Bacia Arathi",,583,529,-1,0,14802,0,20,0,14,236310,125560,0
"Em uma mesma batalha na Bacia Arathi, matar cinco jogadores honrosamente em cada um das bases.","Assassino da Bacia Arathi",,584,529,-1,0,14802,0,20,0,15,132205,124989,0
"Bandeiras do Olho da Tormenta capturadas","Bandeiras do Olho da Tormenta capturadas",,585,-1,-1,0,153,0,0,1,19,136243,122209,0
"Bandeiras da Ravina Brado Guerreiro recuperadas","Bandeiras da Ravina Brado Guerreiro recuperadas",,586,-1,-1,0,153,0,0,1,21,136243,122211,0
"Em uma mesma batalha no Olho da Tormenta, matar 5 jogadores honrosamente em cada uma das bases.","Assassino da Tormenta",,587,566,-1,0,14803,0,10,0,9,236154,127030,0
"Total de Jogadores Abatidos Honrosamente","Total de Jogadores Abatidos Honrosamente",,588,-1,-1,0,136,0,0,1,1,136243,123637,0
,"Maior pontuação de equipe em arenas 5x5",,589,-1,-1,0,152,0,0,1,22,136243,122213,0
,"Maior pontuação de equipe em arenas 3x3",,590,-1,-1,0,152,0,0,1,23,136243,123639,0
"Mortes para Vanndar Lançatroz","Mortes para Vanndar Lançatroz",,593,-1,0,0,124,0,0,1,7,136243,126860,0
"Mortes para o Hogger","Mortes para o Hogger",,594,-1,-1,0,126,0,0,1,2,136243,123805,0
,"Maior pontuação pessoal em arenas 3x3",,595,-1,-1,0,152,0,0,1,20,136243,122215,0
,"Maior pontuação pessoal em arenas 5x5",,596,-1,-1,0,152,0,0,1,19,136243,124172,0
"Matar 5 jogadores da Aliança em cada uma das cidades listadas abaixo.","Ira da Horda",,603,-1,0,0,95,0,10,0,19,135445,124419,0
"Matar 5 jogadores da Horda em cada uma das cidades listadas abaixo.","Ira da Aliança",,604,-1,1,0,95,0,10,0,20,135438,124424,0
"Receber uma Moeda dos Ancestrais.","Moeda dos Ancestrais",,605,-1,-1,0,160,0,10,0,1,133858,124587,0
"Receber 5 Moedas dos Ancestrais.","5 Moedas dos Ancestrais",,606,-1,-1,605,160,0,10,0,2,133858,123658,0
"Receber 10 Moedas dos Ancestrais.","10 Moedas dos Ancestrais",,607,-1,-1,606,160,0,10,0,3,133858,122968,0
"Receber 25 Moedas dos Ancestrais.","25 Moedas dos Ancestrais",,608,-1,-1,607,160,0,10,0,4,133858,123317,0
"Receber 50 Moedas dos Ancestrais.","50 Moedas dos Ancestrais",,609,-1,-1,608,160,0,10,0,5,133858,123495,0
"Matar Thrall.","Morte ao Chefe Guerreiro!",,610,1,1,0,95,0,10,0,21,236554,121632,0
"Matar Caerne Casco Sangrento.","Casco Ensanguentado",,611,1,1,0,95,0,10,0,22,236555,122970,0
"Matar a Grande Dama Sylvana Correventos.","Abaixo a Dama Sombria",,612,-1,1,0,95,0,10,0,23,236560,123470,0
"Matar Lor'themar Theron.","Morto em Quel'thalas",,613,530,1,0,95,0,10,0,24,236558,121634,0
"Matar os líderes da Horda.","Pela Aliança!","Recompensa: Urso de Guerra Preto",614,-1,1,0,95,0,20,0,25,132486,125578,0
"Matar o Rei Varian Wrynn.","Vendaval em Ventobravo",,615,0,0,0,95,0,10,0,26,236557,126196,0
"Matar o Rei Magni Barbabronze.","Morte ao Rei!",,616,0,0,0,95,0,10,0,27,236556,123100,0
"Matar a Alta-sacerdotisa Tyrande Murmuréolo.","Imortal é quem não morre de velhice",,617,1,0,0,95,0,10,0,28,236561,123291,0
"Matar o Profeta Velen.","O último que sair, apague a luz",,618,530,0,0,95,0,10,0,29,236559,127755,0
"Matar os líderes da Aliança.","Pela Horda!","Recompensa: Urso de Guerra Preto",619,-1,0,0,95,0,20,0,30,132485,123539,0
"Equipar um tabardo.","Vestir a camisa",,621,-1,-1,0,92,1,10,0,28,135026,123544,0
"Derrotar Malygos no modo 10 jogadores.","A queda do Tecencantos (10 jogadores)",,622,616,-1,0,14922,0,10,0,22,236504,125570,0
"Derrotar Malygos no modo 25 jogadores.","A queda do Tecencantos (25 jogadores)",,623,616,-1,0,14923,0,25,0,22,236505,123472,0
"Derrotar Sartharion, o Guardião de Ônix, e os Dracos do Crepúsculo com no máximo 8 jogadores no modo 10 jogadores.","Minimalismo (10 jogadores)",,624,615,-1,0,14922,0,10,0,2,236472,123028,0
