ID,Description_lang,Parent,Amount,Operator,CriteriaID,OrderIndex,Flags
2585,"Нагрудный доспех вершителя правосудия",2561,1,0,4894,21,2
2586,"Громовой большой шлем",2561,1,0,4889,16,2
2587,"Нагрудник Клинка Пустоты",2561,1,0,4896,23,2
2588,"Вибрирующий посох Хрустального сердца",2561,1,0,4881,8,2
2589,"Уничтожающий жезл Эредара",2561,1,0,4882,9,2
2590,"Караборский талисман",2561,1,0,4885,12,2
2591,"Повязки пожирателя душ",2561,1,0,4887,14,2
2592,"Зерцало Малорна",2561,1,0,4899,26,2
2593,"Перчатки лживого языка",2561,1,0,4886,13,2
2594,"Кираса Малорна",2561,1,0,4897,24,2
2595,"Одежды Алдоров",2561,1,0,4905,32,2
2596,"Нагрудный доспех вестника войны",2561,1,0,4903,30,2
2599,"Кель'тас Солнечный Скиталец",2598,1,0,3259,0,2
2600,"Кель'тас и зеленеющая сфера",2598,1,0,4499,2,2
2601,"Кольцо предводителя следопытов",2598,1,0,4821,3,2
2602,"Одежды Аватары",2598,1,0,4845,27,2
2603,"Нагрудный доспех Нордрассила",2598,1,0,4846,28,2
2604,"Нагрудный доспех мантии смерти",2598,1,0,4838,20,2
2605,"Одеяние Осквернителя",2598,1,0,4842,24,2
2606,"Нагрудник Нордрассила",2598,1,0,4847,29,2
2607,"Корона Солнца",2598,1,0,4822,4,2
2608,"Жезл Солнечного короля",2598,1,0,4825,7,2
2609,"Поножи Солнечного Ястреба",2598,1,0,4828,10,2
2610,"Астральный ключ",2598,1,0,4831,13,2
2611,"Нагрудный доспех катаклизма",2598,1,0,4833,15,2
2612,"Нагрудник катаклизма",2598,1,0,4834,16,2
2613,"Плащ солнечных лучей",2598,1,0,4829,11,2
2614,"Королевский плащ Солнечных Скитальцев",2598,1,0,4826,8,2
2616,"Двойной клинок феникса",2598,1,0,4832,14,2
2618,"Кель'таласский мохнатый плащ",2598,1,0,4830,12,2
2619,"Луносветские королевские рукавицы",2598,1,0,4827,9,2
2620,"Рукавицы Солнечного короля",2598,1,0,4823,5,2
2621,"Нагрудный доспех Хрустальной Кузницы",2598,1,0,4836,18,2
2622,"Нагрудник Хрустальной Кузницы",2598,1,0,4837,19,2
2623,"Кираса Разрушителя",2598,1,0,4839,21,2
2624,"Нагрудный доспех разрушителя",2598,1,0,4840,22,2
2625,"Поножи смертоносного намерения",2598,1,0,4824,6,2
2626,"Кираса Хрустальной Кузницы",2598,1,0,4835,17,2
2627,"Накидка Аватары",2598,1,0,4844,26,2
2628,"Хауберк следопыта ущелий",2598,1,0,4841,23,2
2629,"Тирисфальские одеяния",2598,1,0,4843,25,2
2630,"Бригантина Нордрассила",2598,1,0,4848,30,2
2633,"Иллидан Ярость Бури",2632,1,0,3260,1,2
2634,"Боевой клинок Аззинота",2632,1,0,325,3,2
2635,"Оплот Аззинота",2632,1,0,4792,6,2
2636,"Память о Тиранде",2632,1,0,4797,11,2
2637,"Накидка высокорожденных",2632,1,0,4799,13,2
2638,"Перстень-печатка Ярости Бури",2632,1,0,4800,14,2
2639,"Кираса Светоносного",2632,1,0,4803,17,2
2640,"Нагрудник Светоносного",2632,1,0,4805,19,2
2641,"Накидка отпущения грехов",2632,1,0,4807,21,2
2642,"Одеяния урагана",2632,1,0,4815,29,2
2643,"Нагрудный доспех убийцы",2632,1,0,4816,30,2
2644,"Нагрудный доспех Громового Сердца",2632,1,0,4817,31,2
2645,"Нагрудный доспех Небокрушителя",2632,1,0,4813,27,2
2646,"Облачение отпущения грехов",2632,1,0,4808,22,2
2647,"Судьба Предателя",2632,1,0,4500,2,2
2648,"Одеяние Пагубы",2632,1,0,4806,20,2
2649,"Боевой клинок Аззинота",2632,1,0,326,4,2
2650,"Череп Гул'дана",2632,1,0,4801,15,2
2651,"Кираса Небокрушителя",2632,1,0,4812,26,2
2652,"Мундир Громового Сердца",2632,1,0,4818,32,2
2653,"Хрустальный пик Карабора",2632,1,0,4794,8,2
2654,"Жар-Дуум, великий посох Пожирателя",2632,1,0,4802,16,2
2655,"Черный лук Предателя",2632,1,0,4791,5,2
2656,"Клобук верховного повелителя иллидари",2632,1,0,4793,7,2
2657,"Личина непроницаемости",2632,1,0,4796,10,2
2658,"Осколок Аззинота",2632,1,0,4798,12,2
2659,"Нагрудный доспех Светоносного",2632,1,0,4804,18,2
2660,"Кираса натиска",2632,1,0,4810,24,2
2661,"Нагрудный доспех натиска",2632,1,0,4811,25,2
2662,"Проклятое видение Саргераса",2632,1,0,4795,9,2
2663,"Нагрудный доспех охотника на гроннов",2632,1,0,4809,23,2
2664,"Мундир Небокрушителя",2632,1,0,4814,28,2
2665,"Безрукавка Громового сердца",2632,1,0,4819,33,2
2687,"Вождь Каргат Острорук",2686,1,0,3249,1,2
2688,"Новый поворот событий",2686,1,0,4475,2,2
2689,"Испытание наару: милосердие",2686,1,0,4489,6,2
2690,"Воля Вождя",2686,1,0,4476,3,2
2691,"Узник цитадели",2686,1,0,4487,4,2
2692,"Узник цитадели",2686,1,0,4488,5,2
2704,"Леди Вайш",2703,1,0,3258,0,2
2705,"Обруч катаклизма",2703,1,0,4862,15,2
2706,"Шлем катаклизма",2703,1,0,4864,17,2
2707,"Клобук аватары",2703,1,0,4869,22,2
2708,"Пояс Сотни Смертей",2703,1,0,4849,3,2
2709,"Сапоги выпада кобры",2703,1,0,4850,2,2
2710,"Коралловое кольцо Возрожденных",2703,1,0,4852,5,2
2711,"Клык Вайш",2703,1,0,4853,6,2
2712,"Оплечье Рунического Тотема",2703,1,0,4859,12,2
2713,"Большой шлем Разрушителя",2703,1,0,4871,24,2
2714,"Шлем следопыта ущелий",2703,1,0,4874,27,2
2715,"Шлем Нордрассила",2703,1,0,4876,29,2
2716,"Одежды Морской ведьмы",2703,1,0,4861,14,2
2719,"Оголовье Нордрассила",2703,1,0,4877,30,2
2720,"Кольцо бесконечных изгибов",2703,1,0,4858,11,2
2721,"Неполный фиал Вайш",2703,1,0,7871,32,2
2722,"Светосаженный скипетр",2703,1,0,4856,9,2
2723,"Большой шлем Хрустальной Кузницы",2703,1,0,4865,18,2
2724,"Головной убор Нордрассила",2703,1,0,4875,28,2
2725,"Знаменитые рукавицы Ниспадающего гребня",2703,1,0,4854,7,2
2726,"Головной убор катаклизма",2703,1,0,4863,16,2
2727,"Капюшон Аватары",2703,1,0,4872,25,2
2728,"Длинный лук Змеиного хребта",2703,1,0,4860,13,2
2729,"Капюшон Осквернителя",2703,1,0,4873,26,2
2730,"Призма Внутреннего Покоя",2703,1,0,4857,10,2
2731,"Большой шлем Хрустальной Кузницы",2703,1,0,4866,19,2
2732,"Боевой шлем Хрустальной Кузницы",2703,1,0,4867,20,2
2733,"Боевой шлем Разрушителя",2703,1,0,4870,23,2
2734,"Кираса Сердца Краккена",2703,1,0,4855,8,2
2735,"Шлем мантии смерти",2703,1,0,4868,21,2
2736,"Тирисфальский клобук",2703,1,0,4878,31,2
2739,"Экзарх Маладаар",2738,1,0,3714,1,2
2745,"Деньги за задания",2744,0,0,4092,2,8
2746,"Доход от аукционов",2744,0,0,4225,4,8
2748,"Добыто денег из существ",2744,0,0,4093,3,8
2751,"Максимальная стоимость товара на аукционе",2750,0,0,4223,1,8
2754,"Всего золота получено из добычи",2753,0,0,4093,1,8
2769,"Уровень навыка кулинарии",2768,375,0,5701,0,1
2814,"Выудить Скрытня",2813,1,0,3622,1,2
2830,"Возрождение (уровень 6)",2829,0,0,4972,0,0
2831,"Возрождение (уровень 4)",2829,0,0,4974,2,0
2832,"Возрождение (уровень 3)",2829,0,0,4975,3,0
2833,"Возрождение (уровень 2)",2829,0,0,4976,4,0
2834,"Возрождение (уровень 1)",2829,0,0,4977,5,0
2836,"Возрождение (уровень 5)",2829,0,0,4973,1,0
2839,Искупление,2838,0,0,1245,1,0
2841,Искупление,2838,0,0,7856,7,0
2842,Искупление,2838,0,0,7857,8,0
2843,Искупление,2838,0,0,7858,6,0
2845,Искупление,2838,0,0,7861,4,0
2846,Искупление,2838,0,0,7862,3,0
2849,"Настой Слепящего света",2848,0,0,4410,0,0
2850,"Настой укрепления",2848,0,0,4415,8,0
2851,"Настой безжалостного убийцы",2848,0,0,4420,17,0
2852,"Настой великой силы",2848,0,0,4422,19,0
2853,"Настой титанов",2848,0,0,4424,21,0
2854,"Шаттратский настой чистой смерти",2848,0,0,4428,25,0
2855,"Шаттратский настой безжалостного убийцы",2848,0,0,4429,26,0
2856,"Нестабильный настой Древних",2848,0,0,4433,30,0
2857,"Настой чистой мудрости",2848,0,0,4413,7,0
2858,"Настой бесконечной ярости",2848,0,0,4414,10,0
2859,"Настой каменной крови",2848,0,0,4421,18,0
2860,"Шаттратский настой укрепления",2848,0,0,4426,23,0
2861,"Шаттратский настой могучего восстановления",2848,0,0,4427,24,0
2862,"Нестабильный настой Солдата",2848,0,0,4435,33,0
2864,"Шаттратский настой слепящего света",2848,0,0,4425,22,0
2865,"Нестабильный настой Бандита",2848,0,0,4431,28,0
2866,"Нестабильный настой Целителя",2848,0,0,4434,31,0
2867,"Нестабильный настой Зверя",2848,0,0,4432,29,0
2869,"Настой могучего восстановления",2848,0,0,4416,9,0
2870,"Настой оцепенения",2848,0,0,4417,12,0
2871,"Настой бесконечной ярости",2848,0,0,13248,11,0
2872,"Настой каменной крови",2848,0,0,13250,14,0
2873,"Настой ледяного змея",2848,0,0,13252,32,0
2874,"Шаттратский настой великой силы",2848,0,0,4430,27,0
2875,"Настой ледяного змея",2848,0,0,4423,20,0
2876,"Настой чистого колдунства",2848,0,0,13249,13,0
2877,"Настой чистой смерти",2848,0,0,4418,15,0
2878,"Настой чистого колдунства",2848,0,0,4419,16,0
2879,"Нестабильный настой Волшебника",2848,0,0,4436,34,0
2888,"Большой камень здоровья (0)",2887,0,0,4719,0,0
2889,"Большой камень здоровья (1)",2887,0,0,4720,1,0
2890,"Камень здоровья (2)",2887,0,0,4724,5,0
2891,"Крупный камень здоровья (2)",2887,0,0,4730,11,0
2892,"Крупный камень здоровья (1)",2887,0,0,4729,10,0
2893,"Крошечный камень здоровья (1)",2887,0,0,4732,13,0
2894,"Крошечный камень здоровья (2)",2887,0,0,4733,14,0
2895,"Великий камень здоровья (2)",2887,0,0,4736,17,0
2896,"Крошечный камень здоровья (0)",2887,0,0,4731,12,0
2897,"Камень здоровья (0)",2887,0,0,4722,3,0
2898,"Большой камень здоровья (2)",2887,0,0,4721,2,0
2899,"Малый камень здоровья (2)",2887,0,0,4727,8,0
2906,"Камень здоровья (1)",2887,0,0,4723,4,0
2907,"Великий камень здоровья (1)",2887,0,0,4735,16,0
2908,"Крупный камень здоровья (0)",2887,0,0,4728,9,0
2909,"Великий камень здоровья (0)",2887,0,0,4734,15,0
2910,"Малый камень здоровья (0)",2887,0,0,4725,6,0
2913,"Малый камень здоровья (1)",2887,0,0,4726,7,0
2921,"Победы на арене Награнда",2919,0,0,5735,1,0
2924,"Победы на арене Острогорья",2919,0,0,5739,0,0
2927,"Матчи на арене Награнда",2926,0,0,5730,1,0
2928,"Бои в Руинах Лордерона",2926,0,0,8593,2,0
2931,"Матчи на арене Острогорья",2926,0,0,5729,0,0
2936,"Получите звание безжалостного гладиатора.",0,0,4,0,0,0
2937,"Безжалостный гладиатор",2936,1,0,5597,1,2
2940,"Паталеон Вычислитель",2939,1,0,3250,1,0
2943,Зул'джин,2942,1,0,3255,1,0
2946,"Кель'тас Солнечный Скиталец",2945,1,0,3259,1,0
3063,"Стремительный белый крылобег",3062,0,0,6165,1,2
3075,,3074,0,0,6847,0,0
3219,"Изучено чертежей кузнечного дела",3218,0,0,7224,0,0
3227,"Поймано рыб",3226,0,0,5695,0,0
3383,"Верховный маг Аругал",3382,1,0,3263,0,2
