ID,Description_lang,Parent,Amount,Operator,CriteriaID,OrderIndex,Flags
2568,"Prova dos naarus: Magtheridon",2561,1,0,4939,3,2
2569,"Cinturão do Poço sem Fundo",2561,1,0,4942,35,2
2570,"Peitoral Ciclônico",2561,1,0,4890,17,2
2571,"Couraça Ciclônica",2561,1,0,4891,18,2
2572,"Cota Ciclônica",2561,1,0,4892,19,2
2573,"Peitoral do Justicar",2561,1,0,4893,20,2
2574,"Peito d'Armas do Justicar",2561,1,0,4895,22,2
2575,"Couraça de Malorne",2561,1,0,4898,25,2
2576,"Peitoral do Armipotente",2561,1,0,4902,29,2
2577,"Arnês do Espreitador Demoníaco",2561,1,0,4904,31,2
2578,"Veste do Coração Vazio",2561,1,0,4906,33,2
2579,"Algibeira do Lorde Abissal",2561,1,0,4907,34,2
2580,"Manto do Espreitador Abissal",2561,1,0,4880,7,2
2581,"Cinturão do Fosso do Terror",2561,1,0,4888,15,2
2582,"Vestes do Encarnado",2561,1,0,4900,27,2
2583,"Égide do Vindicante",2561,1,0,4879,6,2
2584,"A queda de Magtheridon",2561,1,0,4496,5,2
2585,"Couraça do Justicar",2561,1,0,4894,21,2
2586,"Grande Elmo Trovejante",2561,1,0,4889,16,2
2587,"Peito d'Armas de Aço Etéreo",2561,1,0,4896,23,2
2588,"Bastão do Coração de Cristal",2561,1,0,4881,8,2
2589,"Varinha da Obliteração Eredar",2561,1,0,4882,9,2
2590,"Talismã Karaboriano",2561,1,0,4885,12,2
2591,"Mitenes da Devoradora de Almas",2561,1,0,4887,14,2
2592,"Peito d'Armas de Malorne",2561,1,0,4899,26,2
2593,"Luvas da Língua do Mentiroso",2561,1,0,4886,13,2
2594,"Peitoral de Malorne",2561,1,0,4897,24,2
2595,"Vestimenta dos Aldor",2561,1,0,4905,32,2
2596,"Couraça do Armipotente",2561,1,0,4903,30,2
2599,"Kael'thas Andassol",2598,1,0,3259,0,2
2600,"Kael'thas e a esfera verdejante",2598,1,0,4499,2,2
2601,"Elo do General-patrulheiro",2598,1,0,4821,3,2
2602,"Vestimenta do Avatar",2598,1,0,4845,27,2
2603,"Couraça de Nordrassil",2598,1,0,4846,28,2
2604,"Couraça do Manto da Morte",2598,1,0,4838,20,2
2605,"Veste do Corruptor",2598,1,0,4842,24,2
2606,"Peito d'Armas de Nordrassil",2598,1,0,4847,29,2
2607,"Coroa do Sol",2598,1,0,4822,4,2
2608,"Cajado do Rei Sol",2598,1,0,4825,7,2
2609,"Perneiras Falconélius",2598,1,0,4828,10,2
2610,"A Chave do Nexus",2598,1,0,4831,13,2
2611,"Couraça do Cataclismo",2598,1,0,4833,15,2
2612,"Peito d'Armas do Cataclismo",2598,1,0,4834,16,2
2613,"Manto Leve Banho-de-sol",2598,1,0,4829,11,2
2614,"Manto Real dos Andassol",2598,1,0,4826,8,2
2616,"Lâminas Gêmeas da Fênix",2598,1,0,4832,14,2
2618,"Manto Largo Thalassiano",2598,1,0,4830,12,2
2619,"Manoplas Reais de Luaprata",2598,1,0,4827,9,2
2620,"Manoplas do Rei Sol",2598,1,0,4823,5,2
2621,"Couraça da Forja de Cristal",2598,1,0,4836,18,2
2622,"Peito d'Armas da Forja de Cristal",2598,1,0,4837,19,2
2623,"Peitoral Destruidor",2598,1,0,4839,21,2
2624,"Couraça Destruidora",2598,1,0,4840,22,2
2937,"Gladiador Impiedoso",2936,1,0,5597,1,2
2625,"Perneiras da Intenção Assassina",2598,1,0,4824,6,2
2626,"Peitoral da Forja de Cristal",2598,1,0,4835,17,2
2627,"Mortalha do Avatar",2598,1,0,4844,26,2
2628,"Cota do Espreitador do Abismo",2598,1,0,4841,23,2
2629,"Vestes de Tirisfal",2598,1,0,4843,25,2
2630,"Guarda-peito de Nordrassil",2598,1,0,4848,30,2
2633,"Illidan Tempesfúria",2632,1,0,3260,1,2
2634,"Glaive de Guerra de Azzinoth",2632,1,0,325,3,2
2635,"Baluarte de Azzinoth",2632,1,0,4792,6,2
2636,"Recordação de Tyrande",2632,1,0,4797,11,2
2637,"Mortalha dos Altaneiros",2632,1,0,4799,13,2
2638,"Anel-sinete Tempesfúria",2632,1,0,4800,14,2
2639,"Peitoral do Arauto da Luz",2632,1,0,4803,17,2
2640,"Peito d'Armas do Arauto da Luz",2632,1,0,4805,19,2
2641,"Mortalha da Absolvição",2632,1,0,4807,21,2
2642,"Vestes da Tormenta",2632,1,0,4815,29,2
2643,"Couraça do Matador",2632,1,0,4816,30,2
2644,"Couraça do Coração Trovejante",2632,1,0,4817,31,2
2645,"Couraça Rasga-céus",2632,1,0,4813,27,2
2646,"Vestimenta da Absolvição",2632,1,0,4808,22,2
2647,"A derrocada do traidor",2632,1,0,4500,2,2
2648,"Veste do Malefício",2632,1,0,4806,20,2
2649,"Glaive de Guerra de Azzinoth",2632,1,0,326,4,2
2650,"O Crânio de Gul'dan",2632,1,0,4801,15,2
2651,"Peitoral Rasga-céus",2632,1,0,4812,26,2
2652,"Túnica do Coração Trovejante",2632,1,0,4818,32,2
2653,"Aguilhão de Cristal de Karabor",2632,1,0,4794,8,2
2654,"Zhar'doom, Grande Bordão do Devorador",2632,1,0,4802,16,2
2655,"Arco Preto do Traidor",2632,1,0,4791,5,2
2656,"Capucho do Senhor Supremo Illidari",2632,1,0,4793,7,2
2657,"Elmo do Inexpugnável",2632,1,0,4796,10,2
2658,"Estilhaço de Azzinoth",2632,1,0,4798,12,2
2659,"Couraça do Arauto da Luz",2632,1,0,4804,18,2
2660,"Peitoral da Ofensiva",2632,1,0,4810,24,2
2661,"Couraça da Ofensiva",2632,1,0,4811,25,2
2662,"Visão Amaldiçoada de Sargeras",2632,1,0,4795,9,2
2663,"Couraça do Espreita-gronns",2632,1,0,4809,23,2
2664,"Túnica Rasga-céus",2632,1,0,4814,28,2
2665,"Colete do Coração Trovejante",2632,1,0,4819,33,2
2687,"Chefe Guerreiro Karrath Carpunhal",2686,1,0,3249,1,2
2688,"Virando o jogo",2686,1,0,4475,2,2
2689,"Prova dos naarus: misericórdia",2686,1,0,4489,6,2
2690,"A vontade do Chefe Guerreiro",2686,1,0,4476,3,2
2691,"Aprisionado na cidadela",2686,1,0,4487,4,2
2692,"Aprisionado na cidadela",2686,1,0,4488,5,2
2704,"Lady Vashj",2703,1,0,3258,0,2
2705,"Cimeira do Cataclismo",2703,1,0,4862,15,2
2706,"Elmo do Cataclismo",2703,1,0,4864,17,2
2707,"Capucho do Avatar",2703,1,0,4869,22,2
2708,"Cinto das Cem Mortes",2703,1,0,4849,3,2
2709,"Botas do Golpe da Naja",2703,1,0,4850,2,2
2710,"Elo de Coral dos Revividos",2703,1,0,4852,5,2
2711,"Presa de Vashj",2703,1,0,4853,6,2
2712,"Dragonas do Totem Rúnico",2703,1,0,4859,12,2
2713,"Grande Elmo Destruidor",2703,1,0,4871,24,2
2714,"Capacete do Espreitador do Abismo",2703,1,0,4874,27,2
2715,"Cimeira de Nordrassil",2703,1,0,4876,29,2
2716,"Vestimenta da Bruxa do Mar",2703,1,0,4861,14,2
2717,"Botas do Golpe da Naja",2703,1,0,4851,4,2
2719,"Bacinete de Nordrassil",2703,1,0,4877,30,2
2720,"Anel das Espirais Infinitas",2703,1,0,4858,11,2
2721,"Resíduo da Ampola de Vashj",2703,1,0,7871,32,2
2722,"Cetro Sondaluz",2703,1,0,4856,9,2
2723,"Viseira da Forja de Cristal",2703,1,0,4865,18,2
2724,"Alfaia de Nordrassil",2703,1,0,4875,28,2
2725,"Manoplas Gloriosas da Ilha do Desalento",2703,1,0,4854,7,2
2726,"Bacinete do Cataclismo",2703,1,0,4863,16,2
2727,"Capuz do Avatar",2703,1,0,4872,25,2
2728,"Arco de Espinha de Serpente",2703,1,0,4860,13,2
2729,"Capuz do Corruptor",2703,1,0,4873,26,2
2730,"Prisma da Calma Interior",2703,1,0,4857,10,2
2731,"Grande Elmo da Forja de Cristal",2703,1,0,4866,19,2
2732,"Elmo de Guerra da Forja de Cristal",2703,1,0,4867,20,2
2733,"Elmo de Batalha Destruidor",2703,1,0,4870,23,2
2734,"Peitoral do Coração do Krakken",2703,1,0,4855,8,2
2735,"Elmo do Manto da Morte",2703,1,0,4868,21,2
2736,"Capucho de Tirisfal",2703,1,0,4878,31,2
2739,"Exarca Maladaar",2738,1,0,3714,1,2
2745,"Dinheiro ganho com missões",2744,0,0,4092,2,8
2746,"Dinheiro ganho com leilões",2744,0,0,4225,4,8
2748,"Dinheiro saqueado de criaturas",2744,0,0,4093,3,8
2751,"Maior valor de venda de um lote",2750,0,0,4223,1,8
2754,"Total de peças de outro saqueadas",2753,0,0,4093,1,8
2769,"Nível de Culinária",2768,375,0,5701,0,1
2814,"Tocaieiro pescado",2813,1,0,3622,1,2
2830,"Renascimento (Grau 6)",2829,0,0,4972,0,0
2831,"Renascimento (Grau 4)",2829,0,0,4974,2,0
2832,"Renascimento (Grau 3)",2829,0,0,4975,3,0
2833,"Renascimento (Grau 2)",2829,0,0,4976,4,0
2834,"Renascimento (Grau 1)",2829,0,0,4977,5,0
2836,"Renascimento (Grau 5)",2829,0,0,4973,1,0
2839,Redenção,2838,0,0,1245,1,0
2841,Redenção,2838,0,0,7856,7,0
2842,Redenção,2838,0,0,7857,8,0
2843,Redenção,2838,0,0,7858,6,0
2845,Redenção,2838,0,0,7861,4,0
2846,Redenção,2838,0,0,7862,3,0
2849,"Frasco de Luz Cegante",2848,0,0,4410,0,0
2850,"Frasco de Fortificação",2848,0,0,4415,8,0
2851,"Frasco do Ataque Implacável",2848,0,0,4420,17,0
2852,"Frasco de Poder Supremo",2848,0,0,4422,19,0
2853,"Frasco dos Titãs",2848,0,0,4424,21,0
2854,"Frasco Shattrath de Pura Morte",2848,0,0,4428,25,0
2855,"Frasco Shattrath do Ataque Implacável",2848,0,0,4429,26,0
2856,"Frasco Instável do Ancião",2848,0,0,4433,30,0
2857,"Frasco de Sabedoria Destilada",2848,0,0,4413,7,0
2858,"Frasco da Raiva Infinita",2848,0,0,4414,10,0
2859,"Frasco de Sangue Pétreo",2848,0,0,4421,18,0
2860,"Frasco Shattrath de Fortalecimento",2848,0,0,4426,23,0
2861,"Frasco Shattrath da Recuperação Potente",2848,0,0,4427,24,0
2862,"Frasco Instável do Soldado",2848,0,0,4435,33,0
2864,"Frasco Shattrath de Luz Cegante",2848,0,0,4425,22,0
2865,"Frasco Instável do Bandido",2848,0,0,4431,28,0
2866,"Frasco Instável do Médico",2848,0,0,4434,31,0
2867,"Frasco Instável da Fera",2848,0,0,4432,29,0
2869,"Frasco de Restauração Potente",2848,0,0,4416,9,0
2870,"Frasco de Petrificação",2848,0,0,4417,12,0
2871,"Frasco da Raiva Infinita",2848,0,0,13248,11,0
2872,"Frasco de Sangue Pétreo",2848,0,0,13250,14,0
2873,"Frasco da Serpe Gélida",2848,0,0,13252,32,0
2874,"Frasco Shattrath do Poder Supremo",2848,0,0,4430,27,0
2875,"Frasco da Serpe Gélida",2848,0,0,4423,20,0
2876,"Frasco de Puro Mojo",2848,0,0,13249,13,0
2877,"Frasco de Pura Morte",2848,0,0,4418,15,0
2878,"Frasco de Puro Mojo",2848,0,0,4419,16,0
2879,"Frasco Instável do Feiticeiro",2848,0,0,4436,34,0
2888,"Pedra de Vida Maior (0)",2887,0,0,4719,0,0
2889,"Pedra de Vida Maior (1)",2887,0,0,4720,1,0
2890,"Pedra de Vida (2)",2887,0,0,4724,5,0
2891,"Pedra de Vida Elevada (2)",2887,0,0,4730,11,0
2892,"Pedra de Vida Elevada (1)",2887,0,0,4729,10,0
2893,"Pedra de Vida Menor (1)",2887,0,0,4732,13,0
2894,"Pedra de Vida Menor (2)",2887,0,0,4733,14,0
2895,"Pedra de Vida Mestre (2)",2887,0,0,4736,17,0
2896,"Pedra de Vida Menor (0)",2887,0,0,4731,12,0
2897,"Pedra de Vida (0)",2887,0,0,4722,3,0
2898,"Pedra de Vida Maior (2)",2887,0,0,4721,2,0
2899,"Pedra de Vida Inferior (2)",2887,0,0,4727,8,0
2906,"Pedra de Vida (1)",2887,0,0,4723,4,0
2907,"Pedra de Vida Mestre (1)",2887,0,0,4735,16,0
2908,"Pedra de Vida Elevada (0)",2887,0,0,4728,9,0
2909,"Pedra de Vida Mestre (0)",2887,0,0,4734,15,0
2910,"Pedra de Vida Inferior (0)",2887,0,0,4725,6,0
2913,"Pedra de Vida Inferior (1)",2887,0,0,4726,7,0
2921,"Vitórias em Nagrand",2919,0,0,5735,1,0
2924,"Vitórias na Lâmina Afiada",2919,0,0,5739,0,0
2927,"Partidas em Nagrand",2926,0,0,5730,1,0
2928,"Partidas nas Ruínas de Lordaeron",2926,0,0,8593,2,0
2931,"Partidas na Lâmina Afiada",2926,0,0,5729,0,0
2936,"Conquistou o título de Gladiador Impiedoso.",0,0,4,0,0,0
2940,"Pathaleon, o Calculista",2939,1,0,3250,1,0
2943,Zul'jin,2942,1,0,3255,1,0
2946,"Kael'thas Andassol",2945,1,0,3259,1,0
3063,"Falcostruz Branco Veloz",3062,0,0,6165,1,2
3075,,3074,0,0,6847,0,0
3219,"Instruções de ferraria conhecidas",3218,0,0,7224,0,0
3227,"Peixes pescados",3226,0,0,5695,0,0
3383,"Arquimago Arugal",3382,1,0,3263,0,2
3392,"Batalhas na Bacia Arathi",3391,0,0,106,0,0
3401,"Precursor Skiriss",3400,1,0,3252,1,0
3404,Nefarian,3403,1,0,3273,1,0
3420,Hakkar,3419,1,0,3275,1,0
3433,"Kael'thas Andassol",3432,1,0,3709,1,2
3478,"Dinheiro ganho com missões",3477,0,0,4092,2,8
3479,"Dinheiro ganho com leilões",3477,0,0,4225,4,8
3481,"Dinheiro saqueado de criaturas",3477,0,0,4093,3,8
3565,Murmúrio,3564,1,0,3246,1,0
3593,"Estilhaço Dimensional",3592,1,0,3251,1,2
3594,"Como entrar em Arcatraz",3592,1,0,4480,2,2
3706,"Gruul, o Matador de Dragões",3705,1,0,3256,1,2
3707,"Dentes de Gruul",3705,1,0,4919,14,2
3708,"Botas Cortavento",3705,1,0,4920,15,2
3709,"Kilt Ciclônico",3705,1,0,4921,16,2
3710,"Guarda-pernas Ciclônicos",3705,1,0,4922,17,2
3711,"Kilt de Guerra Ciclônico",3705,1,0,4923,18,2
3712,"Perneiras do Justicar",3705,1,0,4925,20,2
3713,"Guarda-pernas do Justicar",3705,1,0,4926,21,2
3714,"Calções de Aço Etéreo",3705,1,0,4927,22,2
3715,"Culotes de Malorne",3705,1,0,4928,23,2
3716,"Grevas de Malorne",3705,1,0,4929,24,2
3717,"Guarda-pernas de Malorne",3705,1,0,4930,25,2
3718,"Machado dos Lordes de Gronn",3705,1,0,4909,4,2
3719,"A clava de Kar'desh",3705,1,0,4493,2,2
3720,"Grevas do Armipotente",3705,1,0,4933,28,2
3721,"Guarda-pernas do Armipotente",3705,1,0,4934,29,2
3722,"Grevas do Espreitador Demoníaco",3705,1,0,4935,30,2
3723,"Perneiras do Coração Vazio",3705,1,0,4937,32,2
3724,"Calças do Encarnado",3705,1,0,4932,27,2
3725,"Capucho do Sopro da Natureza",3705,1,0,4912,7,2
3726,"Troféu Espinha do Dragão",3705,1,0,4913,8,2
3727,"Olho de Gruul",3705,1,0,4914,9,2
3728,"Colar de Cho'gall",3705,1,0,4911,6,2
3729,"Guantes da Perfeição Bélica",3705,1,0,4915,10,2
3730,"Manoplas do Mata-dragões",3705,1,0,4916,11,2
3731,"Cinturão Costurado pelos Gronn",3705,1,0,4917,12,2
3732,"Shuriken da Negação",3705,1,0,4918,13,2
3733,"Defensor do Legado Aldori",3705,1,0,4908,3,2
3734,"Magespada Gorjassangue",3705,1,0,4910,5,2
3735,"Grevas do Justicar",3705,1,0,4924,19,2
3736,"Perneiras do Encarnado",3705,1,0,4931,26,2
3737,"Culotes dos Aldor",3705,1,0,4936,31,2
3738,"Sinete Terreno",3705,1,0,9079,33,2
3810,"Edwin VanCleef",3809,1,0,3262,0,2
3814,"A grande traição",3812,1,0,4252,1,2
3815,"Guerra dos robôs",3812,1,0,4253,2,2
3821,Onyxia,3820,1,0,3271,1,0
3866,"Total de vibrações",3865,0,0,3233,1,0
3889,"Poção Auchenai de Mana",3886,0,0,4308,0,0
3890,"Poção Cristalina de Mana",3886,0,0,4314,5,0
3892,"Poção Maior de Mana",3886,0,0,4322,10,0
3893,"Poção Elevada de Mana",3886,0,0,4328,15,0
3896,"Injetor de Poção de Mana",3886,0,0,4311,2,0
3897,"Energia de Etérgono Engarrafada",3886,0,0,4313,4,0
3898,"Poção Vil de Mana",3886,0,0,4321,9,0
3899,"Poção de Mana",3886,0,0,4330,17,0
3900,"Suco de Cérebro do Rulkster",3886,0,0,4332,19,0
3901,"Poção Superior de Mana",3886,0,0,4333,20,0
3902,"Poção de Mana Infinita",3886,1,0,7907,27,0
3906,"Poção Argêntea de Mana",3886,1,0,7906,26,0
3907,"Poção Gélida de Mana",3886,0,0,5189,32,0
3910,"Poção Elevada de Combate de Mana",3886,0,0,5188,31,0
3911,"Poção Rúnica de Mana",3886,0,0,5184,24,0
3912,"Poção Elevada de Combate de Mana",3886,0,0,5187,30,0
3913,"Poção de Combate de Mana",3886,1,0,7905,28,0
3914,"Poção Inferior de Mana",3886,0,0,4323,11,0
3915,"Injetor Rúnico de Mana",3886,0,0,6379,33,0
3916,"Poção Elevada de Combate de Mana",3886,0,0,5185,25,0
3917,"Poção Elevada de Combate de Mana",3886,0,0,5186,29,0
3918,"Super Poção de Mana",3886,0,0,4312,3,0
3919,"Tisana de Mana Superior",3886,0,0,4327,14,0
3920,"Poção Instável de Mana",3886,0,0,4335,22,0
3921,"Tisana de Mana Elevada",3886,0,0,4326,13,0
3922,"Poção Menor de Mana",3886,0,0,4331,18,0
4005,"Nível de Mineração",4004,375,0,5573,0,1
4007,server-only,0,1,4,0,0,2
4008,"Cinzas de Al'ar",4007,0,0,6166,0,2
4041,,4040,0,0,448,1,0
4044,"Bandeiras da Ravina Brado Guerreiro capturadas",4043,0,0,439,0,0
4107,"Amuleto da Chama Dracônica",4106,1,0,4445,3,2
4108,"General Drakkisath",4106,1,0,3268,0,2
4109,"Sangue do Campeão dos Dragões Negros",4106,1,0,4444,2,2
4110,"O fim do General Drakkisath",4106,1,0,4443,1,2
4111,"Saving the Best for Last",4106,1,0,5060,7,2
4112,"Saving the Best for Last",4106,1,0,5063,10,2
4113,"Saving the Best for Last",4106,1,0,5067,14,2
4114,"Saving the Best for Last",4106,1,0,5068,15,2
4117,"Saving the Best for Last",4106,1,0,5073,20,2
4118,"Saving the Best for Last",4106,1,0,5071,18,2
4119,"Saving the Best for Last",4106,1,0,5061,8,2
4120,"Saving the Best for Last",4106,1,0,5065,12,2
4121,"Saving the Best for Last",4106,1,0,5070,17,2
4124,"Saving the Best for Last",4106,1,0,5069,16,2
4125,"Saving the Best for Last",4106,1,0,5066,13,2
4126,"Saving the Best for Last",4106,1,0,5059,6,2
4127,"Saving the Best for Last",4106,1,0,5062,9,2
4128,"Saving the Best for Last",4106,1,0,5058,5,2
4129,"Saving the Best for Last",4106,1,0,5064,11,2
4217,"Conquistou o título de Gladiador Brutal.",0,0,4,0,0,0
4218,"Gladiador Brutal",4217,1,0,5600,1,2
4237,"Jogadores abatidos em Arena 5x5",4236,0,0,4961,1,0
4319,"Duro de matar",4318,1,0,4484,2,2
4320,"Kael'thas Andassol",4318,1,0,3253,1,2
4323,"Precursor Skiriss",4322,1,0,3252,1,2
4324,"Precursor da destruição",4322,1,0,4482,2,2
4325,"Prova dos naarus: tenacidade",4322,1,0,4490,3,2
4439,"Príncipe do Nexus Shaffar",4438,1,0,3713,1,2
4520,Magtheridon,4519,1,0,3257,1,0
4686,server-only,0,0,6,0,0,2
4687,Feras,4686,0,0,4948,1,0
4688,Elemental,4686,0,0,4951,4,0
4689,Humanoide,4686,0,0,4953,6,0
4690,Mecânico,4686,0,0,4954,7,0
4691,Morta-viva,4686,0,0,4955,8,0
4692,"Não especificado",4686,0,0,4956,9,0
4693,Totens,4686,0,0,4957,10,0
4694,Demônios,4686,0,0,4949,2,0
4695,Draconiano,4686,0,0,4950,3,0
4696,Gigante,4686,0,0,4952,5,0
4713,,4712,0,0,5593,1,0
4976,"Ikiss, o Rei-gadanho",4975,1,0,3708,1,2
4979,"Azzin, o Selvamorfo",4978,1,0,545,1,0
4981,Immol'thar,4978,1,0,546,2,0
5200,"Missões diárias",5199,0,0,4984,2,0
5201,"Total de missões cumpridas",5199,0,0,3631,1,0
5225,"Bandeiras da Ravina Brado Guerreiro recuperadas",5224,0,0,440,0,0
5228,"Maior pontuação de equipe em arenas 5x5",5227,0,0,450,1,0
5250,"Bolo de Carne Infuso com Cogumelos - Aliança",5249,1,0,11960,5,0
5251,"Bolo de Carne Infuso com Cogumelos - Horda",5249,1,0,11961,14,0
5252,"Ensopado super quente",5249,1,0,5703,2,0
5253,"A vingança é doce",5249,1,0,5702,1,0
5254,Manalicioso,5249,1,0,5704,3,0
5255,"Canja para a alma",5249,1,0,5705,4,0
5256,"Banquete para Prestidigitação - Aliança",5249,1,0,12078,6,0
5257,"Banquete para Prestidigitação - Horda",5249,1,0,12079,7,0
5258,"Bolo de Carne Infuso com Cogumelos - Aliança",5249,1,0,12080,8,0
5259,"Bolo de Carne Infuso com Cogumelos - Aliança",5249,1,0,12081,9,0
5260,"Bolo de Carne Infuso com Cogumelos - Aliança",5249,1,0,12082,10,0
5261,"Bolo de Carne Infuso com Cogumelos - Aliança",5249,1,0,12083,11,0
5262,"Bolo de Carne Infuso com Cogumelos - Aliança",5249,1,0,12084,12,0
5263,"Bolo de Carne Infuso com Cogumelos - Aliança",5249,1,0,12085,13,0
5291,"A Espreitadora Negra",5290,1,0,3243,1,2
5292,"Espreite o espreitador",5290,1,0,4463,2,2
5493,"Maior pontuação pessoal em arenas 3x3",5492,0,0,447,1,0
5508,"Ravina Brado Guerreiro",5507,0,0,5747,0,0
5511,"Batalhas no Vale Alterac",5510,0,0,104,0,0
5521,"Receitas de alquimia conhecidas",5520,0,0,7223,0,0
5613,Ahune,5612,1,0,477,0,2
5614,"Tabardo das Chamas Estivais",5612,1,0,8158,3,2
5615,"Tabardo dos Céus Estivais",5612,1,0,8159,4,2
5616,"Missão para matar Ahune",5612,1,0,5270,2,2
5617,,5612,1,0,11718,1,2
5653,"Lady Vashj",5652,1,0,3258,1,0
5656,"Peixes e outras coisas pescadas",5655,0,0,5288,1,0
5731,Kalimdor,5729,0,0,5530,1,0
5732,"Áreas da expansão Burning Crusade",5729,0,0,5531,2,0
5733,"Reinos do Leste",5729,0,0,5512,0,0
5767,"Missões diárias cumpridas",5766,0,0,4984,1,0
5804,"Caçador das Eras",5803,1,0,3715,1,2
5830,"Chefe Guerreiro Karrath Carpunhal",5829,1,0,3249,1,0
5850,"Número de vezes que foi morto por outro jogador",5849,0,0,5594,1,0
5874,"Jogadores abatidos em Arena 2x2",5873,0,0,4959,1,0
5883,"Poção Volátil de Cura",5882,0,0,4306,18,0
5884,"Vapor de Etérgono Engarrafado",5882,0,0,4289,1,0
5885,"Poção Cristalina de Cura",5882,0,0,4290,2,0
5886,"Poção Descolorida de Cura",5882,0,0,4291,3,0
5887,"Poção Elevada de Cura",5882,0,0,4297,9,0
5889,"Poção Superior de Cura",5882,0,0,4305,17,0
5891,"Injetor de Poção de Cura",5882,0,0,4309,20,0
5893,"Poção Maior de Cura",5882,0,0,4293,5,0
5894,"Tisana de Cura Superior",5882,0,0,4304,16,0
5896,"Poção Inferior de Cura",5882,0,0,4295,7,0
5897,"Poção Menor de Cura",5882,0,0,4299,11,0
5899,"Poção de Cura",5882,0,0,4294,6,0
5900,"Molho Secreto do Tedboy",5882,0,0,4301,13,0
5901,"Super Poção de Cura",5882,0,0,4310,22,0
5903,"Poção de Combate de Cura",5882,1,0,7908,26,0
5908,"Super Poção de Cura",5882,0,0,4310,14,0
5910,"Poção Elevada de Combate de Cura",5882,1,0,5180,29,0
5911,"Poção Vil de Regeneração",5882,0,0,4292,4,0
5912,"Poção Elevada de Combate de Cura",5882,1,0,5178,27,0
5913,"Poção Elevada de Combate de Cura",5882,1,0,5179,28,0
5914,"Poção Elevada de Combate de Cura",5882,1,0,5181,30,0
5917,"Tisana de Cura Elevada",5882,0,0,4296,8,0
5919,"Poção Auchenai de Cura",5882,0,0,4288,0,0
5925,"Néctar Doce",5924,0,0,4717,156,2
5926,"Chá de Cardo",5924,0,0,4718,159,2
5927,"Stout da Primavera",5924,0,0,10506,195,2
5928,"Sabor Eterno do Ago",5924,0,0,10501,190,2
5929,"Água Purificada Conjurada",5924,0,0,4673,104,2
5930,"Água Conjurada",5924,0,0,4676,107,2
5931,"Reserva Especial de Negraluna",5924,0,0,4678,109,2
5932,"Tequila do Dom Ramón",5924,0,0,4679,110,2
5933,"Dos Ogris",5924,0,0,4680,111,2
5934,"Gemada do Véu de Inverno",5924,0,0,4681,112,2
5935,"Água Encantada",5924,0,0,4682,113,2
5936,Etermel,5924,0,0,4684,115,2
5937,"Jarra de Hidromel Enânico",5924,0,0,4688,119,2
5938,"Frasco de Vinho do Porto de Ventobravo",5924,0,0,4689,120,2
5939,"Chá de Espinheira-dourada",5924,0,0,4691,122,2
5940,"Drinque Borbulhante de Bondebico",5924,0,0,4715,150,2
5941,"Cidra de Maçã Quente",5924,0,0,4694,125,2
5942,"Leite Gelado",5924,0,0,4695,126,2
5943,"Orvalho da Glória Matinal",5924,0,0,4701,132,2
5944,"Ale Rocha Negra do Birra",5924,0,0,4703,134,2
5945,"Rum Rumsey Carta Negra",5924,0,0,4706,137,2
5946,Vinhargento,5924,0,0,4709,140,2
5947,"Grogue Verde dos Gordok",5924,0,0,8991,9,2
5948,"Bebida de Grãos Misturados",5924,0,0,4659,91,2
5949,"Chope Invernal Rústico",5924,0,0,10978,197,2
5950,"Cerveja Barata",5924,0,0,4665,97,2
5951,"Grogue de Cereja",5924,0,0,4666,98,2
5952,"Água Cristalina Conjurada",5924,0,0,4667,99,2
5953,"Água Doce Conjurada",5924,0,0,4668,100,2
5954,"Água Mineral Conjurada",5924,0,0,4671,102,2
5955,"Sabor Eterno do Ago",5924,0,0,10502,191,2
5956,"Água de Hibérnia Engarrafada",5924,0,0,4661,93,2
5957,"Água Borbulhante de Guilnéas",5924,0,0,4690,121,2
5958,"Brilho da Lua",5924,0,0,4700,131,2
5959,"Reserva Especial do Senhor do Gelo",5924,0,0,10503,192,2
5960,"Lager do Capitão Rumsey",5924,0,0,4663,95,2
5961,"Água da Fonte Montanhosa Conjurada",5924,0,0,4672,103,2
5962,"Água Borbulhante Conjurada",5924,0,0,4674,105,2
5963,"Cerveja Amarga do Bartolotto",5924,0,0,10499,188,2
5964,"Odre de Stout Enânica",5924,0,0,4710,141,2
5965,"Bagaceira de Sulfuron",5924,0,0,4716,153,2
5966,"Cerveja de Torneio",5924,0,0,10618,196,2
5967,"Água Draeneica Filtrada",5924,0,0,4686,117,2
5968,"Cara-Cola Espumante",5924,0,0,4687,118,2
5969,"Bebidas de Fim de Ano",5924,0,0,4693,124,2
5970,"Água Draeneica Purificada",5924,0,0,4704,135,2
5971,"Bock Borbulhante de Metok",5924,0,0,10504,193,2
5972,"Cerveja Spancariol",5924,0,0,4654,0,2
5973,"Água Fortificada Rocha Negra",5924,0,0,4656,88,2
5974,"Água Mineral Rocha Negra",5924,0,0,4657,89,2
5975,"Água da Fonte Rocha Negra",5924,0,0,4658,90,2
5976,"Água Borbulhante",5924,0,0,4662,94,2
